Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/07-Nov-2019-11_38.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            182092359
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/07-Nov-2019-11_38.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
771500000	-18.700856	658	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	2.994042	2.994042	0.000000	2.994042	2.994042	0.000000	0.000000	2.994042	2.994042	2.994042	2.994042	0.250000	0.250000	0.250000	0.250000	
771550000	-21.488459	132	1	3	'0 0 0 Z 0 0 0 Z Z 0 0 0 	0.629372	0.629372	0.629372	0.000000	0.629372	0.629372	0.629372	0.000000	0.000000	0.629372	0.629372	0.629372	0.241978	0.241835	0.273982	0.242205	
771600000	-19.565639	583	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	1.909462	0.000000	0.000000	1.909462	0.000000	0.000000	0.000000	1.909462	1.909462	1.909462	1.909462	0.253996	0.245835	0.250253	0.249916	
771650000	-18.574431	152	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	1.139164	1.139164	1.139164	1.139164	0.000000	1.139164	0.000000	0.000000	1.139164	1.139164	0.000000	1.139164	0.249437	0.247616	0.252390	0.250557	
771700000	-21.180396	649	1	2	'0 0 0 0 0 0 0 Z Z 0 0 0 	1.245213	1.245213	1.245213	1.245213	1.245213	1.245213	1.245213	0.000000	0.000000	1.245213	1.245213	1.245213	0.249690	0.249689	0.250932	0.249689	
771750000	-19.478146	582	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	0.937311	0.000000	0.937311	0.937311	0.937311	0.000000	0.000000	0.937311	0.937311	0.937311	0.937311	0.249844	0.248953	0.252245	0.248957	
771800000	-17.995172	697	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.251985	0.251985	0.251985	0.000000	0.000000	0.251985	0.000000	0.000000	0.251985	0.251985	0.000000	0.251985	0.148154	0.020821	0.622141	0.208884	
771850000	-20.240398	553	1	2	'0 0 0 0 0 0 0 Z 0 Z 0 0 	0.240025	0.240025	0.240025	0.240025	0.240025	0.240025	0.240025	0.000000	0.240025	0.000000	0.240025	0.240025	0.175582	0.168251	0.495106	0.161060	
771900000	-22.630786	678	1	5	'0 0 0 0 0 Z 0 Z Z 0 Z Z 	6.342836	6.342836	6.342836	6.342836	6.342836	0.000000	6.342836	0.000000	0.000000	6.342836	0.000000	0.000000	0.250000	0.250000	0.250000	0.250000	
771950000	-18.756440	375	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	2.013140	2.013140	0.000000	2.013140	2.013140	0.000000	0.000000	2.013140	2.013140	2.013140	2.013140	0.249997	0.249997	0.250010	0.249997	
772000000	-19.631597	232	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	3.418993	3.418993	0.000000	3.418993	3.418993	0.000000	0.000000	0.000000	3.418993	3.418993	3.418993	3.418993	0.250000	0.250000	0.250001	0.250000	
772050000	-19.007744	2	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	5.462594	5.462594	5.462594	5.462594	5.462594	5.462594	0.000000	0.000000	5.462594	5.462594	5.462594	5.462594	0.250000	0.250000	0.250000	0.250000	
772100000	-20.116536	596	2	4	'1 1 Z Z 0 0 Z Z 0 0 1 1 	8.232564	8.232564	0.000000	0.000000	9.439974	9.439974	0.000000	0.000000	9.439974	9.439974	8.232564	8.232564	0.250000	0.250000	0.250000	0.250000	
772150000	-18.774124	602	1	5	'Z 0 0 0 Z Z Z Z 0 0 0 0 	0.000000	0.332376	0.332376	0.332376	0.000000	0.000000	0.000000	0.000000	0.332376	0.332376	0.332376	0.332376	0.289127	0.090210	0.403959	0.216704	
772200000	-18.635190	128	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.888701	0.888701	0.888701	0.000000	0.000000	0.888701	0.000000	0.000000	0.888701	0.888701	0.000000	0.888701	0.246581	0.220959	0.273143	0.259317	
772250000	-18.879535	403	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	5.683149	5.683149	5.683149	5.683149	5.683149	5.683149	0.000000	0.000000	5.683149	5.683149	0.000000	5.683149	0.250000	0.250000	0.250000	0.250000	
772300000	-17.878254	340	2	5	'0 Z 0 1 0 Z Z 1 1 0 Z Z 	15.570767	0.000000	15.570767	0.790938	15.570767	0.000000	0.000000	0.790938	0.790938	15.570767	0.000000	0.000000	0.250000	0.250000	0.250000	0.250000	
772350000	-19.397484	290	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	2.579826	2.579826	2.579826	2.579826	2.579826	0.000000	2.579826	0.000000	0.000000	0.000000	2.579826	0.250000	0.250000	0.250000	0.250000	
772400000	-17.677886	636	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.795459	0.795459	0.795459	0.000000	0.795459	0.795459	0.000000	0.000000	0.795459	0.795459	0.000000	0.795459	0.244037	0.241977	0.267820	0.246166	
772450000	-22.604084	108	1	4	'0 0 Z 0 Z 0 Z Z 0 0 0 0 	22.167370	22.167370	0.000000	22.167370	0.000000	22.167370	0.000000	0.000000	22.167370	22.167370	22.167370	22.167370	0.250000	0.250000	0.250000	0.250000	
772500000	-20.438614	433	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	25.290583	25.290583	25.290583	25.290583	25.290583	0.000000	25.290583	0.000000	25.290583	0.000000	25.290583	0.250000	0.250000	0.250000	0.250000	
772550000	-19.446117	477	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.692218	0.692218	0.692218	0.000000	0.692218	0.000000	0.000000	0.692218	0.692218	0.692218	0.692218	0.259595	0.211657	0.287042	0.241707	
772600000	-19.968393	539	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	5.903961	5.903961	5.903961	5.903961	5.903961	0.000000	5.903961	0.000000	0.000000	5.903961	5.903961	0.250000	0.250000	0.250000	0.250000	
772650000	-19.604048	507	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	6.357057	6.357057	0.000000	6.357057	6.357057	6.357057	0.000000	0.000000	6.357057	6.357057	6.357057	6.357057	0.250000	0.250000	0.250000	0.250000	
772700000	-21.042108	437	1	4	'Z 0 0 0 0 0 0 Z Z Z 0 0 	0.000000	12.194633	12.194633	12.194633	12.194633	12.194633	12.194633	0.000000	0.000000	0.000000	12.194633	12.194633	0.250000	0.250000	0.250000	0.250000	
772750000	-17.361540	85	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.511352	0.511352	0.511352	0.000000	0.511352	0.000000	0.000000	0.000000	0.511352	0.511352	0.000000	0.511352	0.235955	0.088315	0.402230	0.273501	
772800000	-20.237120	505	1	6	'0 Z Z 0 Z Z 0 Z 0 0 Z 0 	0.090956	0.000000	0.000000	0.090956	0.000000	0.000000	0.090956	0.000000	0.090956	0.090956	0.000000	0.090956	0.000000	0.000000	0.879844	0.120156	
772850000	-19.055877	38	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	1.891258	1.891258	1.891258	0.000000	1.891258	1.891258	0.000000	0.000000	1.891258	1.891258	0.000000	1.891258	0.249999	0.249999	0.250002	0.249999	
772900000	-22.806275	378	1	3	'0 0 0 0 0 Z 0 Z Z 0 0 0 	9.084274	9.084274	9.084274	9.084274	9.084274	0.000000	9.084274	0.000000	0.000000	9.084274	9.084274	9.084274	0.250000	0.250000	0.250000	0.250000	
772950000	-20.049987	538	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	3.950678	3.950678	0.000000	3.950678	3.950678	3.950678	0.000000	3.950678	0.000000	0.000000	0.000000	3.950678	0.250000	0.250000	0.250000	0.250000	
773000000	-18.903120	261	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	11.108988	11.108988	11.108988	0.000000	11.108988	0.000000	0.000000	0.000000	11.108988	11.108988	0.000000	11.108988	0.250000	0.250000	0.250000	0.250000	
773050000	-19.185776	29	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	11.568465	11.568465	11.568465	0.000000	11.568465	11.568465	0.000000	0.000000	11.568465	11.568465	0.000000	11.568465	0.250000	0.250000	0.250000	0.250000	
773100000	-19.309522	778	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	17.004242	17.004242	17.004242	17.004242	17.004242	17.004242	0.000000	0.000000	17.004242	0.000000	17.004242	17.004242	0.250000	0.250000	0.250000	0.250000	
773150000	-20.344466	129	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	15.842572	15.842572	15.842572	15.842572	0.000000	0.000000	15.842572	0.000000	15.842572	15.842572	0.250000	0.250000	0.250000	0.250000	
773200000	-19.619637	758	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	7.183069	7.183069	0.000000	7.183069	0.000000	0.000000	0.000000	7.183069	7.183069	7.183069	7.183069	0.250000	0.250000	0.250000	0.250000	
773250000	-18.966889	461	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	2.140391	2.140391	2.140391	2.140391	2.140391	0.000000	0.000000	0.000000	2.140391	2.140391	2.140391	2.140391	0.249893	0.249893	0.250321	0.249893	
773300000	-18.847761	775	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.853147	0.853147	0.853147	0.853147	0.000000	0.000000	0.853147	0.000000	0.853147	0.853147	0.177536	0.240022	0.308570	0.273872	
773350000	-19.415652	62	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	7.694994	7.694994	0.000000	0.000000	7.694994	7.694994	0.000000	0.000000	7.694994	7.694994	7.694994	7.694994	0.250000	0.250000	0.250000	0.250000	
773400000	-17.946641	528	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	1.129798	1.129798	0.000000	1.129798	1.129798	1.129798	0.000000	0.000000	1.129798	0.000000	1.129798	1.129798	0.251286	0.250335	0.248995	0.249384	
773450000	-20.386857	248	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	4.985156	4.985156	4.985156	0.000000	4.985156	0.000000	0.000000	4.985156	4.985156	4.985156	4.985156	0.250000	0.250000	0.250000	0.250000	
773500000	-18.200009	53	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.236416	1.236416	1.236416	0.000000	1.236416	0.000000	0.000000	0.000000	1.236416	1.236416	0.000000	1.236416	0.249791	0.249101	0.250889	0.250218	
773550000	-21.227372	762	1	6	'0 Z Z Z 0 0 Z Z 0 0 0 Z 	0.426466	0.000000	0.000000	0.000000	0.426466	0.426466	0.000000	0.000000	0.426466	0.426466	0.426466	0.000000	0.017406	0.165586	0.800485	0.016523	
773600000	-20.033001	447	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	13.517288	13.517288	0.000000	13.517288	0.000000	0.000000	0.000000	13.517288	13.517288	13.517288	13.517288	0.250000	0.250000	0.250000	0.250000	
773650000	-18.802160	379	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.149283	3.149283	0.000000	3.149283	3.149283	3.149283	0.000000	0.000000	3.149283	0.000000	3.149283	3.149283	0.250000	0.250000	0.250000	0.250000	
773700000	-16.510852	649	2	2	'0 1 1 1 1 1 Z Z 0 0 1 0 	2.197578	8.847933	8.847933	8.847933	8.847933	8.847933	0.000000	0.000000	2.197578	2.197578	8.847933	2.197578	0.250000	0.250000	0.250000	0.250000	
773750000	-20.016684	737	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	9.964217	9.964217	9.964217	0.000000	9.964217	0.000000	9.964217	0.000000	0.000000	0.000000	0.000000	9.964217	0.250000	0.250000	0.250000	0.250000	
773800000	-22.808712	341	1	5	'Z 0 0 Z Z 0 0 Z Z 0 0 0 	0.000000	15.001344	15.001344	0.000000	0.000000	15.001344	15.001344	0.000000	0.000000	15.001344	15.001344	15.001344	0.250000	0.250000	0.250000	0.250000	
773850000	-18.800852	11	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	2.091107	2.091107	0.000000	0.000000	2.091107	2.091107	0.000000	0.000000	2.091107	2.091107	2.091107	2.091107	0.250000	0.250000	0.250000	0.250000	
773900000	-19.508233	418	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	13.996916	13.996916	13.996916	13.996916	13.996916	0.000000	0.000000	0.000000	13.996916	0.000000	13.996916	13.996916	0.250000	0.250000	0.250000	0.250000	
773950000	-21.472471	755	1	4	'0 0 0 0 0 Z 0 Z Z 0 Z 0 	28.915748	28.915748	28.915748	28.915748	28.915748	0.000000	28.915748	0.000000	0.000000	28.915748	0.000000	28.915748	0.250000	0.250000	0.250000	0.250000	
774000000	-18.013390	388	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	0.582839	0.582839	0.582839	0.582839	0.000000	0.582839	0.000000	0.000000	0.582839	0.582839	0.000000	0.582839	0.243226	0.223063	0.277865	0.255846	
774050000	-20.941041	375	2	4	'1 1 1 Z 1 Z 0 Z Z 0 0 1 	7.929041	7.929041	7.929041	0.000000	7.929041	0.000000	4.882561	0.000000	0.000000	4.882561	4.882561	7.929041	0.250000	0.250000	0.250000	0.250000	
774100000	-18.847862	642	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	3.779450	3.779450	0.000000	3.779450	3.779450	0.000000	0.000000	3.779450	3.779450	3.779450	3.779450	0.250000	0.250000	0.250000	0.250000	
774150000	-18.538017	704	1	5	'0 Z 0 Z Z 0 Z Z 0 0 0 0 	0.278294	0.000000	0.278294	0.000000	0.000000	0.278294	0.000000	0.000000	0.278294	0.278294	0.278294	0.278294	0.003218	0.003210	0.925691	0.067880	
774200000	-18.523202	120	2	3	'0 1 1 1 1 0 Z Z 1 1 Z 1 	7.735594	1.018256	1.018256	1.018256	1.018256	7.735594	0.000000	0.000000	1.018256	1.018256	0.000000	1.018256	0.249661	0.249661	0.251016	0.249661	
774250000	-19.912596	542	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	0.116228	0.000000	0.000000	0.116228	0.000000	0.000000	0.000000	0.116228	0.116228	0.116228	0.116228	0.025624	0.025311	0.858139	0.090926	
774300000	-18.277401	529	2	5	'0 Z Z 1 1 0 Z Z 1 Z 0 0 	7.571818	0.000000	0.000000	4.393905	4.393905	7.571818	0.000000	0.000000	4.393905	0.000000	7.571818	7.571818	0.249991	0.249999	0.250007	0.250003	
774350000	-18.521817	306	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	2.645438	2.645438	0.000000	2.645438	2.645438	2.645438	0.000000	0.000000	2.645438	0.000000	2.645438	2.645438	0.250000	0.250000	0.250001	0.249999	
774400000	-19.197299	786	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	24.747324	24.747324	0.000000	24.747324	24.747324	24.747324	0.000000	0.000000	24.747324	0.000000	24.747324	24.747324	0.250000	0.250000	0.250000	0.250000	
774450000	-19.695277	694	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	19.793286	19.793286	19.793286	19.793286	19.793286	19.793286	19.793286	0.000000	0.000000	0.000000	0.000000	19.793286	0.250000	0.250000	0.250000	0.250000	
774500000	-16.820870	147	2	4	'1 1 1 Z 0 0 Z Z 1 1 0 Z 	1.972263	1.972263	1.972263	0.000000	12.692175	12.692175	0.000000	0.000000	1.972263	1.972263	12.692175	0.000000	0.250000	0.250000	0.250000	0.250000	
774550000	-18.617810	743	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	1.378128	1.378128	1.378128	1.378128	1.378128	0.000000	0.000000	1.378128	1.378128	1.378128	1.378128	0.249960	0.249932	0.250175	0.249932	
774600000	-18.422799	434	2	2	'1 0 1 0 0 1 0 0 Z 1 Z 1 	20.431403	0.895852	20.431403	0.895852	0.895852	20.431403	0.895852	0.895852	0.000000	20.431403	0.000000	20.431403	0.250000	0.250000	0.250000	0.250000	
774650000	-18.442598	399	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.999994	0.000000	3.999994	3.999994	3.999994	0.000000	0.000000	3.999994	0.000000	3.999994	3.999994	0.250013	0.250003	0.249987	0.249997	
774700000	-19.849725	384	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	20.987798	20.987798	20.987798	20.987798	20.987798	0.000000	0.000000	0.000000	20.987798	20.987798	20.987798	20.987798	0.250000	0.250000	0.250000	0.250000	
774750000	-18.239976	737	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.479362	0.000000	2.479362	2.479362	2.479362	0.000000	0.000000	2.479362	0.000000	2.479362	2.479362	0.250214	0.250047	0.249795	0.249944	
774800000	-18.021466	144	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.236458	1.236458	1.236458	0.000000	1.236458	0.000000	0.000000	0.000000	1.236458	1.236458	0.000000	1.236458	0.249394	0.247691	0.252470	0.250445	
774850000	-18.568452	297	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	6.342300	6.342300	6.342300	6.342300	6.342300	0.000000	0.000000	6.342300	0.000000	6.342300	6.342300	0.250000	0.250000	0.250000	0.250000	
774900000	-19.097510	416	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	9.751189	0.000000	9.751189	9.751189	9.751189	0.000000	0.000000	9.751189	0.000000	9.751189	9.751189	0.250000	0.250000	0.250000	0.250000	
774950000	-17.287331	80	1	6	'0 0 0 Z Z Z Z Z 0 0 Z 0 	0.257866	0.257866	0.257866	0.000000	0.000000	0.000000	0.000000	0.000000	0.257866	0.257866	0.000000	0.257866	0.141725	0.000000	0.600306	0.257968	
775000000	-18.914636	655	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	4.216452	4.216452	0.000000	4.216452	4.216452	0.000000	0.000000	0.000000	4.216452	0.000000	4.216452	4.216452	0.250000	0.250000	0.250000	0.250000	
775050000	-20.214604	89	2	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 1 	0.000000	13.601020	0.000000	13.601020	13.601020	13.601020	0.000000	13.601020	0.000000	0.000000	0.000000	11.756416	0.250000	0.250000	0.250000	0.250000	
775100000	-19.265044	639	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	8.211607	8.211607	8.211607	8.211607	8.211607	0.000000	0.000000	8.211607	8.211607	8.211607	8.211607	0.250000	0.250000	0.250000	0.250000	
775150000	-21.004840	257	2	5	'Z 0 0 Z 0 0 0 Z Z Z 1 0 	0.000000	4.825919	4.825919	0.000000	4.825919	4.825919	4.825919	0.000000	0.000000	0.000000	10.448973	4.825919	0.250000	0.250000	0.250000	0.250000	
775200000	-21.984709	384	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	13.596508	0.000000	13.596508	13.596508	13.596508	13.596508	0.000000	0.000000	13.596508	13.596508	0.000000	13.596508	0.250000	0.250000	0.250000	0.250000	
775250000	-19.966949	415	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	2.368765	2.368765	2.368765	2.368765	2.368765	2.368765	0.000000	2.368765	0.000000	0.000000	2.368765	2.368765	0.249999	0.249999	0.250003	0.249999	
775300000	-17.904487	162	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	0.745006	0.745006	0.745006	0.745006	0.000000	0.000000	0.000000	0.000000	0.745006	0.745006	0.000000	0.745006	0.231635	0.109862	0.368144	0.290360	
775350000	-19.039047	282	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.284819	0.000000	0.284819	0.284819	0.284819	0.000000	0.000000	0.284819	0.000000	0.284819	0.284819	0.162909	0.205593	0.405737	0.225761	
775400000	-17.856319	198	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	0.571807	0.571807	0.571807	0.571807	0.000000	0.000000	0.000000	0.000000	0.571807	0.571807	0.000000	0.571807	0.232652	0.121114	0.354217	0.292018	
775450000	-18.965390	113	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	7.189977	7.189977	7.189977	7.189977	7.189977	0.000000	0.000000	0.000000	7.189977	0.000000	7.189977	7.189977	0.250000	0.250000	0.250000	0.250000	
775500000	-17.486976	217	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.522633	0.522633	0.522633	0.522633	0.522633	0.522633	0.000000	0.000000	0.522633	0.522633	0.000000	0.522633	0.226814	0.225874	0.321901	0.225411	
775550000	-19.193169	523	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	8.726919	8.726919	0.000000	8.726919	8.726919	0.000000	0.000000	0.000000	8.726919	0.000000	8.726919	8.726919	0.250000	0.250000	0.250000	0.250000	
775600000	-18.981259	320	1	6	'0 Z Z 0 Z 0 Z Z 0 Z 0 0 	0.285698	0.000000	0.000000	0.285698	0.000000	0.285698	0.000000	0.000000	0.285698	0.000000	0.285698	0.285698	0.001059	0.017960	0.785249	0.195732	
775650000	-19.192208	203	1	5	'0 Z 0 0 0 Z Z Z 0 0 Z 0 	0.106229	0.000000	0.106229	0.106229	0.106229	0.000000	0.000000	0.000000	0.106229	0.106229	0.000000	0.106229	0.002917	0.031877	0.896415	0.068791	
775700000	-18.622585	639	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.790075	0.790075	0.790075	0.000000	0.000000	0.790075	0.000000	0.000000	0.790075	0.790075	0.000000	0.790075	0.239763	0.180441	0.308785	0.271010	
775750000	-18.616569	761	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.575183	0.000000	2.575183	2.575183	2.575183	0.000000	0.000000	2.575183	0.000000	2.575183	2.575183	0.250003	0.250001	0.249997	0.249999	
775800000	-20.245413	550	1	5	'0 0 Z 0 0 Z Z 0 0 Z Z 0 	0.313650	0.313650	0.000000	0.313650	0.313650	0.000000	0.000000	0.313650	0.313650	0.000000	0.000000	0.313650	0.175908	0.176726	0.371234	0.276132	
775850000	-18.544739	407	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.692728	3.692728	0.000000	3.692728	3.692728	3.692728	0.000000	0.000000	3.692728	0.000000	3.692728	3.692728	0.250000	0.250000	0.250000	0.250000	
775900000	-17.946606	726	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.999636	0.999636	0.999636	0.000000	0.999636	0.000000	0.000000	0.000000	0.999636	0.999636	0.000000	0.999636	0.238807	0.219183	0.291090	0.250919	
775950000	-19.060596	138	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	10.823239	10.823239	10.823239	0.000000	10.823239	10.823239	0.000000	0.000000	10.823239	10.823239	0.000000	10.823239	0.250000	0.250000	0.250000	0.250000	
776000000	-19.471567	85	2	4	'1 Z 0 0 1 Z Z Z 1 0 0 1 	8.484198	0.000000	1.594232	1.594232	8.484198	0.000000	0.000000	0.000000	8.484198	1.594232	1.594232	8.484198	0.250000	0.250000	0.250000	0.250000	
776050000	-18.591605	395	2	4	'1 Z 1 1 1 1 Z Z 0 Z 1 1 	3.979062	0.000000	3.979062	3.979062	3.979062	3.979062	0.000000	0.000000	3.365071	0.000000	3.979062	3.979062	0.250000	0.250000	0.250000	0.250000	
776100000	-17.535453	372	2	3	'0 0 1 0 0 Z 1 Z 1 1 Z 1 	20.730964	20.730964	1.746493	20.730964	20.730964	0.000000	1.746493	0.000000	1.746493	1.746493	0.000000	1.746493	0.250003	0.250004	0.250003	0.249991	
776150000	-19.879898	450	2	4	'1 Z 0 0 1 1 Z Z 0 0 Z 0 	5.598459	0.000000	0.239552	0.239552	5.598459	5.598459	0.000000	0.000000	0.239552	0.239552	0.000000	0.239552	0.245387	0.251208	0.315578	0.187827	
776200000	-18.167344	155	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.446499	0.446499	0.446499	0.000000	0.446499	0.446499	0.000000	0.000000	0.446499	0.446499	0.000000	0.446499	0.224609	0.195926	0.353759	0.225707	
776250000	-17.619747	397	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	0.470979	0.470979	0.000000	0.470979	0.470979	0.470979	0.000000	0.000000	0.470979	0.000000	0.470979	0.470979	0.255930	0.246951	0.259962	0.237157	
776300000	-19.185739	479	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	15.783792	15.783792	15.783792	0.000000	15.783792	15.783792	0.000000	0.000000	15.783792	15.783792	0.000000	15.783792	0.250000	0.250000	0.250000	0.250000	
776350000	-20.654047	660	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	13.584653	0.000000	13.584653	13.584653	0.000000	0.000000	0.000000	13.584653	13.584653	13.584653	13.584653	0.250000	0.250000	0.250000	0.250000	
776400000	-19.031719	35	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	4.855213	4.855213	4.855213	0.000000	4.855213	4.855213	0.000000	0.000000	4.855213	4.855213	4.855213	4.855213	0.250000	0.250000	0.250000	0.250000	
776450000	-18.440464	189	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.369510	0.000000	0.369510	0.369510	0.369510	0.000000	0.000000	0.369510	0.000000	0.369510	0.369510	0.162374	0.196851	0.427925	0.212850	
776500000	-18.349142	658	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	1.049068	1.049068	1.049068	1.049068	1.049068	0.000000	0.000000	0.000000	1.049068	1.049068	1.049068	1.049068	0.249862	0.249857	0.250420	0.249862	
776550000	-18.415591	68	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.178543	0.178543	0.178543	0.178543	0.000000	0.000000	0.178543	0.000000	0.178543	0.178543	0.006537	0.098225	0.719031	0.176206	
776600000	-16.709954	578	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.243192	0.243192	0.243192	0.243192	0.243192	0.243192	0.000000	0.000000	0.243192	0.243192	0.243192	0.243192	0.174892	0.173934	0.471411	0.179763	
776650000	-19.249941	731	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	21.562711	21.562711	21.562711	21.562711	21.562711	0.000000	0.000000	21.562711	21.562711	21.562711	21.562711	0.250000	0.250000	0.250000	0.250000	
776700000	-19.244889	372	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	4.958661	4.958661	0.000000	0.000000	4.958661	4.958661	0.000000	0.000000	4.958661	4.958661	4.958661	4.958661	0.250000	0.250000	0.250000	0.250000	
