Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/15-Aug-07_34.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1754830319
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/15-Aug-07_34.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
762000	-16.309725	544	2	4	'Z Z 1 1 Z Z 1 0 0 1 1 0 	0.000000	0.000000	4.420682	4.420682	0.000000	0.000000	4.420682	17.623605	17.623605	4.420682	4.420682	17.623605	0.000000	0.000000	0.999964	0.000036	
763000	-14.888950	915	1	3	'Z Z 0 Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	20.789631	0.000000	20.789631	20.789631	20.789631	20.789631	20.789631	20.789631	20.789631	20.789631	0.000000	0.000005	0.999761	0.000235	
764000	-13.910559	976	1	3	'0 Z 0 0 0 0 0 0 0 0 Z Z 	37.766548	0.000000	37.766548	37.766548	37.766548	37.766548	37.766548	37.766548	37.766548	37.766548	0.000000	0.000000	0.000000	0.000105	0.999895	0.000000	
765000	-13.406943	628	1	5	'0 Z Z Z Z 0 0 0 0 Z 0 0 	42.025179	0.000000	0.000000	0.000000	0.000000	42.025179	42.025179	42.025179	42.025179	0.000000	42.025179	42.025179	0.000000	0.000000	0.998453	0.001547	
766000	-13.922235	406	1	3	'Z 0 0 Z 0 0 0 0 0 0 Z 0 	0.000000	28.408957	28.408957	0.000000	28.408957	28.408957	28.408957	28.408957	28.408957	28.408957	0.000000	28.408957	0.000201	0.000201	0.999397	0.000201	
767000	-13.870540	894	1	6	'Z Z 0 0 Z 0 0 0 0 Z Z Z 	0.000000	0.000000	40.729135	40.729135	0.000000	40.729135	40.729135	40.729135	40.729135	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
768000	-16.579663	72	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	15.658417	0.000000	0.000000	0.000000	15.658417	15.658417	15.658417	15.658417	0.000000	15.658417	15.658417	0.000003	0.000000	0.999799	0.000198	
769000	-13.515616	769	1	3	'0 0 0 Z 0 0 0 0 0 0 Z Z 	43.180616	43.180616	43.180616	0.000000	43.180616	43.180616	43.180616	43.180616	43.180616	43.180616	0.000000	0.000000	0.000108	0.000037	0.999855	0.000000	
770000	-14.022662	290	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	30.612324	30.612324	30.612324	30.612324	30.612324	30.612324	30.612324	0.000000	30.612324	30.612324	0.000000	0.000014	0.999665	0.000321	
771000	-17.600152	884	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	6.295806	0.000000	0.000000	0.000000	0.000000	6.295806	6.295806	6.295806	6.295806	0.000000	6.295806	0.000001	0.000000	0.999323	0.000676	
772000	-16.144724	93	1	5	'0 Z 0 Z Z Z 0 0 0 0 0 Z 	16.096444	0.000000	16.096444	0.000000	0.000000	0.000000	16.096444	16.096444	16.096444	16.096444	16.096444	0.000000	0.000000	0.000000	1.000000	0.000000	
773000	-14.695769	336	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	25.747403	0.000000	25.747403	0.000000	0.000000	0.000000	25.747403	25.747403	25.747403	25.747403	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
774000	-15.493919	112	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	21.154862	21.154862	21.154862	21.154862	21.154862	21.154862	21.154862	0.000000	21.154862	21.154862	0.000000	0.000013	0.998933	0.001055	
775000	-15.522017	260	1	3	'Z 0 0 0 0 0 0 0 0 0 Z Z 	0.000000	24.026943	24.026943	24.026943	24.026943	24.026943	24.026943	24.026943	24.026943	24.026943	0.000000	0.000000	0.000007	0.000007	0.999986	0.000000	
776000	-13.881916	652	1	6	'0 Z Z Z 0 Z 0 0 0 Z Z 0 	33.433517	0.000000	0.000000	0.000000	33.433517	0.000000	33.433517	33.433517	33.433517	0.000000	0.000000	33.433517	0.000000	0.000027	0.999939	0.000034	
777000	-13.651538	561	1	2	'0 0 0 0 0 0 0 0 0 Z Z 0 	48.758059	48.758059	48.758059	48.758059	48.758059	48.758059	48.758059	48.758059	48.758059	0.000000	0.000000	48.758059	0.000291	0.000291	0.999127	0.000291	
778000	-16.094841	424	1	5	'0 Z Z Z Z 0 0 0 0 Z 0 0 	22.484889	0.000000	0.000000	0.000000	0.000000	22.484889	22.484889	22.484889	22.484889	0.000000	22.484889	22.484889	0.000000	0.000000	0.999339	0.000661	
779000	-14.937592	584	1	5	'Z 0 Z Z 0 Z 0 0 0 Z 0 0 	0.000000	22.248034	0.000000	0.000000	22.248034	0.000000	22.248034	22.248034	22.248034	0.000000	22.248034	22.248034	0.000018	0.000018	0.998071	0.001893	
780000	-13.221543	304	1	2	'0 Z 0 0 0 Z 0 0 0 0 0 0 	52.210694	0.000000	52.210694	52.210694	52.210694	0.000000	52.210694	52.210694	52.210694	52.210694	52.210694	52.210694	0.000000	0.000018	0.997895	0.002087	
781000	-14.408126	784	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	35.125114	35.125114	0.000000	0.000000	0.000000	35.125114	35.125114	35.125114	35.125114	35.125114	35.125114	35.125114	0.000000	0.000000	0.999999	0.000000	
782000	-15.193697	317	1	3	'0 0 Z Z 0 Z 0 0 0 0 0 0 	21.923355	21.923355	0.000000	0.000000	21.923355	0.000000	21.923355	21.923355	21.923355	21.923355	21.923355	21.923355	0.000003	0.000003	0.998132	0.001862	
783000	-13.048215	619	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	49.928879	0.000000	0.000000	0.000000	0.000000	49.928879	49.928879	49.928879	49.928879	0.000000	49.928879	0.000046	0.000000	0.990935	0.009019	
784000	-14.394406	736	1	6	'Z Z Z Z Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	22.730901	22.730901	22.730901	22.730901	0.000000	22.730901	22.730901	0.000000	0.000000	0.999395	0.000605	
785000	-14.339176	332	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	44.736177	44.736177	44.736177	44.736177	44.736177	0.000000	44.736177	0.000000	0.000000	0.000015	0.999985	0.000000	
786000	-14.119022	732	1	3	'0 0 0 0 Z 0 0 0 0 0 Z Z 	29.265351	29.265351	29.265351	29.265351	0.000000	29.265351	29.265351	29.265351	29.265351	29.265351	0.000000	0.000000	0.000088	0.000000	0.999912	0.000000	
787000	-15.770298	85	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	22.987926	0.000000	22.987926	22.987926	22.987926	22.987926	22.987926	0.000000	0.000000	0.000004	0.999996	0.000000	
788000	-13.096554	337	1	1	'Z 0 0 0 0 0 0 0 0 0 0 0 	0.000000	42.549427	42.549427	42.549427	42.549427	42.549427	42.549427	42.549427	42.549427	42.549427	42.549427	42.549427	0.000100	0.000059	0.997048	0.002793	
789000	-17.019468	458	2	3	'Z 0 Z 0 0 1 1 0 0 1 Z 1 	0.000000	21.798526	0.000000	21.798526	21.798526	4.185635	4.185635	21.798526	21.798526	4.185635	0.000000	4.185635	0.000002	0.000003	0.999975	0.000020	
790000	-17.102145	633	1	3	'0 0 Z 0 0 0 0 0 0 Z 0 Z 	10.254512	10.254512	0.000000	10.254512	10.254512	10.254512	10.254512	10.254512	10.254512	0.000000	10.254512	0.000000	0.000000	0.000000	1.000000	0.000000	
791000	-16.631560	419	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	15.698674	0.000000	0.000000	0.000000	0.000000	15.698674	15.698674	15.698674	15.698674	0.000000	15.698674	0.000002	0.000000	0.999696	0.000302	
792000	-16.614220	562	1	2	'0 0 0 0 0 0 0 0 0 0 Z Z 	11.260883	11.260883	11.260883	11.260883	11.260883	11.260883	11.260883	11.260883	11.260883	11.260883	0.000000	0.000000	0.000005	0.000002	0.999993	0.000000	
793000	-15.643811	868	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	22.679688	22.679688	0.000000	22.679688	22.679688	0.000000	22.679688	22.679688	22.679688	0.000000	22.679688	0.000000	0.000005	0.000005	0.999990	0.000000	
794000	-14.992294	282	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	22.469351	0.000000	0.000000	22.469351	22.469351	22.469351	22.469351	22.469351	22.469351	0.000000	0.000000	0.000000	1.000000	0.000000	
795000	-16.648848	154	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	12.330397	12.330397	0.000000	12.330397	12.330397	0.000000	12.330397	12.330397	12.330397	0.000000	12.330397	0.000000	0.000002	0.000002	0.999995	0.000000	
796000	-14.939903	258	1	5	'0 0 Z 0 Z 0 0 0 0 Z Z Z 	24.328087	24.328087	0.000000	24.328087	0.000000	24.328087	24.328087	24.328087	24.328087	0.000000	0.000000	0.000000	0.000004	0.000000	0.999996	0.000000	
797000	-14.112909	124	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	30.083105	0.000000	30.083105	30.083105	30.083105	30.083105	30.083105	30.083105	30.083105	0.000000	0.000000	0.000000	0.000000	0.000012	0.999988	0.000000	
798000	-16.002965	144	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	12.337943	0.000000	12.337943	12.337943	0.000000	0.000000	12.337943	12.337943	12.337943	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
799000	-18.179067	548	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	5.624685	5.624685	0.000000	0.000000	5.624685	0.000000	5.624685	5.624685	5.624685	0.000000	0.000000	0.000000	0.000001	0.000001	0.999997	0.000000	
800000	-13.515160	239	2	4	'0 Z 1 0 Z Z 1 1 1 1 Z 0 	7.227008	0.000000	56.962171	7.227008	0.000000	0.000000	56.962171	56.962171	56.962171	56.962171	0.000000	7.227008	0.000000	0.000000	0.999957	0.000043	
801000	-15.092235	604	1	6	'0 0 Z 0 Z Z 0 0 0 Z Z Z 	21.768373	21.768373	0.000000	21.768373	0.000000	0.000000	21.768373	21.768373	21.768373	0.000000	0.000000	0.000000	0.000005	0.000000	0.999995	0.000000	
802000	-12.308809	341	1	3	'0 Z 0 0 0 0 0 0 0 0 Z Z 	68.792341	0.000000	68.792341	68.792341	68.792341	68.792341	68.792341	68.792341	68.792341	68.792341	0.000000	0.000000	0.000000	0.000078	0.999922	0.000000	
803000	-15.064913	779	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	21.342466	0.000000	0.000000	0.000000	21.342466	21.342466	21.342466	21.342466	0.000000	21.342466	0.000000	0.000000	0.998665	0.001335	
804000	-12.400088	768	1	4	'Z Z 0 Z 0 0 0 0 0 0 Z 0 	0.000000	0.000000	60.256086	0.000000	60.256086	60.256086	60.256086	60.256086	60.256086	60.256086	0.000000	60.256086	0.000000	0.000440	0.999130	0.000429	
805000	-15.183609	406	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	17.272667	0.000000	17.272667	17.272667	0.000000	0.000000	17.272667	17.272667	17.272667	17.272667	17.272667	17.272667	0.000000	0.000000	0.999928	0.000072	
806000	-15.332125	442	1	4	'0 0 0 0 0 Z 0 0 0 Z Z Z 	19.901499	19.901499	19.901499	19.901499	19.901499	0.000000	19.901499	19.901499	19.901499	0.000000	0.000000	0.000000	0.000157	0.000001	0.999843	0.000000	
807000	-15.757386	163	1	4	'Z 0 Z Z 0 0 0 0 0 0 Z 0 	0.000000	24.932119	0.000000	0.000000	24.932119	24.932119	24.932119	24.932119	24.932119	24.932119	0.000000	24.932119	0.000002	0.000003	0.999783	0.000212	
808000	-16.070402	377	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	17.792724	0.000000	0.000000	0.000000	17.792724	17.792724	17.792724	17.792724	0.000000	0.000000	0.000000	0.000002	0.000000	0.999998	0.000000	
809000	-12.405838	569	1	3	'0 Z Z 0 0 Z 0 0 0 0 0 0 	76.574870	0.000000	0.000000	76.574870	76.574870	0.000000	76.574870	76.574870	76.574870	76.574870	76.574870	76.574870	0.000000	0.000106	0.999196	0.000698	
810000	-12.971207	956	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	63.435865	63.435865	0.000000	63.435865	63.435865	63.435865	63.435865	63.435865	63.435865	0.000000	0.000000	0.000000	0.000044	0.000063	0.999893	0.000000	
811000	-15.719994	113	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	21.587772	0.000000	21.587772	21.587772	21.587772	21.587772	21.587772	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
812000	-16.129816	363	1	7	'Z 0 Z Z Z Z 0 0 0 Z Z 0 	0.000000	13.515186	0.000000	0.000000	0.000000	0.000000	13.515186	13.515186	13.515186	0.000000	0.000000	13.515186	0.000001	0.000000	0.999394	0.000604	
813000	-13.159760	338	1	3	'0 Z Z 0 Z 0 0 0 0 0 0 0 	39.641175	0.000000	0.000000	39.641175	0.000000	39.641175	39.641175	39.641175	39.641175	39.641175	39.641175	39.641175	0.000000	0.000000	0.999799	0.000201	
814000	-15.559150	41	1	6	'Z 0 Z Z Z Z 0 0 0 Z 0 0 	0.000000	19.681460	0.000000	0.000000	0.000000	0.000000	19.681460	19.681460	19.681460	0.000000	19.681460	19.681460	0.000001	0.000000	0.997957	0.002041	
815000	-15.082204	347	1	4	'Z 0 Z 0 0 Z 0 0 0 0 Z 0 	0.000000	35.373314	0.000000	35.373314	35.373314	0.000000	35.373314	35.373314	35.373314	35.373314	0.000000	35.373314	0.000008	0.000008	0.999123	0.000861	
816000	-16.233635	824	1	3	'Z 0 Z 0 0 Z 0 0 0 0 0 0 	0.000000	16.398893	0.000000	16.398893	16.398893	0.000000	16.398893	16.398893	16.398893	16.398893	16.398893	16.398893	0.000006	0.000006	0.998209	0.001779	
817000	-15.793120	505	1	5	'Z 0 Z 0 Z Z 0 0 0 0 Z 0 	0.000000	17.710709	0.000000	17.710709	0.000000	0.000000	17.710709	17.710709	17.710709	17.710709	0.000000	17.710709	0.000002	0.000000	0.999394	0.000604	
818000	-13.408231	979	1	5	'Z 0 0 Z Z Z 0 0 0 0 Z 0 	0.000000	38.907791	38.907791	0.000000	0.000000	0.000000	38.907791	38.907791	38.907791	38.907791	0.000000	38.907791	0.000080	0.000000	0.998442	0.001478	
819000	-19.548673	60	1	4	'Z Z 0 Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	5.785549	0.000000	0.000000	5.785549	5.785549	5.785549	5.785549	5.785549	5.785549	5.785549	0.000000	0.000000	0.999633	0.000367	
820000	-14.612052	510	1	3	'Z 0 0 Z 0 0 0 0 0 0 Z 0 	0.000000	40.727684	40.727684	0.000000	40.727684	40.727684	40.727684	40.727684	40.727684	40.727684	0.000000	40.727684	0.000054	0.000023	0.998948	0.000975	
821000	-14.501190	809	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	31.751985	31.751985	0.000000	31.751985	31.751985	31.751985	31.751985	31.751985	0.000000	31.751985	31.751985	0.000057	0.000018	0.998252	0.001673	
822000	-13.752687	592	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	38.507533	38.507533	0.000000	0.000000	38.507533	0.000000	38.507533	38.507533	38.507533	0.000000	0.000000	0.000000	0.000015	0.000015	0.999970	0.000000	
823000	-15.523465	708	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	18.455484	18.455484	0.000000	18.455484	18.455484	18.455484	18.455484	18.455484	0.000000	0.000000	0.000000	0.000378	0.000007	0.999614	0.000000	
824000	-16.295040	867	1	3	'0 Z 0 0 0 0 0 0 0 Z Z 0 	19.261131	0.000000	19.261131	19.261131	19.261131	19.261131	19.261131	19.261131	19.261131	0.000000	0.000000	19.261131	0.000000	0.000062	0.999873	0.000065	
825000	-13.748446	580	1	4	'Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	36.365623	36.365623	36.365623	36.365623	36.365623	36.365623	0.000000	36.365623	36.365623	0.000000	0.000016	0.999664	0.000320	
826000	-15.675031	923	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	22.144239	0.000000	22.144239	22.144239	22.144239	22.144239	0.000000	22.144239	0.000000	0.000002	0.999988	0.000010	
827000	-14.463433	896	1	5	'Z 0 Z Z 0 0 0 0 0 Z 0 Z 	0.000000	36.175243	0.000000	0.000000	36.175243	36.175243	36.175243	36.175243	36.175243	0.000000	36.175243	0.000000	0.000017	0.000023	0.999960	0.000000	
828000	-20.149097	250	1	7	'0 Z Z Z Z 0 0 0 Z Z 0 Z 	41.039900	0.000000	0.000000	0.000000	0.000000	41.039900	41.039900	41.039900	0.000000	0.000000	41.039900	0.000000	0.000000	0.000000	1.000000	0.000000	
829000	-14.184899	445	1	5	'0 Z Z 0 Z Z 0 0 0 0 Z 0 	30.241446	0.000000	0.000000	30.241446	0.000000	0.000000	30.241446	30.241446	30.241446	30.241446	0.000000	30.241446	0.000000	0.000000	0.997247	0.002753	
830000	-15.219289	687	1	5	'Z Z 0 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	27.228819	27.228819	27.228819	0.000000	27.228819	27.228819	27.228819	27.228819	0.000000	0.000000	0.000000	0.000006	0.999994	0.000000	
831000	-14.693351	800	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	23.581619	23.581619	23.581619	23.581619	23.581619	0.000000	23.581619	0.000000	0.000000	0.998534	0.001466	
832000	-12.312575	279	1	3	'Z 0 0 0 0 Z 0 0 0 0 Z 0 	0.000000	58.486415	58.486415	58.486415	58.486415	0.000000	58.486415	58.486415	58.486415	58.486415	0.000000	58.486415	0.000256	0.000043	0.997178	0.002522	
833000	-16.841574	489	1	6	'Z Z 0 Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	10.999141	0.000000	0.000000	10.999141	10.999141	10.999141	10.999141	0.000000	0.000000	10.999141	0.000000	0.000000	0.999496	0.000504	
834000	-15.766309	680	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	16.029648	16.029648	16.029648	16.029648	16.029648	16.029648	16.029648	16.029648	16.029648	0.000000	16.029648	0.000047	0.000008	0.999060	0.000885	
835000	-15.400062	822	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	21.742813	21.742813	0.000000	21.742813	21.742813	21.742813	21.742813	21.742813	21.742813	0.000000	21.742813	21.742813	0.000002	0.000005	0.999587	0.000406	
836000	-15.351703	404	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	21.681885	21.681885	21.681885	0.000000	21.681885	21.681885	21.681885	21.681885	21.681885	0.000000	21.681885	21.681885	0.000038	0.000010	0.999543	0.000409	
837000	-14.333369	371	1	4	'Z Z 0 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	35.835134	35.835134	0.000000	35.835134	35.835134	35.835134	35.835134	35.835134	35.835134	0.000000	0.000000	0.000000	1.000000	0.000000	
838000	-14.170362	903	1	4	'0 Z 0 0 Z Z 0 0 0 0 Z 0 	43.422839	0.000000	43.422839	43.422839	0.000000	0.000000	43.422839	43.422839	43.422839	43.422839	0.000000	43.422839	0.000000	0.000000	0.999948	0.000052	
839000	-15.242976	258	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	22.162264	22.162264	22.162264	22.162264	22.162264	22.162264	22.162264	22.162264	22.162264	0.000000	22.162264	22.162264	0.000020	0.000008	0.999446	0.000526	
840000	-15.686249	254	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	22.952707	22.952707	22.952707	22.952707	22.952707	22.952707	22.952707	22.952707	22.952707	22.952707	22.952707	22.952707	0.000016	0.000010	0.999371	0.000603	
841000	-12.788759	620	1	4	'Z 0 Z 0 Z 0 0 0 0 Z 0 0 	0.000000	60.445782	0.000000	60.445782	0.000000	60.445782	60.445782	60.445782	60.445782	0.000000	60.445782	60.445782	0.000045	0.000000	0.999225	0.000729	
842000	-15.487816	351	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	21.784805	21.784805	21.784805	21.784805	21.784805	21.784805	21.784805	21.784805	21.784805	0.000000	21.784805	21.784805	0.000025	0.000014	0.998606	0.001354	
843000	-14.546327	411	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	27.459528	0.000000	27.459528	27.459528	27.459528	0.000000	27.459528	27.459528	27.459528	0.000000	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
844000	-14.199617	218	1	6	'Z 0 0 Z Z Z 0 0 0 0 Z Z 	0.000000	47.503296	47.503296	0.000000	0.000000	0.000000	47.503296	47.503296	47.503296	47.503296	0.000000	0.000000	0.000082	0.000000	0.999918	0.000000	
845000	-15.560974	131	1	5	'Z 0 0 Z Z 0 0 0 0 Z Z 0 	0.000000	17.768533	17.768533	0.000000	0.000000	17.768533	17.768533	17.768533	17.768533	0.000000	0.000000	17.768533	0.000010	0.000000	0.999658	0.000331	
846000	-14.193760	99	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	27.144184	0.000000	0.000000	27.144184	27.144184	27.144184	27.144184	27.144184	27.144184	0.000000	0.000000	0.000000	0.000000	0.000003	0.999997	0.000000	
847000	-13.726104	799	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	48.972307	0.000000	48.972307	0.000000	0.000000	0.000000	48.972307	48.972307	48.972307	48.972307	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
848000	-13.256981	616	1	2	'Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	50.843156	50.843156	50.843156	50.843156	50.843156	50.843156	50.843156	50.843156	50.843156	50.843156	0.000000	0.000107	0.996253	0.003640	
849000	-14.947140	554	1	1	'0 0 0 0 0 0 0 0 0 0 0 Z 	28.263768	28.263768	28.263768	28.263768	28.263768	28.263768	28.263768	28.263768	28.263768	28.263768	28.263768	0.000000	0.000018	0.000012	0.999970	0.000000	
850000	-16.244626	645	1	4	'Z 0 0 Z Z Z 0 0 0 0 0 0 	0.000000	15.302118	15.302118	0.000000	0.000000	0.000000	15.302118	15.302118	15.302118	15.302118	15.302118	15.302118	0.000000	0.000000	0.999999	0.000000	
851000	-15.402117	322	1	1	'0 0 Z 0 0 0 0 0 0 0 0 0 	35.991926	35.991926	0.000000	35.991926	35.991926	35.991926	35.991926	35.991926	35.991926	35.991926	35.991926	35.991926	0.000011	0.000012	0.999847	0.000130	
852000	-12.548958	695	2	3	'Z 0 Z Z 0 0 0 0 0 0 0 1 	0.000000	100.000000	0.000000	0.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	2.565099	0.000047	0.000074	0.999875	0.000003	
853000	-16.045496	793	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	12.573173	12.573173	12.573173	12.573173	12.573173	12.573173	12.573173	12.573173	12.573173	12.573173	12.573173	12.573173	0.000024	0.000002	0.999825	0.000148	
854000	-13.355820	94	1	5	'0 Z Z 0 Z Z 0 0 0 0 0 Z 	32.041226	0.000000	0.000000	32.041226	0.000000	0.000000	32.041226	32.041226	32.041226	32.041226	32.041226	0.000000	0.000000	0.000000	1.000000	0.000000	
855000	-11.891075	590	1	6	'Z 0 0 Z Z Z 0 0 0 Z Z 0 	0.000000	78.095214	78.095214	0.000000	0.000000	0.000000	78.095214	78.095214	78.095214	0.000000	0.000000	78.095214	0.001240	0.000000	0.984474	0.014286	
856000	-13.674126	684	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	34.056830	34.056830	34.056830	34.056830	34.056830	34.056830	34.056830	34.056830	34.056830	0.000000	34.056830	34.056830	0.000094	0.000026	0.998732	0.001147	
857000	-14.092300	421	1	5	'0 Z 0 Z Z Z 0 0 0 0 0 Z 	34.109406	0.000000	34.109406	0.000000	0.000000	0.000000	34.109406	34.109406	34.109406	34.109406	34.109406	0.000000	0.000000	0.000000	1.000000	0.000000	
858000	-13.502514	81	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	39.345945	0.000000	39.345945	39.345945	39.345945	39.345945	39.345945	39.345945	39.345945	0.000000	0.000000	0.999256	0.000744	
859000	-12.098519	914	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	98.051903	98.051903	0.000000	98.051903	98.051903	98.051903	98.051903	98.051903	98.051903	0.000000	98.051903	98.051903	0.000150	0.000264	0.996443	0.003142	
860000	-13.284580	849	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	40.497332	0.000000	40.497332	40.497332	40.497332	40.497332	40.497332	40.497332	40.497332	0.000000	0.000000	0.000000	0.000000	0.000026	0.999974	0.000000	
861000	-12.579191	915	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	51.584212	51.584212	0.000000	51.584212	51.584212	51.584212	51.584212	51.584212	51.584212	0.000000	0.000000	0.000000	0.000020	0.000029	0.999951	0.000000	
862000	-13.248523	11	1	2	'0 Z 0 0 0 0 0 0 0 0 Z 0 	45.127410	0.000000	45.127410	45.127410	45.127410	45.127410	45.127410	45.127410	45.127410	45.127410	0.000000	45.127410	0.000000	0.000032	0.999184	0.000783	
863000	-13.481834	916	1	5	'Z 0 0 Z Z 0 0 0 0 Z Z 0 	0.000000	60.417411	60.417411	0.000000	0.000000	60.417411	60.417411	60.417411	60.417411	0.000000	0.000000	60.417411	0.000021	0.000000	0.999957	0.000022	
864000	-15.649211	323	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	16.512169	0.000000	16.512169	16.512169	16.512169	16.512169	16.512169	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
865000	-15.210098	515	1	6	'0 Z 0 Z 0 Z 0 0 0 Z Z Z 	27.828482	0.000000	27.828482	0.000000	27.828482	0.000000	27.828482	27.828482	27.828482	0.000000	0.000000	0.000000	0.000000	0.000004	0.999996	0.000000	
866000	-14.345038	468	1	2	'Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	30.010794	30.010794	30.010794	30.010794	30.010794	30.010794	30.010794	30.010794	30.010794	30.010794	0.000000	0.000010	0.999667	0.000322	
867000	-14.954050	473	1	2	'0 0 0 0 Z 0 0 0 0 0 0 Z 	25.510664	25.510664	25.510664	25.510664	0.000000	25.510664	25.510664	25.510664	25.510664	25.510664	25.510664	0.000000	0.000031	0.000000	0.999969	0.000000	
