Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1851957956
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
494950000	-15.138084	800	1	6	'0 Z Z Z 0 Z 0 0 0 Z 0 Z 	19.551040	0.000000	0.000000	0.000000	19.551040	0.000000	19.551040	19.551040	19.551040	0.000000	19.551040	0.000000	0.000000	0.000006	0.999994	0.000000	
495000000	-13.923797	641	1	5	'Z Z Z Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	25.738684	25.738684	25.738684	25.738684	25.738684	25.738684	25.738684	0.000000	0.000000	0.000015	0.999985	0.000000	
495050000	-14.424169	8	1	4	'Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	34.931528	34.931528	34.931528	34.931528	34.931528	34.931528	34.931528	34.931528	0.000000	0.000000	0.000000	0.000017	0.999983	0.000000	
495100000	-13.206171	49	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	68.219035	0.000000	0.000000	0.000000	68.219035	68.219035	68.219035	68.219035	0.000000	68.219035	68.219035	0.000020	0.000000	0.999004	0.000976	
495150000	-21.058187	983	1	6	'0 0 Z 0 0 Z 0 Z 0 Z Z Z 	21.446655	21.446655	0.000000	21.446655	21.446655	0.000000	21.446655	0.000000	21.446655	0.000000	0.000000	0.000000	0.000003	0.000003	0.999995	0.000000	
495200000	-12.039150	293	1	6	'Z Z Z Z 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	100.000000	100.000000	100.000000	100.000000	100.000000	100.000000	0.000000	0.000000	0.000000	0.000266	0.999734	0.000000	
495250000	-17.730657	223	1	5	'0 0 Z 0 Z Z 0 0 0 Z 0 Z 	7.668692	7.668692	0.000000	7.668692	0.000000	0.000000	7.668692	7.668692	7.668692	0.000000	7.668692	0.000000	0.000000	0.000000	1.000000	0.000000	
495300000	-14.770566	942	1	4	'0 Z 0 Z 0 Z 0 0 0 0 0 Z 	29.274344	0.000000	29.274344	0.000000	29.274344	0.000000	29.274344	29.274344	29.274344	29.274344	29.274344	0.000000	0.000000	0.000008	0.999992	0.000000	
495350000	-14.903334	563	1	4	'Z 0 Z 0 Z 0 0 0 0 Z 0 0 	0.000000	23.078288	0.000000	23.078288	0.000000	23.078288	23.078288	23.078288	23.078288	0.000000	23.078288	23.078288	0.000007	0.000000	0.999644	0.000349	
495400000	-14.348932	952	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	33.499883	0.000000	33.499883	0.000000	33.499883	33.499883	33.499883	33.499883	33.499883	33.499883	33.499883	0.000012	0.000000	0.999976	0.000012	
495450000	-12.443133	368	1	4	'Z 0 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	61.930660	61.930660	0.000000	61.930660	0.000000	61.930660	61.930660	61.930660	61.930660	61.930660	0.000000	0.000140	0.000038	0.999823	0.000000	
495500000	-15.286839	701	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	28.674678	28.674678	28.674678	28.674678	0.000000	28.674678	28.674678	28.674678	28.674678	0.000000	0.000000	28.674678	0.000032	0.000000	0.998790	0.001178	
495550000	-14.046166	550	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	38.633040	0.000000	38.633040	38.633040	38.633040	38.633040	38.633040	0.000000	0.000000	0.000021	0.999979	0.000000	
495600000	-15.774036	991	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	24.332181	0.000000	24.332181	24.332181	0.000000	24.332181	24.332181	24.332181	24.332181	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
495650000	-15.207545	437	1	6	'Z Z Z 0 Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	23.207393	0.000000	23.207393	23.207393	23.207393	23.207393	0.000000	0.000000	23.207393	0.000000	0.000000	0.996802	0.003198	
495700000	-13.223486	495	1	4	'0 Z 0 0 0 Z 0 0 0 0 Z Z 	40.452821	0.000000	40.452821	40.452821	40.452821	0.000000	40.452821	40.452821	40.452821	40.452821	0.000000	0.000000	0.000000	0.000030	0.999970	0.000000	
495750000	-13.755116	953	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	39.555806	39.555806	0.000000	39.555806	39.555806	39.555806	39.555806	0.000000	0.000000	0.000000	0.000004	0.999996	0.000000	
495800000	-11.981080	196	1	2	'0 Z 0 0 0 Z 0 0 0 0 0 0 	83.640298	0.000000	83.640298	83.640298	83.640298	0.000000	83.640298	83.640298	83.640298	83.640298	83.640298	83.640298	0.000000	0.000051	0.995390	0.004559	
495850000	-14.923304	250	1	6	'Z 0 0 Z Z Z 0 0 0 0 Z Z 	0.000000	34.374496	34.374496	0.000000	0.000000	0.000000	34.374496	34.374496	34.374496	34.374496	0.000000	0.000000	0.000251	0.000000	0.999749	0.000000	
495900000	-13.297365	518	1	2	'0 Z 0 0 0 0 0 0 0 0 Z 0 	46.054382	0.000000	46.054382	46.054382	46.054382	46.054382	46.054382	46.054382	46.054382	46.054382	0.000000	46.054382	0.000000	0.000131	0.991252	0.008617	
495950000	-15.841282	18	1	4	'0 Z 0 Z 0 Z 0 0 0 0 0 Z 	18.285727	0.000000	18.285727	0.000000	18.285727	0.000000	18.285727	18.285727	18.285727	18.285727	18.285727	0.000000	0.000000	0.000004	0.999996	0.000000	
496000000	-14.381007	319	1	6	'0 0 Z 0 Z Z 0 0 0 Z Z Z 	28.479485	28.479485	0.000000	28.479485	0.000000	0.000000	28.479485	28.479485	28.479485	0.000000	0.000000	0.000000	0.000010	0.000000	0.999990	0.000000	
496050000	-16.743687	920	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	11.889233	0.000000	11.889233	0.000000	11.889233	0.000000	11.889233	11.889233	11.889233	11.889233	11.889233	11.889233	0.000000	0.000002	0.999823	0.000175	
496100000	-12.603459	349	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	41.761332	41.761332	0.000000	41.761332	41.761332	41.761332	41.761332	41.761332	0.000000	0.000000	0.000000	0.000143	0.000052	0.999805	0.000000	
496150000	-12.763096	5	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	54.365940	54.365940	0.000000	54.365940	54.365940	54.365940	54.365940	54.365940	54.365940	54.365940	0.000000	0.001508	0.000146	0.998337	0.000009	
496200000	-14.845575	196	1	4	'Z Z 0 Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	18.612589	0.000000	0.000000	18.612589	18.612589	18.612589	18.612589	18.612589	18.612589	18.612589	0.000000	0.000000	0.999168	0.000832	
496250000	-16.055922	945	2	5	'1 0 Z Z Z Z 1 1 1 1 Z 1 	13.630846	21.511159	0.000000	0.000000	0.000000	0.000000	13.630846	13.630846	13.630846	13.630846	0.000000	13.630846	0.000006	0.000000	0.999426	0.000568	
496300000	-14.032306	831	1	3	'Z 0 Z 0 0 0 0 0 0 Z 0 0 	0.000000	33.289071	0.000000	33.289071	33.289071	33.289071	33.289071	33.289071	33.289071	0.000000	33.289071	33.289071	0.000002	0.000019	0.998298	0.001681	
496350000	-13.379884	274	1	2	'0 0 0 0 Z 0 0 0 0 0 0 Z 	39.941999	39.941999	39.941999	39.941999	0.000000	39.941999	39.941999	39.941999	39.941999	39.941999	39.941999	0.000000	0.000169	0.000000	0.999831	0.000000	
496400000	-15.964491	847	1	6	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	16.968785	16.968785	0.000000	16.968785	0.000000	16.968785	16.968785	16.968785	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
496450000	-13.993707	94	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	24.716693	0.000000	0.000000	24.716693	24.716693	24.716693	24.716693	24.716693	24.716693	0.000000	0.000000	0.000000	1.000000	0.000000	
496500000	-16.291641	550	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	16.003863	16.003863	16.003863	16.003863	16.003863	16.003863	16.003863	16.003863	16.003863	16.003863	0.000000	0.000018	0.000009	0.999973	0.000000	
496550000	-14.784276	42	1	6	'Z Z Z 0 Z Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	25.196872	0.000000	0.000000	25.196872	25.196872	25.196872	25.196872	25.196872	0.000000	0.000000	0.000000	1.000000	0.000000	
496600000	-16.673035	860	1	3	'0 Z Z 0 0 Z 0 0 0 0 0 0 	12.497702	0.000000	0.000000	12.497702	12.497702	0.000000	12.497702	12.497702	12.497702	12.497702	12.497702	12.497702	0.000000	0.000003	0.999304	0.000693	
496650000	-16.027753	504	1	4	'0 0 Z Z 0 Z 0 0 0 Z 0 0 	13.927619	13.927619	0.000000	0.000000	13.927619	0.000000	13.927619	13.927619	13.927619	0.000000	13.927619	13.927619	0.000004	0.000004	0.999119	0.000873	
496700000	-14.095085	781	1	5	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	28.241521	28.241521	0.000000	28.241521	0.000000	28.241521	28.241521	28.241521	0.000000	0.000000	28.241521	0.000080	0.000020	0.998934	0.000966	
496750000	-14.800488	86	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	28.241962	0.000000	0.000000	28.241962	28.241962	28.241962	28.241962	28.241962	28.241962	28.241962	0.000000	28.241962	0.000000	0.000014	0.999209	0.000777	
496800000	-16.082402	309	1	4	'0 0 Z Z Z Z 0 0 0 0 0 0 	12.299450	12.299450	0.000000	0.000000	0.000000	0.000000	12.299450	12.299450	12.299450	12.299450	12.299450	12.299450	0.000000	0.000000	0.999978	0.000022	
496850000	-15.941093	163	1	4	'Z 0 0 0 0 Z 0 0 0 0 Z Z 	0.000000	23.040873	23.040873	23.040873	23.040873	0.000000	23.040873	23.040873	23.040873	23.040873	0.000000	0.000000	0.000006	0.000001	0.999992	0.000000	
496900000	-17.166759	969	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	9.265310	0.000000	0.000000	0.000000	9.265310	9.265310	9.265310	9.265310	0.000000	0.000000	0.000000	0.000001	0.000000	0.999999	0.000000	
496950000	-13.728606	119	1	4	'0 0 0 0 Z Z 0 0 0 0 Z Z 	42.273420	42.273420	42.273420	42.273420	0.000000	0.000000	42.273420	42.273420	42.273420	42.273420	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
497000000	-12.810952	955	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	48.553973	0.000000	48.553973	48.553973	0.000000	0.000000	48.553973	48.553973	48.553973	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
497050000	-16.528066	348	1	5	'0 0 Z Z Z Z 0 0 0 0 Z 0 	18.818253	18.818253	0.000000	0.000000	0.000000	0.000000	18.818253	18.818253	18.818253	18.818253	0.000000	18.818253	0.000003	0.000000	0.999728	0.000269	
497100000	-13.684414	819	1	4	'0 Z Z 0 Z 0 0 0 0 Z 0 0 	43.108478	0.000000	0.000000	43.108478	0.000000	43.108478	43.108478	43.108478	43.108478	0.000000	43.108478	43.108478	0.000000	0.000000	0.997380	0.002620	
497150000	-13.248249	551	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	61.216292	61.216292	61.216292	0.000000	0.000000	0.000000	61.216292	61.216292	61.216292	61.216292	0.000000	61.216292	0.000123	0.000000	0.996759	0.003118	
497200000	-12.999808	497	1	4	'Z 0 Z 0 Z 0 0 0 0 Z 0 0 	0.000000	33.418603	0.000000	33.418603	0.000000	33.418603	33.418603	33.418603	33.418603	0.000000	33.418603	33.418603	0.000178	0.000000	0.999646	0.000176	
497250000	-13.278861	262	1	3	'0 0 0 0 0 Z 0 0 0 0 Z Z 	41.947105	41.947105	41.947105	41.947105	41.947105	0.000000	41.947105	41.947105	41.947105	41.947105	0.000000	0.000000	0.000185	0.000021	0.999794	0.000000	
497300000	-17.035002	545	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	11.210627	11.210627	11.210627	0.000000	11.210627	0.000000	11.210627	11.210627	11.210627	0.000000	0.000000	0.000000	0.000057	0.000000	0.999943	0.000000	
497350000	-13.148621	588	1	3	'0 Z Z 0 0 Z 0 0 0 0 0 0 	56.133838	0.000000	0.000000	56.133838	56.133838	0.000000	56.133838	56.133838	56.133838	56.133838	56.133838	56.133838	0.000000	0.000031	0.995758	0.004211	
497400000	-13.710584	277	1	3	'0 Z Z 0 Z 0 0 0 0 0 0 0 	35.231739	0.000000	0.000000	35.231739	0.000000	35.231739	35.231739	35.231739	35.231739	35.231739	35.231739	35.231739	0.000000	0.000000	0.998731	0.001269	
497450000	-16.412444	475	1	4	'0 Z 0 0 0 Z 0 0 0 Z Z 0 	17.495047	0.000000	17.495047	17.495047	17.495047	0.000000	17.495047	17.495047	17.495047	0.000000	0.000000	17.495047	0.000000	0.000012	0.995245	0.004743	
497500000	-16.808796	520	1	4	'Z 0 Z Z 0 0 0 0 0 Z 0 0 	0.000000	10.341513	0.000000	0.000000	10.341513	10.341513	10.341513	10.341513	10.341513	0.000000	10.341513	10.341513	0.000002	0.000002	0.999909	0.000088	
497550000	-13.009321	938	1	4	'Z Z 0 Z 0 0 0 0 0 0 Z 0 	0.000000	0.000000	53.244021	0.000000	53.244021	53.244021	53.244021	53.244021	53.244021	53.244021	0.000000	53.244021	0.000000	0.000092	0.994583	0.005325	
497600000	-16.882001	725	1	4	'0 0 Z 0 Z Z 0 0 0 0 Z 0 	11.040963	11.040963	0.000000	11.040963	0.000000	0.000000	11.040963	11.040963	11.040963	11.040963	0.000000	11.040963	0.000000	0.000000	1.000000	0.000000	
497650000	-15.132600	77	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	24.172500	0.000000	0.000000	0.000000	0.000000	0.000000	24.172500	24.172500	24.172500	0.000000	24.172500	24.172500	0.000000	0.000000	0.999488	0.000512	
497700000	-12.216343	831	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	70.835740	70.835740	0.000000	70.835740	70.835740	70.835740	70.835740	70.835740	70.835740	0.000000	0.000000	0.000000	0.000014	0.000088	0.999898	0.000000	
497750000	-14.023412	13	1	5	'Z 0 Z 0 0 0 0 0 0 Z Z Z 	0.000000	34.912267	0.000000	34.912267	34.912267	34.912267	34.912267	34.912267	34.912267	0.000000	0.000000	0.000000	0.000006	0.000018	0.999975	0.000000	
497800000	-15.485627	331	1	1	'0 Z 0 0 0 0 0 0 0 0 0 0 	18.091621	0.000000	18.091621	18.091621	18.091621	18.091621	18.091621	18.091621	18.091621	18.091621	18.091621	18.091621	0.000000	0.000006	0.999500	0.000494	
497850000	-18.551658	213	1	5	'Z Z Z 0 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	8.019358	8.019358	0.000000	8.019358	8.019358	8.019358	8.019358	0.000000	8.019358	0.000000	0.000001	0.999150	0.000850	
497900000	-16.558775	784	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	15.224281	15.224281	0.000000	15.224281	0.000000	0.000000	15.224281	15.224281	15.224281	0.000000	0.000000	15.224281	0.000000	0.000000	1.000000	0.000000	
497950000	-13.581744	53	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	48.396084	0.000000	48.396084	0.000000	0.000000	0.000000	48.396084	48.396084	48.396084	48.396084	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
498000000	-14.637039	422	1	3	'Z 0 0 Z 0 Z 0 0 0 0 0 0 	0.000000	30.639711	30.639711	0.000000	30.639711	0.000000	30.639711	30.639711	30.639711	30.639711	30.639711	30.639711	0.000071	0.000009	0.997871	0.002049	
498050000	-14.761309	889	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	20.069967	0.000000	20.069967	0.000000	0.000000	0.000000	20.069967	20.069967	20.069967	20.069967	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
498100000	-14.029453	215	1	6	'Z Z 0 0 Z 0 0 0 0 Z Z Z 	0.000000	0.000000	38.985560	38.985560	0.000000	38.985560	38.985560	38.985560	38.985560	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
498150000	-11.870186	133	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	59.987454	0.000000	59.987454	59.987454	59.987454	59.987454	59.987454	59.987454	59.987454	0.000000	59.987454	0.000061	0.000135	0.998188	0.001616	
498200000	-14.650183	234	1	4	'0 0 0 Z 0 0 0 0 0 Z Z Z 	21.556710	21.556710	21.556710	0.000000	21.556710	21.556710	21.556710	21.556710	21.556710	0.000000	0.000000	0.000000	0.000020	0.000020	0.999959	0.000000	
498250000	-12.689663	811	1	3	'Z Z Z 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	69.797721	69.797721	69.797721	69.797721	69.797721	69.797721	69.797721	69.797721	69.797721	0.000000	0.000186	0.994743	0.005070	
498300000	-12.699109	134	1	4	'0 0 0 0 Z 0 0 0 0 Z Z Z 	55.153536	55.153536	55.153536	55.153536	0.000000	55.153536	55.153536	55.153536	55.153536	0.000000	0.000000	0.000000	0.001343	0.000000	0.998657	0.000000	
498350000	-15.377903	993	1	4	'Z Z Z 0 0 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	25.900791	25.900791	25.900791	25.900791	25.900791	25.900791	25.900791	0.000000	25.900791	0.000000	0.000003	0.999992	0.000005	
498400000	-16.409298	874	1	3	'Z 0 0 0 0 0 0 0 0 0 Z Z 	0.000000	11.240122	11.240122	11.240122	11.240122	11.240122	11.240122	11.240122	11.240122	11.240122	0.000000	0.000000	0.000024	0.000004	0.999972	0.000000	
498450000	-14.094292	427	1	6	'0 0 Z Z Z 0 0 0 0 Z Z Z 	24.029319	24.029319	0.000000	0.000000	0.000000	24.029319	24.029319	24.029319	24.029319	0.000000	0.000000	0.000000	0.000006	0.000000	0.999994	0.000000	
498500000	-13.041578	495	1	4	'Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	45.117571	45.117571	45.117571	45.117571	45.117571	45.117571	0.000000	45.117571	45.117571	0.000000	0.000070	0.998462	0.001468	
498550000	-18.723710	39	1	3	'0 0 Z Z 0 Z 0 0 0 0 0 0 	6.085579	6.085579	0.000000	0.000000	6.085579	0.000000	6.085579	6.085579	6.085579	6.085579	6.085579	6.085579	0.000000	0.000000	0.999933	0.000066	
498600000	-14.423193	482	1	6	'Z 0 Z Z Z Z 0 0 0 0 0 Z 	0.000000	23.536143	0.000000	0.000000	0.000000	0.000000	23.536143	23.536143	23.536143	23.536143	23.536143	0.000000	0.000005	0.000000	0.999995	0.000000	
498650000	-13.126303	76	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	37.929154	0.000000	0.000000	37.929154	37.929154	0.000000	37.929154	37.929154	37.929154	0.000000	0.000000	0.000000	0.000000	0.000105	0.999895	0.000000	
498700000	-14.456679	338	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	23.437204	23.437204	0.000000	0.000000	0.000000	23.437204	23.437204	23.437204	23.437204	23.437204	23.437204	23.437204	0.000002	0.000000	0.999886	0.000111	
498750000	-13.780645	736	1	3	'Z 0 0 0 Z Z 0 0 0 0 0 0 	0.000000	29.681340	29.681340	29.681340	0.000000	0.000000	29.681340	29.681340	29.681340	29.681340	29.681340	29.681340	0.000046	0.000000	0.999124	0.000830	
498800000	-13.230575	223	1	5	'Z 0 Z Z 0 0 0 0 0 Z Z 0 	0.000000	41.975467	0.000000	0.000000	41.975467	41.975467	41.975467	41.975467	41.975467	0.000000	0.000000	41.975467	0.000014	0.000031	0.998887	0.001069	
498850000	-13.230953	820	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	36.642406	0.000000	36.642406	36.642406	36.642406	36.642406	36.642406	36.642406	36.642406	0.000000	36.642406	0.000001	0.000001	0.999997	0.000001	
498900000	-15.399157	405	1	4	'0 0 0 0 0 Z 0 0 0 Z Z Z 	20.298432	20.298432	20.298432	20.298432	20.298432	0.000000	20.298432	20.298432	20.298432	0.000000	0.000000	0.000000	0.000142	0.000006	0.999852	0.000000	
498950000	-18.883241	821	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	7.831602	7.831602	0.000000	7.831602	7.831602	7.831602	7.831602	7.831602	7.831602	0.000000	0.000000	0.000000	0.000001	0.000002	0.999997	0.000000	
499000000	-14.797602	485	1	3	'0 0 0 Z Z 0 0 0 0 Z 0 0 	22.341913	22.341913	22.341913	0.000000	0.000000	22.341913	22.341913	22.341913	22.341913	0.000000	22.341913	22.341913	0.000032	0.000000	0.999626	0.000342	
499050000	-12.710701	372	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	64.709097	0.000000	0.000000	0.000000	0.000000	0.000000	64.709097	64.709097	64.709097	0.000000	0.000000	64.709097	0.000000	0.000000	0.999580	0.000420	
499100000	-13.787950	464	1	3	'0 0 0 Z 0 0 0 0 0 Z 0 Z 	33.394925	33.394925	33.394925	0.000000	33.394925	33.394925	33.394925	33.394925	33.394925	0.000000	33.394925	0.000000	0.000018	0.000010	0.999972	0.000000	
499150000	-15.290913	313	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	18.992381	18.992381	0.000000	18.992381	18.992381	18.992381	18.992381	18.992381	0.000000	0.000000	0.000000	0.000017	0.000008	0.999976	0.000000	
499200000	-14.480683	45	1	7	'Z Z Z Z Z Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	23.217066	23.217066	23.217066	0.000000	23.217066	23.217066	0.000000	0.000000	0.999017	0.000983	
499250000	-15.486402	41	1	4	'Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	20.218006	20.218006	20.218006	20.218006	20.218006	20.218006	0.000000	20.218006	20.218006	0.000000	0.000010	0.997890	0.002100	
499300000	-13.639946	530	1	5	'Z 0 Z 0 Z Z 0 0 0 0 Z 0 	0.000000	42.552806	0.000000	42.552806	0.000000	0.000000	42.552806	42.552806	42.552806	42.552806	0.000000	42.552806	0.000142	0.000000	0.999716	0.000142	
499350000	-14.088090	151	1	5	'Z 0 Z Z 0 Z 0 0 0 Z 0 0 	0.000000	46.703132	0.000000	0.000000	46.703132	0.000000	46.703132	46.703132	46.703132	0.000000	46.703132	46.703132	0.000005	0.000004	0.999249	0.000741	
499400000	-14.956579	557	2	1	'1 0 0 0 0 0 0 0 0 0 Z 0 	4.922028	27.492674	27.492674	27.492674	27.492674	27.492674	27.492674	27.492674	27.492674	27.492674	0.000000	27.492674	0.000027	0.000015	0.998913	0.001045	
499450000	-14.143906	110	1	4	'0 0 Z 0 0 Z 0 0 0 Z 0 Z 	40.551460	40.551460	0.000000	40.551460	40.551460	0.000000	40.551460	40.551460	40.551460	0.000000	40.551460	0.000000	0.000018	0.000018	0.999964	0.000000	
499500000	-15.892369	55	1	6	'Z Z Z Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	13.043140	0.000000	13.043140	13.043140	13.043140	0.000000	13.043140	13.043140	0.000000	0.000020	0.999960	0.000020	
499550000	-12.801382	665	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	57.833222	57.833222	57.833222	57.833222	0.000000	57.833222	57.833222	57.833222	57.833222	0.000000	57.833222	57.833222	0.000275	0.000000	0.996065	0.003660	
499600000	-13.525128	885	1	5	'Z 0 Z Z Z Z 0 0 0 0 0 0 	0.000000	34.947753	0.000000	0.000000	0.000000	0.000000	34.947753	34.947753	34.947753	34.947753	34.947753	34.947753	0.000024	0.000000	0.997209	0.002767	
499650000	-13.543271	660	1	4	'Z 0 0 0 Z Z 0 0 0 0 Z 0 	0.000000	43.213425	43.213425	43.213425	0.000000	0.000000	43.213425	43.213425	43.213425	43.213425	0.000000	43.213425	0.000119	0.000000	0.998738	0.001143	
499700000	-19.286982	692	1	4	'Z 0 0 Z 0 0 0 0 Z 0 0 Z 	0.000000	23.216587	23.216587	0.000000	23.216587	23.216587	23.216587	23.216587	0.000000	23.216587	23.216587	0.000000	0.021231	0.000385	0.978376	0.000008	
499750000	-13.210454	771	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	46.894137	46.894137	0.000000	46.894137	0.000000	0.000000	46.894137	46.894137	46.894137	0.000000	0.000000	46.894137	0.000031	0.000000	0.997226	0.002743	
499800000	-14.223728	266	1	4	'0 0 0 0 Z Z 0 0 0 Z 0 Z 	28.599147	28.599147	28.599147	28.599147	0.000000	0.000000	28.599147	28.599147	28.599147	0.000000	28.599147	0.000000	0.000516	0.000000	0.999484	0.000000	
499850000	-14.075931	767	1	5	'0 Z 0 0 0 Z 0 0 0 Z Z Z 	43.613834	0.000000	43.613834	43.613834	43.613834	0.000000	43.613834	43.613834	43.613834	0.000000	0.000000	0.000000	0.000000	0.000010	0.999990	0.000000	
499900000	-13.458621	421	1	4	'Z 0 Z 0 Z 0 0 0 0 Z 0 0 	0.000000	44.723879	0.000000	44.723879	0.000000	44.723879	44.723879	44.723879	44.723879	0.000000	44.723879	44.723879	0.000014	0.000000	0.996521	0.003465	
499950000	-17.561643	502	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	11.350097	11.350097	11.350097	11.350097	11.350097	11.350097	11.350097	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
500000000	-17.131340	974	1	2	'Z 0 0 0 0 0 0 0 0 0 Z 0 	0.000000	11.285182	11.285182	11.285182	11.285182	11.285182	11.285182	11.285182	11.285182	11.285182	0.000000	11.285182	0.000011	0.000005	0.998932	0.001052	
500050000	-13.591705	26	1	6	'0 0 Z 0 Z Z 0 0 0 Z Z Z 	41.199468	41.199468	0.000000	41.199468	0.000000	0.000000	41.199468	41.199468	41.199468	0.000000	0.000000	0.000000	0.000009	0.000000	0.999991	0.000000	
500100000	-14.251014	823	1	6	'0 Z 0 Z Z Z 0 0 0 Z Z 0 	26.994627	0.000000	26.994627	0.000000	0.000000	0.000000	26.994627	26.994627	26.994627	0.000000	0.000000	26.994627	0.000000	0.000000	0.998261	0.001739	
500150000	-14.156942	410	1	6	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	34.162766	34.162766	0.000000	34.162766	0.000000	34.162766	34.162766	34.162766	0.000000	0.000000	0.000000	0.000010	0.000003	0.999987	0.000000	
