Options:
Model:                           MultiState
Tree File Name:                  data/utoaztecan.bttrees
Data File Name:                  data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            558666691
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
340000	-14.133792	754	1	5	'Z Z Z Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	34.523838	0.000000	34.523838	34.523838	34.523838	34.523838	34.523838	34.523838	0.000000	0.000014	0.999967	0.000019	
341000	-14.556340	86	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	30.674168	30.674168	30.674168	30.674168	30.674168	30.674168	30.674168	0.000000	0.000000	0.000000	0.000013	0.999987	0.000000	
342000	-12.971171	272	1	3	'Z 0 0 Z 0 0 0 0 0 0 Z 0 	0.000000	52.493544	52.493544	0.000000	52.493544	52.493544	52.493544	52.493544	52.493544	52.493544	0.000000	52.493544	0.000066	0.000031	0.999305	0.000598	
343000	-14.728093	938	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	24.934275	24.934275	24.934275	24.934275	0.000000	24.934275	24.934275	24.934275	24.934275	0.000000	0.000000	24.934275	0.000050	0.000000	0.997627	0.002323	
344000	-14.495362	99	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	24.207893	24.207893	24.207893	24.207893	24.207893	24.207893	24.207893	24.207893	0.000000	0.000000	0.000000	0.000004	0.000002	0.999994	0.000000	
345000	-15.174177	817	1	7	'Z Z Z Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.749730	28.749730	28.749730	28.749730	0.000000	28.749730	0.000000	0.000000	0.999200	0.000800	
346000	-14.183662	115	1	6	'Z 0 0 Z Z Z 0 0 0 Z 0 Z 	0.000000	43.284853	43.284853	0.000000	0.000000	0.000000	43.284853	43.284853	43.284853	0.000000	43.284853	0.000000	0.000165	0.000000	0.999835	0.000000	
347000	-13.816844	628	1	4	'Z 0 Z 0 0 0 0 0 0 Z Z 0 	0.000000	34.755174	0.000000	34.755174	34.755174	34.755174	34.755174	34.755174	34.755174	0.000000	0.000000	34.755174	0.000000	0.000015	0.998696	0.001288	
348000	-14.705643	87	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	24.149510	24.149510	0.000000	0.000000	0.000000	24.149510	24.149510	24.149510	24.149510	24.149510	24.149510	24.149510	0.000014	0.000000	0.999531	0.000455	
349000	-14.904495	590	1	4	'0 Z Z 0 Z 0 0 0 0 0 0 Z 	19.264869	0.000000	0.000000	19.264869	0.000000	19.264869	19.264869	19.264869	19.264869	19.264869	19.264869	0.000000	0.000000	0.000000	1.000000	0.000000	
350000	-13.833531	357	1	4	'0 0 Z 0 0 Z 0 0 0 Z Z 0 	52.134079	52.134079	0.000000	52.134079	52.134079	0.000000	52.134079	52.134079	52.134079	0.000000	0.000000	52.134079	0.000010	0.000010	0.999092	0.000889	
351000	-17.056777	677	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	13.921674	0.000000	0.000000	0.000000	0.000000	0.000000	13.921674	13.921674	13.921674	0.000000	0.000000	13.921674	0.000000	0.000000	1.000000	0.000000	
352000	-14.762672	959	1	6	'0 Z Z Z Z 0 0 0 0 Z 0 Z 	29.411873	0.000000	0.000000	0.000000	0.000000	29.411873	29.411873	29.411873	29.411873	0.000000	29.411873	0.000000	0.000000	0.000000	1.000000	0.000000	
353000	-15.054597	775	1	8	'Z Z Z Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.017780	32.017780	32.017780	0.000000	0.000000	32.017780	0.000000	0.000000	0.999993	0.000007	
354000	-15.037854	874	1	5	'Z Z Z 0 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	18.580370	18.580370	18.580370	18.580370	18.580370	18.580370	0.000000	18.580370	0.000000	0.000000	0.000010	0.999990	0.000000	
355000	-14.355006	8	1	5	'0 0 Z 0 Z 0 0 0 0 Z Z Z 	35.492676	35.492676	0.000000	35.492676	0.000000	35.492676	35.492676	35.492676	35.492676	0.000000	0.000000	0.000000	0.000008	0.000000	0.999992	0.000000	
356000	-16.133704	638	1	5	'Z 0 Z Z Z Z 0 0 0 0 0 0 	0.000000	15.769771	0.000000	0.000000	0.000000	0.000000	15.769771	15.769771	15.769771	15.769771	15.769771	15.769771	0.000001	0.000000	0.999759	0.000240	
357000	-16.112727	956	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	18.671530	18.671530	18.671530	0.000000	18.671530	18.671530	18.671530	18.671530	18.671530	0.000000	18.671530	18.671530	0.000011	0.000007	0.999561	0.000422	
358000	-13.052219	856	1	6	'Z Z Z Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	57.490243	0.000000	57.490243	57.490243	57.490243	0.000000	57.490243	57.490243	0.000000	0.000018	0.997774	0.002208	
359000	-16.395409	957	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	15.847317	15.847317	15.847317	15.847317	0.000000	15.847317	15.847317	15.847317	15.847317	0.000000	15.847317	15.847317	0.000026	0.000000	0.999247	0.000727	
360000	-16.868577	195	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	11.247448	0.000000	11.247448	11.247448	11.247448	11.247448	11.247448	11.247448	11.247448	0.000000	11.247448	0.000002	0.000006	0.998789	0.001202	
361000	-15.081410	245	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	26.495320	26.495320	26.495320	0.000000	26.495320	0.000000	26.495320	26.495320	26.495320	0.000000	26.495320	26.495320	0.000215	0.000002	0.998214	0.001569	
362000	-13.779967	406	1	5	'0 Z Z Z Z 0 0 0 0 Z 0 0 	30.167142	0.000000	0.000000	0.000000	0.000000	30.167142	30.167142	30.167142	30.167142	0.000000	30.167142	30.167142	0.000000	0.000000	0.999777	0.000223	
363000	-12.874678	805	1	5	'Z 0 0 Z Z 0 0 0 0 Z Z 0 	0.000000	63.848507	63.848507	0.000000	0.000000	63.848507	63.848507	63.848507	63.848507	0.000000	0.000000	63.848507	0.000265	0.000000	0.991114	0.008621	
364000	-15.137301	890	1	3	'Z 0 Z 0 0 0 0 0 0 0 0 Z 	0.000000	20.821071	0.000000	20.821071	20.821071	20.821071	20.821071	20.821071	20.821071	20.821071	20.821071	0.000000	0.000004	0.000006	0.999990	0.000000	
365000	-13.932642	179	1	3	'0 0 Z 0 0 0 0 0 0 0 Z Z 	37.536262	37.536262	0.000000	37.536262	37.536262	37.536262	37.536262	37.536262	37.536262	37.536262	0.000000	0.000000	0.000012	0.000023	0.999964	0.000000	
366000	-14.891011	248	1	3	'0 0 Z 0 Z Z 0 0 0 0 0 0 	26.050935	26.050935	0.000000	26.050935	0.000000	0.000000	26.050935	26.050935	26.050935	26.050935	26.050935	26.050935	0.000003	0.000000	0.998531	0.001466	
367000	-13.039581	161	2	4	'Z Z 1 Z 1 1 1 1 1 Z 1 0 	0.000000	0.000000	45.733151	0.000000	45.733151	45.733151	45.733151	45.733151	45.733151	0.000000	45.733151	18.592732	0.000000	0.000063	0.999645	0.000293	
368000	-15.448273	548	1	3	'0 0 0 0 Z 0 0 0 0 Z 0 Z 	15.074380	15.074380	15.074380	15.074380	0.000000	15.074380	15.074380	15.074380	15.074380	0.000000	15.074380	0.000000	0.000030	0.000000	0.999970	0.000000	
369000	-14.636769	177	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	25.938664	25.938664	25.938664	25.938664	25.938664	25.938664	25.938664	25.938664	25.938664	0.000000	0.000000	0.000023	0.999977	0.000000	
370000	-19.680658	775	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	6.069532	6.069532	6.069532	6.069532	6.069532	6.069532	6.069532	6.069532	6.069532	0.000000	0.000000	0.000000	1.000000	0.000000	
371000	-13.111977	411	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	53.673668	0.000000	53.673668	0.000000	53.673668	53.673668	53.673668	53.673668	53.673668	53.673668	0.000000	0.000003	0.999034	0.000963	
372000	-16.477352	23	1	4	'0 0 Z 0 0 0 0 0 Z Z Z 0 	63.437933	63.437933	0.000000	63.437933	63.437933	63.437933	63.437933	63.437933	0.000000	0.000000	0.000000	63.437933	0.000273	0.006994	0.779922	0.212811	
373000	-16.653916	104	1	2	'0 0 0 0 0 0 Z 0 0 0 Z 0 	53.646101	53.646101	53.646101	53.646101	53.646101	53.646101	0.000000	53.646101	53.646101	53.646101	0.000000	53.646101	0.003150	0.000200	0.988429	0.008221	
374000	-15.123979	575	1	6	'Z 0 Z Z Z Z 0 0 0 Z 0 0 	0.000000	25.097424	0.000000	0.000000	0.000000	0.000000	25.097424	25.097424	25.097424	0.000000	25.097424	25.097424	0.000005	0.000000	0.999641	0.000355	
375000	-16.402389	148	2	8	'Z Z Z Z Z Z 1 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.339604	36.505984	36.505984	0.000000	36.505984	0.000000	0.000000	0.000000	1.000000	0.000000	
376000	-15.885984	213	1	4	'0 Z 0 0 Z Z 0 0 0 0 Z 0 	20.968493	0.000000	20.968493	20.968493	0.000000	0.000000	20.968493	20.968493	20.968493	20.968493	0.000000	20.968493	0.000000	0.000000	0.997762	0.002238	
377000	-15.605204	581	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	18.956291	0.000000	0.000000	0.000000	0.000000	0.000000	18.956291	18.956291	18.956291	0.000000	0.000000	18.956291	0.000000	0.000000	0.999728	0.000272	
378000	-13.567528	397	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	61.919282	0.000000	61.919282	61.919282	61.919282	61.919282	0.000000	61.919282	0.000000	0.000011	0.998706	0.001283	
379000	-12.125056	660	1	3	'0 Z 0 0 Z 0 0 0 0 0 0 Z 	91.937759	0.000000	91.937759	91.937759	0.000000	91.937759	91.937759	91.937759	91.937759	91.937759	91.937759	0.000000	0.000000	0.000000	1.000000	0.000000	
380000	-15.524116	69	1	4	'0 0 Z Z 0 0 0 0 0 Z 0 Z 	19.797093	19.797093	0.000000	0.000000	19.797093	19.797093	19.797093	19.797093	19.797093	0.000000	19.797093	0.000000	0.000001	0.000001	0.999998	0.000000	
381000	-16.773955	364	1	2	'0 0 0 0 0 Z 0 0 0 0 Z 0 	12.835771	12.835771	12.835771	12.835771	12.835771	0.000000	12.835771	12.835771	12.835771	12.835771	0.000000	12.835771	0.000015	0.000001	0.999302	0.000681	
382000	-13.764850	940	1	4	'0 0 Z Z Z Z 0 0 0 0 0 0 	45.889701	45.889701	0.000000	0.000000	0.000000	0.000000	45.889701	45.889701	45.889701	45.889701	45.889701	45.889701	0.000010	0.000000	0.996987	0.003003	
383000	-13.723554	55	1	3	'0 0 0 Z Z 0 0 0 0 Z 0 0 	30.896379	30.896379	30.896379	0.000000	0.000000	30.896379	30.896379	30.896379	30.896379	0.000000	30.896379	30.896379	0.000112	0.000000	0.999777	0.000112	
384000	-13.677436	253	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	32.031906	32.031906	32.031906	0.000000	32.031906	32.031906	32.031906	32.031906	32.031906	32.031906	32.031906	0.000000	0.000261	0.000011	0.999727	0.000000	
385000	-12.876847	945	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	53.660390	0.000000	53.660390	0.000000	53.660390	0.000000	53.660390	53.660390	53.660390	53.660390	53.660390	53.660390	0.000000	0.000037	0.997587	0.002375	
386000	-14.502113	806	1	5	'Z Z Z 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	34.746690	0.000000	34.746690	34.746690	34.746690	34.746690	34.746690	34.746690	0.000000	0.000000	0.000000	1.000000	0.000000	
387000	-14.657411	622	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	28.167154	28.167154	28.167154	28.167154	28.167154	28.167154	28.167154	28.167154	0.000000	0.000000	0.000000	0.000006	0.000006	0.999988	0.000000	
388000	-13.706770	144	1	4	'0 Z 0 0 0 Z 0 0 0 Z 0 Z 	29.279059	0.000000	29.279059	29.279059	29.279059	0.000000	29.279059	29.279059	29.279059	0.000000	29.279059	0.000000	0.000000	0.000002	0.999998	0.000000	
389000	-14.193201	695	1	4	'Z 0 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	38.702185	38.702185	0.000000	38.702185	0.000000	38.702185	38.702185	38.702185	38.702185	0.000000	38.702185	0.000028	0.000006	0.999525	0.000441	
390000	-13.029056	167	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	46.297386	46.297386	0.000000	46.297386	46.297386	46.297386	46.297386	46.297386	0.000000	46.297386	46.297386	0.000275	0.000113	0.995417	0.004196	
391000	-16.766757	196	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	9.068626	9.068626	9.068626	0.000000	9.068626	0.000000	9.068626	9.068626	9.068626	9.068626	9.068626	9.068626	0.000007	0.000001	0.999594	0.000398	
392000	-14.489833	969	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	24.696101	0.000000	24.696101	24.696101	24.696101	24.696101	24.696101	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
393000	-15.770130	500	1	3	'Z 0 Z 0 0 Z 0 0 0 0 0 0 	0.000000	17.688598	0.000000	17.688598	17.688598	0.000000	17.688598	17.688598	17.688598	17.688598	17.688598	17.688598	0.000001	0.000001	0.998309	0.001688	
394000	-13.282025	711	1	4	'0 Z 0 0 0 Z 0 0 0 Z Z 0 	52.717002	0.000000	52.717002	52.717002	52.717002	0.000000	52.717002	52.717002	52.717002	0.000000	0.000000	52.717002	0.000000	0.000034	0.999091	0.000875	
395000	-13.546431	215	1	3	'0 0 0 Z 0 0 0 0 0 Z Z 0 	49.627464	49.627464	49.627464	0.000000	49.627464	49.627464	49.627464	49.627464	49.627464	0.000000	0.000000	49.627464	0.000152	0.000103	0.995490	0.004256	
396000	-14.211195	679	1	5	'Z Z 0 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	32.451515	32.451515	32.451515	0.000000	32.451515	32.451515	32.451515	32.451515	0.000000	0.000000	0.000000	0.000011	0.999989	0.000000	
397000	-16.097199	242	1	6	'0 Z Z Z 0 Z 0 0 0 Z 0 Z 	17.389629	0.000000	0.000000	0.000000	17.389629	0.000000	17.389629	17.389629	17.389629	0.000000	17.389629	0.000000	0.000000	0.000002	0.999998	0.000000	
398000	-13.634165	500	1	2	'0 0 0 Z 0 0 0 0 0 0 Z 0 	41.501707	41.501707	41.501707	0.000000	41.501707	41.501707	41.501707	41.501707	41.501707	41.501707	0.000000	41.501707	0.000143	0.000050	0.995596	0.004212	
399000	-11.899128	323	1	6	'Z 0 Z Z Z Z 0 0 0 Z 0 0 	0.000000	92.456874	0.000000	0.000000	0.000000	0.000000	92.456874	92.456874	92.456874	0.000000	92.456874	92.456874	0.000087	0.000000	0.990068	0.009845	
400000	-15.498495	483	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	20.099579	20.099579	0.000000	20.099579	0.000000	0.000000	20.099579	20.099579	20.099579	0.000000	0.000000	20.099579	0.000002	0.000000	0.999680	0.000319	
401000	-14.687996	16	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	44.641948	44.641948	44.641948	44.641948	44.641948	44.641948	44.641948	44.641948	44.641948	0.000000	0.000000	0.000043	0.999957	0.000000	
402000	-13.827274	174	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	54.130107	54.130107	54.130107	54.130107	0.000000	0.000000	54.130107	54.130107	54.130107	54.130107	54.130107	0.000000	0.000022	0.000000	0.999978	0.000000	
403000	-13.109205	331	1	6	'Z Z 0 Z Z Z 0 0 0 0 0 Z 	0.000000	0.000000	46.397434	0.000000	0.000000	0.000000	46.397434	46.397434	46.397434	46.397434	46.397434	0.000000	0.000000	0.000000	1.000000	0.000000	
404000	-16.089265	554	1	2	'Z Z 0 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	18.346433	18.346433	18.346433	18.346433	18.346433	18.346433	18.346433	18.346433	18.346433	18.346433	0.000000	0.000006	0.999516	0.000478	
405000	-14.973181	849	1	5	'Z 0 0 Z Z Z 0 0 0 0 0 Z 	0.000000	21.167763	21.167763	0.000000	0.000000	0.000000	21.167763	21.167763	21.167763	21.167763	21.167763	0.000000	0.000029	0.000000	0.999971	0.000000	
406000	-16.956378	59	1	4	'Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	14.375530	14.375530	14.375530	14.375530	14.375530	14.375530	14.375530	14.375530	0.000000	0.000000	0.000000	0.000003	0.999997	0.000000	
407000	-17.219846	132	1	6	'Z Z 0 Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	14.184362	0.000000	14.184362	14.184362	14.184362	14.184362	14.184362	0.000000	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
408000	-14.943859	815	1	3	'0 0 Z 0 Z Z 0 0 0 0 0 0 	33.105580	33.105580	0.000000	33.105580	0.000000	0.000000	33.105580	33.105580	33.105580	33.105580	33.105580	33.105580	0.000009	0.000000	0.998864	0.001127	
409000	-20.845142	845	1	4	'Z 0 0 Z Z 0 0 0 Z 0 0 0 	0.000000	19.247762	19.247762	0.000000	0.000000	19.247762	19.247762	19.247762	0.000000	19.247762	19.247762	19.247762	0.004501	0.000001	0.699790	0.295708	
410000	-14.876086	167	1	2	'Z 0 0 Z 0 0 0 0 0 0 0 0 	0.000000	21.328432	21.328432	0.000000	21.328432	21.328432	21.328432	21.328432	21.328432	21.328432	21.328432	21.328432	0.000057	0.000024	0.997947	0.001972	
411000	-14.273500	968	1	5	'Z Z 0 Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	32.028244	0.000000	32.028244	32.028244	32.028244	32.028244	32.028244	0.000000	32.028244	0.000000	0.000000	0.000013	0.999987	0.000000	
412000	-13.207080	199	1	7	'Z 0 Z Z Z Z 0 0 0 0 Z Z 	0.000000	48.327899	0.000000	0.000000	0.000000	0.000000	48.327899	48.327899	48.327899	48.327899	0.000000	0.000000	0.000018	0.000000	0.999982	0.000000	
413000	-16.909506	627	1	5	'0 0 0 Z Z Z 0 0 0 Z 0 Z 	11.960891	11.960891	11.960891	0.000000	0.000000	0.000000	11.960891	11.960891	11.960891	0.000000	11.960891	0.000000	0.000009	0.000000	0.999991	0.000000	
414000	-16.924153	346	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	13.090263	0.000000	0.000000	0.000000	13.090263	13.090263	13.090263	13.090263	13.090263	13.090263	13.090263	13.090263	0.000000	0.000003	0.999213	0.000784	
415000	-14.107125	314	1	4	'Z 0 Z 0 Z 0 0 0 0 0 0 Z 	0.000000	33.284144	0.000000	33.284144	0.000000	33.284144	33.284144	33.284144	33.284144	33.284144	33.284144	0.000000	0.000040	0.000000	0.999960	0.000000	
416000	-17.579405	452	1	6	'Z Z Z 0 Z Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	7.648408	0.000000	0.000000	7.648408	7.648408	7.648408	0.000000	7.648408	7.648408	0.000000	0.000000	0.999574	0.000426	
417000	-14.596660	7	1	4	'0 0 0 0 Z 0 0 0 0 Z Z Z 	27.298450	27.298450	27.298450	27.298450	0.000000	27.298450	27.298450	27.298450	27.298450	0.000000	0.000000	0.000000	0.000074	0.000000	0.999926	0.000000	
418000	-16.482365	301	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	15.398593	15.398593	15.398593	15.398593	15.398593	15.398593	15.398593	0.000000	15.398593	15.398593	0.000000	0.000005	0.999193	0.000802	
419000	-13.886610	411	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	36.191147	0.000000	0.000000	36.191147	36.191147	36.191147	36.191147	0.000000	36.191147	0.000000	0.000000	0.000000	1.000000	0.000000	
420000	-26.092387	44	1	6	'Z 0 0 Z 0 0 Z 0 Z 0 Z Z 	0.000000	23.476312	23.476312	0.000000	23.476312	23.476312	0.000000	23.476312	0.000000	23.476312	0.000000	0.000000	0.996934	0.000162	0.001647	0.001257	
421000	-15.003960	749	1	6	'0 Z Z Z 0 Z 0 0 0 Z Z 0 	18.676210	0.000000	0.000000	0.000000	18.676210	0.000000	18.676210	18.676210	18.676210	0.000000	0.000000	18.676210	0.000000	0.000001	0.999062	0.000937	
422000	-15.084935	462	1	3	'Z 0 0 0 0 0 0 0 0 Z 0 Z 	0.000000	28.417976	28.417976	28.417976	28.417976	28.417976	28.417976	28.417976	28.417976	0.000000	28.417976	0.000000	0.000116	0.000011	0.999873	0.000000	
423000	-14.871410	860	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	24.443616	24.443616	24.443616	24.443616	0.000000	0.000000	24.443616	24.443616	24.443616	24.443616	0.000000	24.443616	0.000051	0.000000	0.998528	0.001422	
424000	-14.789914	605	2	4	'Z 1 0 1 Z 1 1 1 1 0 Z Z 	0.000000	26.433278	11.488161	26.433278	0.000000	26.433278	26.433278	26.433278	26.433278	11.488161	0.000000	0.000000	0.000013	0.000000	0.999987	0.000000	
425000	-16.173168	973	2	3	'0 0 1 Z Z 1 1 0 1 1 1 Z 	2.557716	2.557716	52.944872	0.000000	0.000000	52.944872	52.944872	2.557716	52.944872	52.944872	52.944872	0.000000	0.000000	0.000000	1.000000	0.000000	
426000	-16.164309	452	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	12.652150	12.652150	12.652150	12.652150	12.652150	12.652150	12.652150	12.652150	12.652150	12.652150	0.000000	12.652150	0.000010	0.000006	0.999270	0.000715	
427000	-13.669229	254	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	51.852302	0.000000	51.852302	51.852302	51.852302	51.852302	0.000000	51.852302	0.000000	0.000024	0.998522	0.001453	
428000	-16.365567	167	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	12.080175	0.000000	0.000000	0.000000	0.000000	12.080175	12.080175	12.080175	12.080175	0.000000	12.080175	0.000002	0.000000	0.998891	0.001106	
429000	-14.303303	167	1	6	'Z 0 Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	26.144833	0.000000	0.000000	26.144833	0.000000	26.144833	26.144833	26.144833	0.000000	26.144833	0.000000	0.000010	0.000010	0.999980	0.000000	
430000	-13.246306	827	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	59.981861	59.981861	59.981861	59.981861	59.981861	59.981861	59.981861	59.981861	59.981861	59.981861	59.981861	59.981861	0.000372	0.000228	0.992216	0.007184	
431000	-17.225216	815	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	13.874849	13.874849	13.874849	13.874849	13.874849	13.874849	13.874849	13.874849	0.000000	0.000000	0.000000	0.000010	0.000003	0.999987	0.000000	
432000	-15.930158	901	1	5	'Z Z Z 0 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	17.930576	17.930576	17.930576	17.930576	17.930576	17.930576	0.000000	17.930576	0.000000	0.000000	0.000011	0.999989	0.000000	
433000	-15.457398	488	1	3	'0 0 Z Z 0 Z 0 0 0 0 0 0 	16.282820	16.282820	0.000000	0.000000	16.282820	0.000000	16.282820	16.282820	16.282820	16.282820	16.282820	16.282820	0.000000	0.000000	0.999948	0.000051	
434000	-14.144712	229	1	4	'0 0 Z Z 0 Z 0 0 0 0 Z 0 	31.430491	31.430491	0.000000	0.000000	31.430491	0.000000	31.430491	31.430491	31.430491	31.430491	0.000000	31.430491	0.000007	0.000007	0.998211	0.001775	
435000	-15.702406	122	1	6	'0 Z Z Z Z 0 0 0 0 Z 0 Z 	17.283260	0.000000	0.000000	0.000000	0.000000	17.283260	17.283260	17.283260	17.283260	0.000000	17.283260	0.000000	0.000000	0.000000	1.000000	0.000000	
436000	-17.129264	521	1	4	'0 Z Z 0 Z 0 0 0 0 0 0 Z 	16.809059	0.000000	0.000000	16.809059	0.000000	16.809059	16.809059	16.809059	16.809059	16.809059	16.809059	0.000000	0.000000	0.000000	1.000000	0.000000	
437000	-16.119484	178	1	3	'Z Z 0 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	13.412571	13.412571	0.000000	13.412571	13.412571	13.412571	13.412571	13.412571	13.412571	13.412571	0.000000	0.000000	0.999405	0.000595	
438000	-14.848042	587	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	27.643902	0.000000	27.643902	27.643902	27.643902	27.643902	27.643902	27.643902	27.643902	0.000000	0.000000	0.000000	0.000000	0.000009	0.999991	0.000000	
439000	-15.729929	653	1	4	'0 Z 0 Z Z Z 0 0 0 0 0 0 	14.161884	0.000000	14.161884	0.000000	0.000000	0.000000	14.161884	14.161884	14.161884	14.161884	14.161884	14.161884	0.000000	0.000000	0.999302	0.000698	
440000	-17.692212	214	1	4	'0 0 0 0 Z 0 0 0 0 Z Z Z 	10.653895	10.653895	10.653895	10.653895	0.000000	10.653895	10.653895	10.653895	10.653895	0.000000	0.000000	0.000000	0.000007	0.000000	0.999993	0.000000	
441000	-12.450191	5	1	5	'Z Z Z 0 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	60.410545	60.410545	60.410545	60.410545	60.410545	60.410545	0.000000	60.410545	0.000000	0.000000	0.000227	0.999773	0.000000	
442000	-14.503040	463	1	6	'Z Z Z 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	24.177499	0.000000	24.177499	24.177499	24.177499	24.177499	0.000000	24.177499	0.000000	0.000000	0.000000	1.000000	0.000000	
443000	-14.406804	939	2	3	'Z 1 1 Z 1 Z 1 1 0 0 0 1 	0.000000	58.038828	58.038828	0.000000	58.038828	0.000000	58.038828	58.038828	16.767403	16.767403	16.767403	58.038828	0.000936	0.000022	0.994975	0.004067	
444000	-16.624565	761	2	7	'Z 1 Z Z Z Z 1 1 0 Z 0 Z 	0.000000	15.652611	0.000000	0.000000	0.000000	0.000000	15.652611	15.652611	9.479473	0.000000	9.479473	0.000000	0.000004	0.000000	0.999996	0.000000	
445000	-16.166164	791	1	5	'0 Z Z Z 0 Z 0 0 0 Z 0 0 	14.909367	0.000000	0.000000	0.000000	14.909367	0.000000	14.909367	14.909367	14.909367	0.000000	14.909367	14.909367	0.000000	0.000002	0.999827	0.000171	
