Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
33006	0.621220	3771	0.199947	6550	0.614809	6673	0.993107	5.000000	33006	0.621220	0.157146	0	0.000000	0.638240	0.549467	
32263	0.569786	3672	0.172658	7113	0.600450	6952	0.992232	5.000000	32263	0.569786	0.157146	0	0.000000	0.603720	0.549785	
32122	0.562045	3844	0.188606	7136	0.591928	6898	0.993041	5.000000	32122	0.562045	0.157146	0	0.000000	0.597060	0.550059	
30430	0.288860	4580	0.189738	7378	0.554757	7612	0.996716	5.000000	30430	0.288860	0.157146	0	0.000000	0.426780	0.549347	
32999	0.620019	3587	0.201282	6670	0.597301	6744	0.995255	5.000000	32999	0.620019	0.157146	0	0.000000	0.637560	0.549854	
32593	0.575614	3743	0.190489	6784	0.559257	6880	0.993459	5.000000	32593	0.575614	0.157146	0	0.000000	0.602060	0.550152	
31260	0.376424	4334	0.174204	7280	0.602060	7126	0.996351	5.000000	31260	0.376424	0.157146	0	0.000000	0.480100	0.549754	
30352	0.281234	4589	0.180214	7614	0.621881	7445	0.996508	5.000000	30352	0.281234	0.157146	0	0.000000	0.430340	0.549079	
31232	0.422131	4241	0.179203	7329	0.587393	7198	0.994721	5.000000	31232	0.422131	0.157146	0	0.000000	0.508180	0.548850	
30450	0.376814	4298	0.191019	7523	0.600691	7729	0.997412	5.000000	30450	0.376814	0.157146	0	0.000000	0.490460	0.548524	
29887	0.306689	4742	0.196542	7772	0.608981	7599	0.997105	5.000000	29887	0.306689	0.157146	0	0.000000	0.448160	0.547966	
30903	0.361648	4411	0.184539	7438	0.621269	7248	0.994757	5.000000	30903	0.361648	0.157146	0	0.000000	0.476420	0.547571	
30902	0.408194	4219	0.199810	7468	0.581816	7411	0.997166	5.000000	30902	0.408194	0.157146	0	0.000000	0.503840	0.547330	
31827	0.479153	3958	0.176857	7109	0.578422	7106	0.987194	5.000000	31827	0.479153	0.157146	0	0.000000	0.541540	0.547299	
31133	0.353066	4254	0.180536	7358	0.627208	7255	0.996968	5.000000	31133	0.353066	0.157146	0	0.000000	0.472160	0.546890	
32081	0.518500	3674	0.183451	7263	0.572215	6982	0.988542	5.000000	32081	0.518500	0.157146	0	0.000000	0.567320	0.547001	
30564	0.311216	4390	0.187699	7388	0.617082	7658	0.996735	5.000000	30564	0.311216	0.157146	0	0.000000	0.450560	0.546482	
29812	0.313464	4240	0.193868	8127	0.578688	7821	0.996292	5.000000	29812	0.313464	0.157146	0	0.000000	0.453240	0.545984	
32044	0.489983	3769	0.197930	7079	0.584687	7108	0.989167	5.000000	32044	0.489983	0.157146	0	0.000000	0.552340	0.546017	
31564	0.392029	4237	0.180316	7107	0.625440	7092	0.995065	5.000000	31564	0.392029	0.157146	0	0.000000	0.492800	0.545736	
29539	0.245100	4894	0.159174	7734	0.615206	7833	0.998340	5.000000	29539	0.245100	0.157146	0	0.000000	0.411940	0.545032	
30553	0.266717	4848	0.155941	7320	0.624044	7279	0.997115	5.000000	30553	0.266717	0.157146	0	0.000000	0.414620	0.544349	
30222	0.324035	4091	0.197507	7817	0.566330	7870	0.996569	5.000000	30222	0.324035	0.157146	0	0.000000	0.457420	0.543896	
