Options:
Model:                           MultiState
Tree File Name:                  data/austronesian.bttrees
Data File Name:                  data/austronesian.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/09-Aug-15_40.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2439421653
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/09-Aug-15_40.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      4199
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
942000	-95.485924	2319	1	14	'0 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z 0 0 0 0 0 0 0 Z 0 0 Z 	12.579864	12.579864	12.579864	12.579864	0.000000	0.000000	12.579864	0.000000	0.000000	0.000000	12.579864	0.000000	12.579864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.579864	12.579864	12.579864	12.579864	12.579864	12.579864	12.579864	0.000000	12.579864	12.579864	0.000000	0.009543	0.982934	0.000227	0.000000	0.007244	0.000052	
943000	-97.463086	495	1	14	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 0 Z 0 Z Z 0 0 Z 0 0 Z 	13.842466	13.842466	13.842466	13.842466	13.842466	0.000000	13.842466	0.000000	0.000000	0.000000	13.842466	0.000000	13.842466	0.000000	0.000000	0.000000	0.000000	13.842466	13.842466	13.842466	0.000000	13.842466	0.000000	0.000000	13.842466	13.842466	0.000000	13.842466	13.842466	0.000000	0.030881	0.950077	0.001797	0.000768	0.015654	0.000822	
944000	-95.925196	1454	1	19	'0 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z Z Z Z Z 0 0 Z 0 Z 0 	15.457101	15.457101	15.457101	15.457101	0.000000	0.000000	15.457101	0.000000	0.000000	0.000000	15.457101	0.000000	15.457101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.457101	15.457101	0.000000	15.457101	0.000000	15.457101	0.007204	0.992386	0.000277	0.000000	0.000000	0.000133	
945000	-96.738016	3633	1	15	'Z 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z 0 Z Z Z 0 0 0 0 0 0 	0.000000	20.597341	20.597341	20.597341	0.000000	0.000000	20.597341	0.000000	0.000000	20.597341	20.597341	0.000000	20.597341	0.000000	0.000000	0.000000	0.000000	20.597341	0.000000	0.000000	20.597341	0.000000	0.000000	0.000000	20.597341	20.597341	20.597341	20.597341	20.597341	20.597341	0.000055	0.943107	0.000002	0.000000	0.001484	0.055352	
946000	-97.035697	2953	1	15	'0 0 0 Z 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z Z 0 0 0 Z Z 0 0 0 0 	11.090888	11.090888	11.090888	0.000000	11.090888	0.000000	11.090888	0.000000	0.000000	11.090888	11.090888	0.000000	11.090888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.090888	11.090888	11.090888	0.000000	0.000000	11.090888	11.090888	11.090888	11.090888	0.059406	0.816499	0.005284	0.000000	0.059401	0.059409	
947000	-93.768883	2056	1	13	'0 0 0 0 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z Z Z 0 0 0 0 0 0 Z 0 	13.061060	13.061060	13.061060	13.061060	13.061060	0.000000	13.061060	0.000000	0.000000	13.061060	13.061060	0.000000	13.061060	0.000000	0.000000	0.000000	0.000000	13.061060	0.000000	0.000000	0.000000	0.000000	13.061060	13.061060	13.061060	13.061060	13.061060	13.061060	0.000000	13.061060	0.073903	0.834469	0.005257	0.000131	0.004233	0.082007	
948000	-92.135804	2331	3	15	'Z Z 0 1 Z Z 2 Z Z 0 0 Z 1 Z Z Z Z 2 Z 0 Z 1 Z 1 1 1 2 2 Z 0 	0.000000	0.000000	5.505381	22.059331	0.000000	0.000000	31.125098	0.000000	0.000000	5.505381	5.505381	0.000000	22.059331	0.000000	0.000000	0.000000	0.000000	31.125098	0.000000	5.505381	0.000000	22.059331	0.000000	22.059331	22.059331	22.059331	31.125098	31.125098	0.000000	5.505381	0.003779	0.761878	0.000337	0.002828	0.114579	0.116599	
949000	-94.769895	712	2	14	'Z Z Z 1 Z Z 1 0 Z 0 0 Z 1 Z Z Z Z 1 Z Z Z 1 0 1 1 1 1 1 1 1 	0.000000	0.000000	0.000000	22.752285	0.000000	0.000000	22.752285	3.763877	0.000000	3.763877	3.763877	0.000000	22.752285	0.000000	0.000000	0.000000	0.000000	22.752285	0.000000	0.000000	0.000000	22.752285	3.763877	22.752285	22.752285	22.752285	22.752285	22.752285	22.752285	22.752285	0.012749	0.787200	0.000020	0.000001	0.122819	0.077211	
950000	-95.094417	3717	2	13	'Z Z 0 1 0 Z 1 0 Z 0 0 Z 1 Z Z 0 0 1 0 Z 1 1 Z Z Z 1 Z 1 1 Z 	0.000000	0.000000	4.094231	14.054871	4.094231	0.000000	14.054871	4.094231	0.000000	4.094231	4.094231	0.000000	14.054871	0.000000	0.000000	4.094231	4.094231	14.054871	4.094231	0.000000	14.054871	14.054871	0.000000	0.000000	0.000000	14.054871	0.000000	14.054871	14.054871	0.000000	0.000135	0.979913	0.000410	0.008964	0.010405	0.000173	
951000	-95.819987	4036	2	11	'Z Z 0 Z 0 Z 1 Z 0 0 0 0 1 Z Z Z Z 1 0 0 1 1 1 Z Z 1 0 1 1 1 	0.000000	0.000000	2.510725	0.000000	2.510725	0.000000	19.384350	0.000000	2.510725	2.510725	2.510725	2.510725	19.384350	0.000000	0.000000	0.000000	0.000000	19.384350	2.510725	2.510725	19.384350	19.384350	19.384350	0.000000	0.000000	19.384350	2.510725	19.384350	19.384350	19.384350	0.000018	0.891121	0.013745	0.001629	0.080606	0.012881	
952000	-92.055931	2081	2	6	'0 1 0 0 0 Z 1 Z Z 0 0 Z 1 0 Z 1 0 1 0 0 1 1 1 1 0 1 0 0 Z 0 	3.084084	18.824703	3.084084	3.084084	3.084084	0.000000	18.824703	0.000000	0.000000	3.084084	3.084084	0.000000	18.824703	3.084084	0.000000	18.824703	3.084084	18.824703	3.084084	3.084084	18.824703	18.824703	18.824703	18.824703	3.084084	18.824703	3.084084	3.084084	0.000000	3.084084	0.005516	0.927040	0.000825	0.005521	0.055845	0.005252	
953000	-91.573860	1726	2	11	'0 1 0 Z Z Z 1 Z Z 0 Z Z 1 0 0 1 Z 1 0 0 1 Z Z Z 0 1 0 0 0 0 	0.665340	14.700514	0.665340	0.000000	0.000000	0.000000	14.700514	0.000000	0.000000	0.665340	0.000000	0.000000	14.700514	0.665340	0.665340	14.700514	0.000000	14.700514	0.665340	0.665340	14.700514	0.000000	0.000000	0.000000	0.665340	14.700514	0.665340	0.665340	0.665340	0.665340	0.001145	0.998621	0.000002	0.000014	0.000002	0.000215	
954000	-91.829887	2742	2	6	'Z 1 1 0 Z 0 1 0 0 0 Z Z 1 0 0 1 0 1 0 Z 1 1 1 Z 1 1 0 0 0 1 	0.000000	31.128343	31.128343	0.641778	0.000000	0.641778	31.128343	0.641778	0.641778	0.641778	0.000000	0.000000	31.128343	0.641778	0.641778	31.128343	0.641778	31.128343	0.641778	0.000000	31.128343	31.128343	31.128343	0.000000	31.128343	31.128343	0.641778	0.641778	0.641778	31.128343	0.000006	0.949871	0.000009	0.000042	0.046990	0.003082	
955000	-92.554405	2511	2	9	'Z 1 1 Z 0 Z 1 Z 0 0 Z 0 1 0 0 1 Z 1 0 0 Z 1 1 0 1 Z 1 1 Z 1 	0.000000	14.975344	14.975344	0.000000	0.713082	0.000000	14.975344	0.000000	0.713082	0.713082	0.000000	0.713082	14.975344	0.713082	0.713082	14.975344	0.000000	14.975344	0.713082	0.713082	0.000000	14.975344	14.975344	0.713082	14.975344	0.000000	14.975344	14.975344	0.000000	14.975344	0.000013	0.880046	0.000462	0.000024	0.058336	0.061119	
956000	-89.620470	1251	2	13	'Z 1 Z 0 Z Z 1 Z Z 0 Z Z 1 0 Z 1 Z 1 0 Z 0 1 1 0 1 Z 1 1 Z 1 	0.000000	29.451667	0.000000	2.824297	0.000000	0.000000	29.451667	0.000000	0.000000	2.824297	0.000000	0.000000	29.451667	2.824297	0.000000	29.451667	0.000000	29.451667	2.824297	0.000000	2.824297	29.451667	29.451667	2.824297	29.451667	0.000000	29.451667	29.451667	0.000000	29.451667	0.001710	0.663995	0.001921	0.001710	0.158349	0.172313	
957000	-94.202691	1830	2	9	'Z 1 0 0 Z Z 1 0 Z 0 0 0 1 0 0 1 Z 1 0 Z 0 0 1 0 1 0 1 Z Z Z 	0.000000	19.921840	2.203577	2.203577	0.000000	0.000000	19.921840	2.203577	0.000000	2.203577	2.203577	2.203577	19.921840	2.203577	2.203577	19.921840	0.000000	19.921840	2.203577	0.000000	2.203577	2.203577	19.921840	2.203577	19.921840	2.203577	19.921840	0.000000	0.000000	0.000000	0.000050	0.957993	0.002549	0.000050	0.005443	0.033915	
958000	-88.335019	1751	2	9	'Z 1 0 0 Z Z 1 Z 0 0 0 0 1 0 Z 1 Z 1 0 Z 0 0 0 0 Z 0 1 0 0 Z 	0.000000	17.247282	0.373517	0.373517	0.000000	0.000000	17.247282	0.000000	0.373517	0.373517	0.373517	0.373517	17.247282	0.373517	0.000000	17.247282	0.000000	17.247282	0.373517	0.000000	0.373517	0.373517	0.373517	0.373517	0.000000	0.373517	17.247282	0.373517	0.373517	0.000000	0.000007	0.972063	0.000743	0.000007	0.000037	0.027144	
959000	-91.564774	3332	2	11	'Z 1 Z 0 Z 0 1 Z Z 0 0 0 1 0 0 1 Z 1 Z 0 Z 0 0 0 0 Z 1 0 Z Z 	0.000000	22.149595	0.000000	1.291861	0.000000	1.291861	22.149595	0.000000	0.000000	1.291861	1.291861	1.291861	22.149595	1.291861	1.291861	22.149595	0.000000	22.149595	0.000000	1.291861	0.000000	1.291861	1.291861	1.291861	1.291861	0.000000	22.149595	1.291861	0.000000	0.000000	0.000003	0.976334	0.000441	0.000011	0.000032	0.023179	
960000	-89.420711	1751	2	14	'Z 1 Z Z Z 0 1 Z Z Z 0 Z 1 0 0 1 0 1 Z 0 0 Z 1 Z 1 0 Z Z 0 Z 	0.000000	18.851775	0.000000	0.000000	0.000000	1.176987	18.851775	0.000000	0.000000	0.000000	1.176987	0.000000	18.851775	1.176987	1.176987	18.851775	1.176987	18.851775	0.000000	1.176987	1.176987	0.000000	18.851775	0.000000	18.851775	1.176987	0.000000	0.000000	1.176987	0.000000	0.000000	0.998256	0.000033	0.001710	0.000000	0.000000	
961000	-90.933866	2401	2	13	'0 1 Z 0 Z Z 1 Z Z Z 0 Z 1 0 0 1 Z 1 0 0 0 Z 1 0 Z Z 0 0 Z Z 	1.710106	35.389084	0.000000	1.710106	0.000000	0.000000	35.389084	0.000000	0.000000	0.000000	1.710106	0.000000	35.389084	1.710106	1.710106	35.389084	0.000000	35.389084	1.710106	1.710106	1.710106	0.000000	35.389084	1.710106	0.000000	0.000000	1.710106	1.710106	0.000000	0.000000	0.000276	0.999268	0.000000	0.000006	0.000000	0.000450	
962000	-88.071591	226	2	11	'0 1 Z Z 0 Z 1 Z Z 0 Z 0 1 0 0 1 Z 1 Z 0 Z Z 0 0 1 1 0 0 Z 0 	0.774261	19.596508	0.000000	0.000000	0.774261	0.000000	19.596508	0.000000	0.000000	0.774261	0.000000	0.774261	19.596508	0.774261	0.774261	19.596508	0.000000	19.596508	0.000000	0.774261	0.000000	0.000000	0.774261	0.774261	19.596508	19.596508	0.774261	0.774261	0.000000	0.774261	0.003164	0.990932	0.004732	0.000241	0.000008	0.000924	
963000	-91.698425	2738	2	11	'0 1 Z Z Z Z 1 Z 0 Z 0 0 1 0 0 1 Z 1 Z 0 0 1 0 Z 1 1 0 Z Z 0 	0.543966	22.325473	0.000000	0.000000	0.000000	0.000000	22.325473	0.000000	0.543966	0.000000	0.543966	0.543966	22.325473	0.543966	0.543966	22.325473	0.000000	22.325473	0.000000	0.543966	0.543966	22.325473	0.543966	0.000000	22.325473	22.325473	0.543966	0.000000	0.000000	0.543966	0.000866	0.974733	0.001312	0.000032	0.022791	0.000265	
964000	-95.215464	2945	2	14	'0 1 1 Z Z Z 1 Z Z Z 0 0 1 0 Z 1 Z 1 Z 0 Z 1 0 Z 0 Z Z 0 Z 0 	4.861128	15.587114	15.587114	0.000000	0.000000	0.000000	15.587114	0.000000	0.000000	0.000000	4.861128	4.861128	15.587114	4.861128	0.000000	15.587114	0.000000	15.587114	0.000000	4.861128	0.000000	15.587114	4.861128	0.000000	4.861128	0.000000	0.000000	4.861128	0.000000	4.861128	0.005310	0.948305	0.015387	0.000512	0.030444	0.000041	
965000	-90.434166	2937	2	9	'Z 1 1 0 1 0 1 Z 0 0 Z Z 1 0 Z 1 Z 1 Z 0 0 0 0 Z 0 0 Z 0 0 0 	0.000000	24.929409	24.929409	1.665890	24.929409	1.665890	24.929409	0.000000	1.665890	1.665890	0.000000	0.000000	24.929409	1.665890	0.000000	24.929409	0.000000	24.929409	0.000000	1.665890	1.665890	1.665890	1.665890	0.000000	1.665890	1.665890	0.000000	1.665890	1.665890	1.665890	0.000026	0.997898	0.000040	0.000003	0.002025	0.000008	
966000	-91.476488	868	2	5	'0 1 1 0 0 0 1 0 Z 0 Z 0 1 0 Z 1 0 1 0 0 0 0 Z 0 Z 0 1 0 1 0 	1.390114	23.959743	23.959743	1.390114	1.390114	1.390114	23.959743	1.390114	0.000000	1.390114	0.000000	1.390114	23.959743	1.390114	0.000000	23.959743	1.390114	23.959743	1.390114	1.390114	1.390114	1.390114	0.000000	1.390114	0.000000	1.390114	23.959743	1.390114	23.959743	1.390114	0.001999	0.925328	0.002282	0.001999	0.000194	0.068198	
967000	-90.802624	1870	2	5	'0 1 1 0 Z 0 1 0 Z 0 Z 0 1 0 Z 1 0 1 0 0 0 1 1 1 0 0 1 0 1 Z 	0.452726	18.045610	18.045610	0.452726	0.000000	0.452726	18.045610	0.452726	0.000000	0.452726	0.000000	0.452726	18.045610	0.452726	0.000000	18.045610	0.452726	18.045610	0.452726	0.452726	0.452726	18.045610	18.045610	18.045610	0.452726	0.452726	18.045610	0.452726	18.045610	0.000000	0.000220	0.910310	0.000339	0.000241	0.051872	0.037018	
968000	-91.836763	1940	2	9	'Z 1 1 Z 0 Z 1 Z 0 Z Z 0 1 0 Z 1 0 1 Z 0 0 1 1 Z 0 1 1 0 1 0 	0.000000	19.256199	19.256199	0.000000	1.714939	0.000000	19.256199	0.000000	1.714939	0.000000	0.000000	1.714939	19.256199	1.714939	0.000000	19.256199	1.714939	19.256199	0.000000	1.714939	1.714939	19.256199	19.256199	0.000000	1.714939	19.256199	19.256199	1.714939	19.256199	1.714939	0.000258	0.848581	0.004198	0.002089	0.104198	0.040677	
969000	-92.829391	2591	2	9	'1 1 1 Z 0 Z 1 Z 0 0 Z 0 1 0 Z 1 0 1 Z 0 Z 1 1 Z 0 1 1 Z 1 1 	22.849221	22.849221	22.849221	0.000000	1.394378	0.000000	22.849221	0.000000	1.394378	1.394378	0.000000	1.394378	22.849221	1.394378	0.000000	22.849221	1.394378	22.849221	0.000000	1.394378	0.000000	22.849221	22.849221	0.000000	1.394378	22.849221	22.849221	0.000000	22.849221	22.849221	0.094047	0.647201	0.006465	0.013938	0.130808	0.107540	
970000	-91.191852	2401	2	11	'Z 1 Z Z 0 Z 1 Z 0 0 0 0 1 0 Z 1 Z 1 Z Z 1 0 1 1 0 Z Z 1 1 1 	0.000000	14.028946	0.000000	0.000000	1.165866	0.000000	14.028946	0.000000	1.165866	1.165866	1.165866	1.165866	14.028946	1.165866	0.000000	14.028946	0.000000	14.028946	0.000000	0.000000	14.028946	1.165866	14.028946	14.028946	1.165866	0.000000	0.000000	14.028946	14.028946	14.028946	0.000001	0.999724	0.000169	0.000001	0.000103	0.000002	
971000	-91.154321	4153	2	9	'0 1 Z 0 Z Z 1 Z 0 0 Z Z 1 0 0 1 0 1 0 Z 1 0 1 1 0 Z Z 1 1 1 	0.425125	20.995817	0.000000	0.425125	0.000000	0.000000	20.995817	0.000000	0.425125	0.425125	0.000000	0.000000	20.995817	0.425125	0.425125	20.995817	0.425125	20.995817	0.425125	0.000000	20.995817	0.425125	20.995817	20.995817	0.425125	0.000000	0.000000	20.995817	20.995817	20.995817	0.002329	0.992576	0.000185	0.002329	0.002326	0.000255	
972000	-95.512311	1991	2	5	'0 1 0 0 0 Z 1 Z 0 0 0 0 1 0 Z 1 0 1 0 0 1 Z 1 1 Z 0 1 1 1 1 	2.768875	32.014559	2.768875	2.768875	2.768875	0.000000	32.014559	0.000000	2.768875	2.768875	2.768875	2.768875	32.014559	2.768875	0.000000	32.014559	2.768875	32.014559	2.768875	2.768875	32.014559	0.000000	32.014559	32.014559	0.000000	2.768875	32.014559	32.014559	32.014559	32.014559	0.012086	0.844268	0.012015	0.012101	0.002855	0.116675	
973000	-93.186746	1816	2	11	'Z 1 Z Z 0 0 1 Z Z 0 0 Z 1 0 Z Z Z 1 0 0 0 1 1 1 0 0 Z 1 1 Z 	0.000000	25.430835	0.000000	0.000000	3.282430	3.282430	25.430835	0.000000	0.000000	3.282430	3.282430	0.000000	25.430835	3.282430	0.000000	0.000000	0.000000	25.430835	3.282430	3.282430	3.282430	25.430835	25.430835	25.430835	3.282430	3.282430	0.000000	25.430835	25.430835	0.000000	0.000002	0.939660	0.000093	0.000073	0.060166	0.000007	
974000	-95.995314	1037	2	10	'1 1 1 0 0 Z 1 0 Z 0 0 Z 1 Z Z Z 0 1 0 Z 0 Z 1 1 0 1 0 0 Z Z 	17.453506	17.453506	17.453506	6.336332	6.336332	0.000000	17.453506	6.336332	0.000000	6.336332	6.336332	0.000000	17.453506	0.000000	0.000000	0.000000	6.336332	17.453506	6.336332	0.000000	6.336332	0.000000	17.453506	17.453506	6.336332	17.453506	6.336332	6.336332	0.000000	0.000000	0.059273	0.910593	0.002243	0.012346	0.001545	0.014001	
975000	-96.072763	3923	2	10	'Z 1 1 1 0 Z 1 Z 0 0 0 0 1 Z Z 1 0 1 0 0 Z Z 1 1 0 Z 0 0 Z Z 	0.000000	17.764830	17.764830	17.764830	0.063480	0.000000	17.764830	0.000000	0.063480	0.063480	0.063480	0.063480	17.764830	0.000000	0.000000	17.764830	0.063480	17.764830	0.063480	0.063480	0.000000	0.000000	17.764830	17.764830	0.063480	0.000000	0.063480	0.063480	0.000000	0.000000	0.000005	0.999669	0.000187	0.000134	0.000005	0.000001	
976000	-91.330092	1131	2	10	'0 1 1 Z Z Z 1 0 0 0 0 0 1 0 Z 1 Z 1 0 Z Z Z 1 1 Z Z 0 0 1 0 	0.972798	25.510225	25.510225	0.000000	0.000000	0.000000	25.510225	0.972798	0.972798	0.972798	0.972798	0.972798	25.510225	0.972798	0.000000	25.510225	0.000000	25.510225	0.972798	0.000000	0.000000	0.000000	25.510225	25.510225	0.000000	0.000000	0.972798	0.972798	25.510225	0.972798	0.002950	0.991714	0.003762	0.000227	0.000119	0.001228	
977000	-91.487399	1149	2	11	'Z 1 1 Z 0 0 1 Z 0 0 Z Z 1 0 Z 1 Z 1 Z 0 Z 1 1 Z 1 Z 0 0 1 0 	0.000000	29.734290	29.734290	0.000000	0.803711	0.803711	29.734290	0.000000	0.803711	0.803711	0.000000	0.000000	29.734290	0.803711	0.000000	29.734290	0.000000	29.734290	0.000000	0.803711	0.000000	29.734290	29.734290	0.000000	29.734290	0.000000	0.803711	0.803711	29.734290	0.803711	0.000001	0.923565	0.000068	0.000001	0.075779	0.000584	
978000	-91.213705	2299	2	12	'Z 1 1 Z 0 Z 1 Z 0 0 Z 0 1 0 Z 1 0 1 Z Z Z 1 1 0 1 Z Z Z 0 0 	0.000000	17.298276	17.298276	0.000000	1.013955	0.000000	17.298276	0.000000	1.013955	1.013955	0.000000	1.013955	17.298276	1.013955	0.000000	17.298276	1.013955	17.298276	0.000000	0.000000	0.000000	17.298276	17.298276	1.013955	17.298276	0.000000	0.000000	0.000000	1.013955	1.013955	0.000014	0.972510	0.000511	0.000173	0.026792	0.000000	
979000	-93.518799	357	2	11	'Z 0 0 Z 1 Z 0 Z Z Z 1 Z 0 1 Z 0 1 0 Z 1 1 0 0 1 0 0 1 1 Z Z 	0.000000	25.683102	25.683102	0.000000	4.460149	0.000000	25.683102	0.000000	0.000000	0.000000	4.460149	0.000000	25.683102	4.460149	0.000000	25.683102	4.460149	25.683102	0.000000	4.460149	4.460149	25.683102	25.683102	4.460149	25.683102	25.683102	4.460149	4.460149	0.000000	0.000000	0.000430	0.913277	0.001228	0.007228	0.072284	0.005554	
980000	-92.931499	237	2	8	'1 0 0 1 1 Z 0 1 1 Z Z 1 0 1 Z 0 1 0 1 1 1 Z Z 1 0 1 Z 1 Z 1 	1.905016	20.061147	20.061147	1.905016	1.905016	0.000000	20.061147	1.905016	1.905016	0.000000	0.000000	1.905016	20.061147	1.905016	0.000000	20.061147	1.905016	20.061147	1.905016	1.905016	1.905016	0.000000	0.000000	1.905016	20.061147	1.905016	0.000000	1.905016	0.000000	1.905016	0.007985	0.973017	0.010982	0.007990	0.000011	0.000015	
981000	-93.568605	747	2	11	'1 0 0 1 Z Z 0 Z Z Z Z 1 0 1 Z 0 1 0 1 1 1 0 Z Z 0 1 Z 1 Z 1 	0.440315	15.364059	15.364059	0.440315	0.000000	0.000000	15.364059	0.000000	0.000000	0.000000	0.000000	0.440315	15.364059	0.440315	0.000000	15.364059	0.440315	15.364059	0.440315	0.440315	0.440315	15.364059	0.000000	0.000000	15.364059	0.440315	0.000000	0.440315	0.000000	0.440315	0.002217	0.970723	0.003573	0.002196	0.021286	0.000004	
982000	-94.774614	1206	2	11	'Z Z 0 1 Z Z 0 1 Z 1 1 1 0 1 1 0 1 0 Z 1 1 Z Z Z 0 1 Z 1 Z 0 	0.000000	0.000000	19.945709	1.369011	0.000000	0.000000	19.945709	1.369011	0.000000	1.369011	1.369011	1.369011	19.945709	1.369011	1.369011	19.945709	1.369011	19.945709	0.000000	1.369011	1.369011	0.000000	0.000000	0.000000	19.945709	1.369011	0.000000	1.369011	0.000000	19.945709	0.000001	0.999192	0.000596	0.000211	0.000000	0.000000	
983000	-91.082734	4081	2	11	'1 0 0 Z Z Z 0 1 Z Z Z Z 0 1 1 0 1 0 Z 1 1 1 0 Z 0 Z 1 Z 1 0 	1.507572	27.993738	27.993738	0.000000	0.000000	0.000000	27.993738	1.507572	0.000000	0.000000	0.000000	0.000000	27.993738	1.507572	1.507572	27.993738	1.507572	27.993738	0.000000	1.507572	1.507572	1.507572	27.993738	0.000000	27.993738	0.000000	1.507572	0.000000	1.507572	27.993738	0.000294	0.999134	0.000016	0.000289	0.000171	0.000096	
984000	-91.577579	504	2	7	'1 0 0 1 Z 1 0 1 1 1 Z Z 0 1 1 0 1 0 1 Z 1 1 0 1 Z 1 Z 1 1 Z 	1.154773	21.250528	21.250528	1.154773	0.000000	1.154773	21.250528	1.154773	1.154773	1.154773	0.000000	0.000000	21.250528	1.154773	1.154773	21.250528	1.154773	21.250528	1.154773	0.000000	1.154773	1.154773	21.250528	1.154773	0.000000	1.154773	0.000000	1.154773	1.154773	0.000000	0.010946	0.965757	0.001384	0.010946	0.010946	0.000020	
985000	-92.439299	1298	2	8	'1 0 0 1 Z 1 0 1 1 1 Z Z 0 1 1 0 Z Z 1 1 1 Z Z 1 1 1 1 Z 1 1 	0.122443	25.506487	25.506487	0.122443	0.000000	0.122443	25.506487	0.122443	0.122443	0.122443	0.000000	0.000000	25.506487	0.122443	0.122443	25.506487	0.000000	0.000000	0.122443	0.122443	0.122443	0.000000	0.000000	0.122443	0.122443	0.122443	0.122443	0.000000	0.122443	0.122443	0.000299	0.999686	0.000001	0.000009	0.000000	0.000005	
986000	-91.146840	447	2	11	'1 0 0 Z 1 Z 0 1 1 1 Z Z 0 1 Z 0 Z 1 1 1 1 Z Z 0 Z 1 Z Z 1 1 	0.739246	18.964223	18.964223	0.000000	0.739246	0.000000	18.964223	0.739246	0.739246	0.739246	0.000000	0.000000	18.964223	0.739246	0.000000	18.964223	0.000000	0.739246	0.739246	0.739246	0.739246	0.000000	0.000000	18.964223	0.000000	0.739246	0.000000	0.000000	0.739246	0.739246	0.000015	0.999985	0.000000	0.000000	0.000000	0.000000	
987000	-93.203281	1724	2	11	'Z 0 0 0 1 Z 0 Z 1 1 Z 1 0 1 Z 0 Z 1 Z 1 1 Z 1 0 Z 1 1 Z 0 Z 	0.000000	15.330774	15.330774	15.330774	1.335316	0.000000	15.330774	0.000000	1.335316	1.335316	0.000000	1.335316	15.330774	1.335316	0.000000	15.330774	0.000000	1.335316	0.000000	1.335316	1.335316	0.000000	1.335316	15.330774	0.000000	1.335316	1.335316	0.000000	15.330774	0.000000	0.000036	0.993800	0.005999	0.000002	0.000001	0.000162	
988000	-96.117668	2047	2	9	'Z 0 0 0 1 1 0 1 1 1 Z 1 0 Z Z 0 1 1 0 1 Z 1 Z Z Z Z 1 1 0 1 	0.000000	20.601555	20.601555	20.601555	0.442554	0.442554	20.601555	0.442554	0.442554	0.442554	0.000000	0.442554	20.601555	0.000000	0.000000	20.601555	0.442554	0.442554	20.601555	0.442554	0.000000	0.442554	0.000000	0.000000	0.000000	0.000000	0.442554	0.442554	20.601555	0.442554	0.000003	0.999510	0.000452	0.000026	0.000000	0.000008	
989000	-96.047165	928	2	10	'1 0 0 0 1 Z 0 1 Z 1 Z 1 0 Z 1 0 1 1 Z 1 Z 1 Z 0 Z 1 Z 1 1 Z 	0.815940	13.324692	13.324692	13.324692	0.815940	0.000000	13.324692	0.815940	0.000000	0.815940	0.000000	0.815940	13.324692	0.000000	0.815940	13.324692	0.815940	0.815940	0.000000	0.815940	0.000000	0.815940	0.000000	13.324692	0.000000	0.815940	0.000000	0.815940	0.815940	0.000000	0.000146	0.999168	0.000605	0.000060	0.000022	0.000000	
