Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/austronesian.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1460803056
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/15-Aug-07_34.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      4199
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
55000	-96.476046	3039	1	17	'Z 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z 0 Z Z 0 0 Z 0 Z 0 0 	0.000000	9.067434	9.067434	9.067434	0.000000	0.000000	9.067434	0.000000	0.000000	9.067434	9.067434	0.000000	9.067434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.067434	0.000000	0.000000	9.067434	9.067434	0.000000	9.067434	0.000000	9.067434	9.067434	0.000000	0.992587	0.000000	0.000000	0.000019	0.007394	
56000	-96.679420	3068	1	17	'0 0 0 0 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z Z Z Z 0 Z Z Z 0 0 0 	10.709527	10.709527	10.709527	10.709527	10.709527	0.000000	10.709527	0.000000	0.000000	10.709527	10.709527	0.000000	10.709527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.709527	0.000000	0.000000	0.000000	10.709527	10.709527	10.709527	0.021592	0.977258	0.001143	0.000000	0.000000	0.000007	
57000	-98.390455	3770	1	16	'0 0 Z Z 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z 0 Z 0 0 0 	9.779435	9.779435	0.000000	0.000000	9.779435	0.000000	9.779435	0.000000	0.000000	9.779435	9.779435	0.000000	9.779435	0.000000	0.000000	0.000000	0.000000	0.000000	9.779435	0.000000	0.000000	9.779435	0.000000	9.779435	0.000000	9.779435	0.000000	9.779435	9.779435	9.779435	0.055146	0.928522	0.002981	0.000053	0.011288	0.002009	
58000	-94.458281	80	2	19	'Z 1 Z Z 0 Z 1 Z Z 0 0 Z 1 Z Z Z Z Z 0 Z 1 0 Z 0 1 Z Z Z Z Z 	0.000000	14.863957	0.000000	0.000000	1.968913	0.000000	14.863957	0.000000	0.000000	1.968913	1.968913	0.000000	14.863957	0.000000	0.000000	0.000000	0.000000	0.000000	1.968913	0.000000	14.863957	1.968913	0.000000	1.968913	14.863957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.997975	0.000000	0.000000	0.002025	0.000000	
59000	-94.835045	2630	2	15	'Z 1 Z Z 1 Z 1 Z Z 0 0 Z 0 Z Z Z Z Z 0 Z 0 0 Z 0 1 1 Z 0 1 0 	0.000000	28.683564	0.000000	0.000000	28.683564	0.000000	28.683564	0.000000	0.000000	7.305870	7.305870	0.000000	7.305870	0.000000	0.000000	0.000000	0.000000	0.000000	7.305870	0.000000	7.305870	7.305870	0.000000	7.305870	28.683564	28.683564	0.000000	7.305870	28.683564	7.305870	0.000000	0.997428	0.000000	0.000003	0.002564	0.000004	
60000	-100.632666	777	1	14	'Z 0 0 0 0 0 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z 0 0 Z Z 0 0 Z Z 0 0 0 	0.000000	11.238621	11.238621	11.238621	11.238621	11.238621	11.238621	0.000000	0.000000	0.000000	11.238621	0.000000	11.238621	0.000000	0.000000	0.000000	0.000000	11.238621	0.000000	11.238621	11.238621	0.000000	0.000000	11.238621	11.238621	0.000000	0.000000	11.238621	11.238621	11.238621	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
61000	-93.587986	2122	1	15	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 0 0 0 0 	0.000000	14.272264	14.272264	14.272264	14.272264	0.000000	14.272264	0.000000	0.000000	0.000000	14.272264	0.000000	14.272264	0.000000	0.000000	0.000000	0.000000	14.272264	0.000000	0.000000	14.272264	0.000000	14.272264	0.000000	0.000000	14.272264	14.272264	14.272264	14.272264	14.272264	0.000778	0.962012	0.000021	0.000000	0.000011	0.037178	
62000	-94.082349	12	1	18	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 Z 0 Z 0 Z Z 0 Z 0 	0.000000	15.680575	15.680575	15.680575	15.680575	0.000000	15.680575	0.000000	0.000000	0.000000	15.680575	0.000000	15.680575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.680575	0.000000	15.680575	0.000000	15.680575	0.000000	0.000000	15.680575	0.000000	15.680575	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
63000	-96.141864	1510	1	14	'0 0 0 0 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z Z Z Z 0 Z 0 0 0 0 0 0 Z Z 	10.068766	10.068766	10.068766	10.068766	10.068766	0.000000	10.068766	0.000000	0.000000	10.068766	10.068766	0.000000	10.068766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.068766	0.000000	10.068766	10.068766	10.068766	10.068766	10.068766	10.068766	0.000000	0.000000	0.013827	0.956857	0.000406	0.000000	0.000438	0.028471	
64000	-95.292723	1905	2	14	'Z Z 1 Z 1 Z 1 Z Z 0 0 Z 1 0 0 0 Z Z Z Z Z Z 0 Z 0 1 0 1 1 1 	0.000000	0.000000	13.562962	0.000000	13.562962	0.000000	13.562962	0.000000	0.000000	3.349763	3.349763	0.000000	13.562962	3.349763	3.349763	3.349763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.349763	0.000000	3.349763	13.562962	3.349763	13.562962	13.562962	13.562962	0.000007	0.997779	0.000011	0.000000	0.000003	0.002200	
65000	-95.056233	1498	1	15	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z Z 0 0 Z Z 0 0 0 0 Z 	0.000000	19.484948	19.484948	19.484948	19.484948	0.000000	19.484948	0.000000	0.000000	0.000000	19.484948	0.000000	19.484948	0.000000	0.000000	19.484948	0.000000	19.484948	0.000000	0.000000	0.000000	19.484948	19.484948	0.000000	0.000000	19.484948	19.484948	19.484948	19.484948	0.000000	0.002728	0.900979	0.000059	0.000040	0.067818	0.028376	
66000	-97.811899	2662	1	18	'Z Z 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 Z Z 0 0 0 Z Z 0 	0.000000	0.000000	14.841154	14.841154	14.841154	0.000000	14.841154	0.000000	0.000000	0.000000	14.841154	0.000000	14.841154	0.000000	0.000000	0.000000	0.000000	14.841154	0.000000	0.000000	0.000000	14.841154	0.000000	0.000000	14.841154	14.841154	14.841154	0.000000	0.000000	14.841154	0.001423	0.951249	0.000089	0.000001	0.024697	0.022542	
67000	-93.909714	1234	1	16	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 Z 0 0 0 Z Z Z 0 	16.016488	16.016488	16.016488	16.016488	16.016488	0.000000	16.016488	0.000000	0.000000	0.000000	16.016488	0.000000	16.016488	0.000000	0.000000	0.000000	0.000000	16.016488	0.000000	0.000000	0.000000	16.016488	0.000000	16.016488	16.016488	16.016488	0.000000	0.000000	0.000000	16.016488	0.016648	0.970014	0.000860	0.000007	0.012057	0.000414	
68000	-94.054620	1593	1	16	'0 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 0 0 0 0 0 Z Z Z Z 	17.697256	17.697256	0.000000	17.697256	17.697256	0.000000	17.697256	0.000000	0.000000	0.000000	17.697256	0.000000	17.697256	0.000000	0.000000	0.000000	0.000000	17.697256	0.000000	0.000000	17.697256	17.697256	17.697256	17.697256	17.697256	17.697256	0.000000	0.000000	0.000000	0.000000	0.046132	0.913697	0.003263	0.000073	0.036133	0.000702	
69000	-96.717402	2915	1	14	'0 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 0 Z 0 0 0 Z Z 0 0 	18.162169	18.162169	0.000000	18.162169	18.162169	0.000000	18.162169	0.000000	0.000000	0.000000	18.162169	0.000000	18.162169	0.000000	0.000000	18.162169	0.000000	18.162169	0.000000	0.000000	18.162169	18.162169	0.000000	18.162169	18.162169	18.162169	0.000000	0.000000	18.162169	18.162169	0.044825	0.909600	0.003910	0.002532	0.035868	0.003266	
70000	-93.035730	1717	1	15	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 0 0 0 Z Z 0 Z 	17.101065	17.101065	17.101065	17.101065	17.101065	0.000000	17.101065	0.000000	0.000000	0.000000	17.101065	0.000000	17.101065	0.000000	0.000000	0.000000	0.000000	17.101065	0.000000	0.000000	0.000000	17.101065	17.101065	17.101065	17.101065	17.101065	0.000000	0.000000	17.101065	0.000000	0.031071	0.936030	0.001473	0.000018	0.031067	0.000341	
71000	-96.755108	2568	1	19	'0 Z 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z Z Z Z 0 0 Z Z Z Z 0 Z 	11.321607	0.000000	11.321607	11.321607	11.321607	0.000000	11.321607	0.000000	0.000000	0.000000	11.321607	0.000000	11.321607	0.000000	0.000000	11.321607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.321607	11.321607	0.000000	0.000000	0.000000	0.000000	11.321607	0.000000	0.018848	0.978884	0.002077	0.000141	0.000049	0.000000	
72000	-95.397193	2316	2	15	'1 0 0 0 0 Z 0 1 Z Z 0 Z 0 Z Z Z 1 Z Z Z Z 1 0 0 Z 1 Z Z Z 1 	0.112973	10.016785	10.016785	10.016785	10.016785	0.000000	10.016785	0.112973	0.000000	0.000000	10.016785	0.000000	10.016785	0.000000	0.000000	0.000000	0.112973	0.000000	0.000000	0.000000	0.000000	0.112973	10.016785	10.016785	0.000000	0.112973	0.000000	0.000000	0.000000	0.112973	0.000001	0.999997	0.000000	0.000000	0.000002	0.000000	
73000	-95.518810	1624	1	13	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	15.638039	15.638039	15.638039	15.638039	0.000000	15.638039	0.000000	0.000000	0.000000	15.638039	0.000000	15.638039	0.000000	0.000000	0.000000	0.000000	15.638039	15.638039	0.000000	15.638039	15.638039	15.638039	15.638039	15.638039	15.638039	15.638039	15.638039	0.000000	0.000000	0.004837	0.873405	0.000310	0.001882	0.053733	0.065832	
74000	-94.905855	1715	1	16	'Z 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 0 0 0 0 Z Z 0 Z Z 	0.000000	15.624156	0.000000	15.624156	15.624156	0.000000	15.624156	0.000000	0.000000	0.000000	15.624156	0.000000	15.624156	0.000000	0.000000	15.624156	0.000000	15.624156	0.000000	0.000000	15.624156	15.624156	15.624156	15.624156	15.624156	0.000000	0.000000	15.624156	0.000000	0.000000	0.000309	0.981714	0.000006	0.000005	0.017967	0.000000	
75000	-97.887631	2861	1	19	'0 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z Z Z Z 0 0 Z Z Z Z Z 	11.462727	11.462727	0.000000	11.462727	11.462727	0.000000	11.462727	0.000000	0.000000	0.000000	11.462727	0.000000	11.462727	0.000000	0.000000	11.462727	0.000000	11.462727	0.000000	0.000000	0.000000	0.000000	0.000000	11.462727	11.462727	0.000000	0.000000	0.000000	0.000000	0.000000	0.008979	0.990444	0.000426	0.000151	0.000000	0.000000	
76000	-96.113042	3668	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z Z 0 0 Z 0 0 0 Z Z 0 Z 	0.000000	11.185816	11.185816	11.185816	11.185816	0.000000	11.185816	0.000000	0.000000	0.000000	11.185816	0.000000	11.185816	0.000000	0.000000	11.185816	0.000000	0.000000	0.000000	0.000000	11.185816	11.185816	0.000000	11.185816	11.185816	11.185816	0.000000	0.000000	11.185816	0.000000	0.000023	0.993372	0.000000	0.000000	0.006605	0.000000	
77000	-101.643466	3400	1	16	'Z Z 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z 0 0 Z 0 0 0 Z Z Z 0 0 	0.000000	0.000000	8.255876	8.255876	8.255876	0.000000	8.255876	0.000000	0.000000	0.000000	8.255876	0.000000	8.255876	0.000000	0.000000	8.255876	0.000000	0.000000	0.000000	8.255876	8.255876	0.000000	8.255876	8.255876	8.255876	0.000000	0.000000	0.000000	8.255876	8.255876	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
78000	-98.979730	3337	1	15	'Z Z 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 0 Z 0 0 0 Z 0 0 0 	0.000000	0.000000	20.903599	20.903599	0.000000	0.000000	20.903599	0.000000	0.000000	0.000000	20.903599	0.000000	20.903599	0.000000	0.000000	20.903599	0.000000	20.903599	0.000000	0.000000	20.903599	20.903599	0.000000	20.903599	20.903599	20.903599	0.000000	20.903599	20.903599	20.903599	0.006328	0.898412	0.000557	0.000497	0.087097	0.007109	
79000	-96.922130	532	1	18	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 0 Z 0 0 0 Z Z Z Z 	0.000000	9.424774	9.424774	9.424774	9.424774	0.000000	9.424774	0.000000	0.000000	0.000000	9.424774	0.000000	9.424774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.424774	9.424774	0.000000	9.424774	9.424774	9.424774	0.000000	0.000000	0.000000	0.000000	0.000103	0.997653	0.000008	0.000000	0.002236	0.000000	
80000	-93.560099	1876	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	13.991256	13.991256	13.991256	13.991256	0.000000	13.991256	0.000000	0.000000	0.000000	13.991256	0.000000	13.991256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.991256	0.000000	13.991256	0.000000	13.991256	13.991256	13.991256	13.991256	13.991256	0.000000	0.000191	0.985098	0.000004	0.000000	0.000334	0.014373	
81000	-97.631840	2095	1	19	'Z 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z Z 0 Z Z 0 Z 0 0 Z 	0.000000	9.839400	0.000000	9.839400	9.839400	0.000000	9.839400	0.000000	0.000000	0.000000	9.839400	0.000000	9.839400	0.000000	0.000000	0.000000	0.000000	9.839400	0.000000	0.000000	0.000000	0.000000	9.839400	0.000000	0.000000	9.839400	0.000000	9.839400	9.839400	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
82000	-97.645839	3024	1	14	'0 0 0 0 0 0 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z Z 0 Z 0 Z 0 0 Z Z Z 0 	11.766411	11.766411	11.766411	11.766411	11.766411	11.766411	11.766411	0.000000	0.000000	0.000000	11.766411	0.000000	11.766411	0.000000	0.000000	11.766411	0.000000	11.766411	0.000000	0.000000	11.766411	0.000000	11.766411	0.000000	11.766411	11.766411	0.000000	0.000000	0.000000	11.766411	0.034378	0.961094	0.002418	0.001024	0.000790	0.000295	
83000	-99.732375	1623	1	17	'0 0 Z Z 0 0 0 Z Z Z 0 Z 0 Z Z Z Z Z 0 Z Z 0 0 0 0 Z Z Z Z 0 	10.069809	10.069809	0.000000	0.000000	10.069809	10.069809	10.069809	0.000000	0.000000	0.000000	10.069809	0.000000	10.069809	0.000000	0.000000	0.000000	0.000000	0.000000	10.069809	0.000000	0.000000	10.069809	10.069809	10.069809	10.069809	0.000000	0.000000	0.000000	0.000000	10.069809	0.023864	0.960763	0.000959	0.000045	0.014323	0.000045	
84000	-96.867475	2918	1	17	'0 0 0 Z 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z 0 Z 0 0 0 0 0 Z Z Z Z Z 	11.340839	11.340839	11.340839	0.000000	11.340839	0.000000	11.340839	0.000000	0.000000	0.000000	11.340839	0.000000	11.340839	0.000000	0.000000	0.000000	0.000000	0.000000	11.340839	0.000000	11.340839	11.340839	11.340839	11.340839	11.340839	0.000000	0.000000	0.000000	0.000000	0.000000	0.022881	0.952344	0.001763	0.000131	0.022881	0.000000	
85000	-93.867519	140	1	18	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z 0 0 0 0 0 Z Z Z Z Z 	0.000000	17.783472	17.783472	0.000000	0.000000	0.000000	17.783472	0.000000	0.000000	0.000000	0.000000	0.000000	17.783472	0.000000	0.000000	17.783472	0.000000	17.783472	17.783472	0.000000	17.783472	17.783472	17.783472	17.783472	17.783472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000108	0.943603	0.000160	0.002957	0.053172	0.000000	
86000	-97.885204	1235	1	18	'Z 0 0 Z 0 Z 0 Z Z Z 0 Z 0 Z Z 0 0 0 0 Z Z Z Z Z 0 Z Z Z 0 Z 	0.000000	12.143140	12.143140	0.000000	12.143140	0.000000	12.143140	0.000000	0.000000	0.000000	12.143140	0.000000	12.143140	0.000000	0.000000	12.143140	12.143140	12.143140	12.143140	0.000000	0.000000	0.000000	0.000000	0.000000	12.143140	0.000000	0.000000	0.000000	12.143140	0.000000	0.000134	0.987546	0.000528	0.011771	0.000000	0.000022	
87000	-108.059023	3065	1	15	'0 0 0 Z 0 Z 0 Z Z Z Z 0 0 Z Z 0 Z 0 0 0 Z Z Z Z Z 0 0 0 0 Z 	19.632329	19.632329	19.632329	0.000000	19.632329	0.000000	19.632329	0.000000	0.000000	0.000000	0.000000	19.632329	19.632329	0.000000	0.000000	19.632329	0.000000	19.632329	19.632329	19.632329	0.000000	0.000000	0.000000	0.000000	0.000000	19.632329	19.632329	19.632329	19.632329	0.000000	0.118165	0.346919	0.377728	0.042210	0.000000	0.114977	
88000	-98.175318	343	1	17	'0 Z 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z 0 0 Z Z Z Z Z 0 0 0 0 	13.545724	0.000000	13.545724	13.545724	0.000000	0.000000	13.545724	0.000000	0.000000	0.000000	13.545724	0.000000	13.545724	0.000000	0.000000	13.545724	0.000000	0.000000	0.000000	13.545724	13.545724	0.000000	0.000000	0.000000	0.000000	0.000000	13.545724	13.545724	13.545724	13.545724	0.008809	0.968889	0.000783	0.000315	0.000033	0.021171	
89000	-97.226629	1401	1	19	'Z Z 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 Z 	0.000000	0.000000	15.067866	15.067866	15.067866	0.000000	15.067866	0.000000	0.000000	0.000000	15.067866	0.000000	15.067866	0.000000	0.000000	15.067866	0.000000	0.000000	0.000000	0.000000	15.067866	0.000000	0.000000	15.067866	0.000000	15.067866	0.000000	0.000000	15.067866	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
90000	-98.656502	2858	1	17	'0 0 Z 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z Z Z 0 Z 0 Z 0 0 0 Z Z Z 0 0 	19.561042	19.561042	0.000000	19.561042	0.000000	0.000000	19.561042	0.000000	0.000000	0.000000	19.561042	0.000000	19.561042	0.000000	0.000000	0.000000	0.000000	0.000000	19.561042	0.000000	19.561042	0.000000	19.561042	19.561042	19.561042	0.000000	0.000000	0.000000	19.561042	19.561042	0.091223	0.898529	0.006247	0.000087	0.003828	0.000087	
91000	-93.783953	1709	1	17	'Z 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 Z 0 0 0 0 0 Z Z Z 	0.000000	16.113822	0.000000	16.113822	16.113822	0.000000	16.113822	0.000000	0.000000	0.000000	16.113822	0.000000	16.113822	0.000000	0.000000	0.000000	0.000000	16.113822	0.000000	0.000000	16.113822	0.000000	16.113822	16.113822	16.113822	16.113822	16.113822	0.000000	0.000000	0.000000	0.000554	0.969003	0.000008	0.000000	0.000438	0.029997	
92000	-94.050656	2372	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 0 0 0 Z 0 Z Z 0 Z 	0.000000	13.083617	13.083617	13.083617	13.083617	0.000000	13.083617	0.000000	0.000000	0.000000	13.083617	0.000000	13.083617	0.000000	0.000000	0.000000	0.000000	13.083617	0.000000	0.000000	13.083617	13.083617	13.083617	13.083617	0.000000	13.083617	0.000000	0.000000	13.083617	0.000000	0.000072	0.984859	0.000001	0.000000	0.015068	0.000000	
93000	-95.182880	2195	1	15	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 0 0 0 Z Z 0 Z 	21.681655	21.681655	21.681655	21.681655	21.681655	0.000000	21.681655	0.000000	0.000000	0.000000	21.681655	0.000000	21.681655	0.000000	0.000000	0.000000	0.000000	21.681655	0.000000	0.000000	0.000000	21.681655	21.681655	21.681655	21.681655	21.681655	0.000000	0.000000	21.681655	0.000000	0.049006	0.897849	0.002728	0.000083	0.048990	0.001346	
94000	-96.608221	1678	2	16	'0 Z 0 1 1 1 0 Z Z Z 1 Z 0 Z Z Z Z 1 Z Z 0 1 Z Z 0 0 Z Z Z 1 	16.732207	0.000000	16.732207	10.587101	10.587101	10.587101	16.732207	0.000000	0.000000	0.000000	10.587101	0.000000	16.732207	0.000000	0.000000	0.000000	0.000000	10.587101	0.000000	0.000000	16.732207	10.587101	0.000000	0.000000	16.732207	16.732207	0.000000	0.000000	0.000000	10.587101	0.039356	0.940548	0.002676	0.000036	0.016510	0.000875	
95000	-96.997040	1781	2	16	'0 Z 0 1 1 0 1 Z Z Z 0 Z 1 Z Z Z Z 1 Z Z Z 0 0 Z 0 0 Z Z Z 1 	9.351327	0.000000	9.351327	13.318732	13.318732	9.351327	13.318732	0.000000	0.000000	0.000000	9.351327	0.000000	13.318732	0.000000	0.000000	0.000000	0.000000	13.318732	0.000000	0.000000	0.000000	9.351327	9.351327	0.000000	9.351327	9.351327	0.000000	0.000000	0.000000	13.318732	0.029641	0.917336	0.002985	0.000083	0.048505	0.001449	
96000	-98.647946	1633	2	12	'0 Z 1 Z 1 0 1 Z Z Z 0 0 1 0 0 Z Z 1 0 Z 0 1 Z 0 1 1 Z Z Z 0 	1.636472	0.000000	24.000495	0.000000	24.000495	1.636472	24.000495	0.000000	0.000000	0.000000	1.636472	1.636472	24.000495	1.636472	1.636472	0.000000	0.000000	24.000495	1.636472	0.000000	1.636472	24.000495	0.000000	1.636472	24.000495	24.000495	0.000000	0.000000	0.000000	1.636472	0.001663	0.957246	0.005751	0.000473	0.034808	0.000059	
97000	-94.816037	1456	2	12	'0 Z 1 0 0 Z 1 Z 0 Z 0 Z 1 0 Z 0 Z 1 Z Z 1 1 Z 0 1 1 Z 0 Z 1 	4.028026	0.000000	29.577492	4.028026	4.028026	0.000000	29.577492	0.000000	4.028026	0.000000	4.028026	0.000000	29.577492	4.028026	0.000000	4.028026	0.000000	29.577492	0.000000	0.000000	29.577492	29.577492	0.000000	4.028026	29.577492	29.577492	0.000000	4.028026	0.000000	29.577492	0.010989	0.901506	0.001428	0.000190	0.080057	0.005830	
98000	-97.259989	729	2	10	'0 1 1 0 0 Z 1 Z 0 Z 0 Z 1 0 Z 0 1 1 Z Z 1 1 1 0 1 1 Z Z Z 1 	6.197661	28.159028	28.159028	6.197661	6.197661	0.000000	28.159028	0.000000	6.197661	0.000000	6.197661	0.000000	28.159028	6.197661	0.000000	6.197661	28.159028	28.159028	0.000000	0.000000	28.159028	28.159028	28.159028	6.197661	28.159028	28.159028	0.000000	0.000000	0.000000	28.159028	0.072682	0.535161	0.069734	0.201411	0.102021	0.018991	
99000	-96.526843	2598	2	10	'Z 1 1 0 0 Z 1 0 0 0 0 Z 1 0 Z Z 0 1 0 Z Z 0 Z 0 1 Z 0 1 Z 0 	0.000000	20.017963	20.017963	2.967298	2.967298	0.000000	20.017963	2.967298	2.967298	2.967298	2.967298	0.000000	20.017963	2.967298	0.000000	0.000000	2.967298	20.017963	2.967298	0.000000	0.000000	2.967298	0.000000	2.967298	20.017963	0.000000	2.967298	20.017963	0.000000	2.967298	0.000833	0.965809	0.000935	0.012442	0.007541	0.012440	
100000	-96.798960	708	2	12	'Z Z 1 Z 0 0 1 0 0 Z 0 Z 1 Z Z Z Z 1 0 0 0 0 Z 0 1 Z 0 0 Z 0 	0.000000	0.000000	21.515224	0.000000	2.461919	2.461919	21.515224	2.461919	2.461919	0.000000	2.461919	0.000000	21.515224	0.000000	0.000000	0.000000	0.000000	21.515224	2.461919	2.461919	2.461919	2.461919	0.000000	2.461919	21.515224	0.000000	2.461919	2.461919	0.000000	2.461919	0.000004	0.991813	0.000000	0.000011	0.003950	0.004222	
101000	-97.380763	3460	2	9	'Z Z 1 Z 0 0 1 0 0 0 0 0 1 Z Z 1 0 Z 0 0 Z 0 Z 1 1 Z 0 0 1 0 	0.000000	0.000000	19.408787	0.000000	0.779772	0.779772	19.408787	0.779772	0.779772	0.779772	0.779772	0.779772	19.408787	0.000000	0.000000	19.408787	0.779772	0.000000	0.779772	0.779772	0.000000	0.779772	0.000000	19.408787	19.408787	0.000000	0.779772	0.779772	19.408787	0.779772	0.000000	0.999501	0.000393	0.000031	0.000036	0.000039	
102000	-94.768245	2174	2	9	'Z 1 0 0 0 0 1 0 Z Z 0 0 1 Z Z 1 0 1 0 0 1 0 Z Z 1 Z 0 Z 0 0 	0.000000	20.667016	0.975560	0.975560	0.975560	0.975560	20.667016	0.975560	0.000000	0.000000	0.975560	0.975560	20.667016	0.000000	0.000000	20.667016	0.975560	20.667016	0.975560	0.975560	20.667016	0.975560	0.000000	0.000000	20.667016	0.000000	0.975560	0.000000	0.975560	0.975560	0.000011	0.999049	0.000423	0.000236	0.000133	0.000147	
