Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1627917299
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
806400000	-18.457968	287	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	2.563038	2.563038	2.563038	0.000000	2.563038	2.563038	0.000000	0.000000	2.563038	2.563038	0.000000	2.563038	0.250000	0.250000	0.250000	0.250000	
806450000	-19.943536	455	2	5	'Z 1 0 0 0 1 Z 1 Z Z 1 Z 	0.000000	1.858657	14.363627	14.363627	14.363627	1.858657	0.000000	1.858657	0.000000	0.000000	1.858657	0.000000	0.244043	0.251986	0.261109	0.242863	
806500000	-21.521646	623	1	5	'Z 0 0 Z 0 0 Z Z 0 Z 0 0 	0.000000	0.457980	0.457980	0.000000	0.457980	0.457980	0.000000	0.000000	0.457980	0.000000	0.457980	0.457980	1.000000	0.000000	0.000000	0.000000	
806550000	-18.505118	685	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	3.815981	3.815981	3.815981	0.000000	3.815981	0.000000	0.000000	0.000000	3.815981	3.815981	0.000000	3.815981	0.249994	0.249972	0.250027	0.250007	
806600000	-19.261706	572	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	10.712669	10.712669	10.712669	10.712669	10.712669	10.712669	10.712669	0.000000	0.000000	0.000000	0.000000	10.712669	0.250000	0.250000	0.250000	0.250000	
806650000	-21.374866	657	1	3	'0 0 0 Z 0 0 0 Z Z 0 0 0 	13.351965	13.351965	13.351965	0.000000	13.351965	13.351965	13.351965	0.000000	0.000000	13.351965	13.351965	13.351965	0.250000	0.250000	0.250000	0.250000	
806700000	-18.948016	297	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	31.332528	0.000000	31.332528	31.332528	31.332528	0.000000	0.000000	31.332528	0.000000	31.332528	31.332528	0.250000	0.250000	0.250000	0.250000	
806750000	-18.737008	752	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.888303	0.888303	0.000000	0.888303	0.000000	0.000000	0.000000	0.888303	0.888303	0.888303	0.888303	0.268084	0.209922	0.276331	0.245662	
806800000	-18.012181	143	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.785754	0.785754	0.785754	0.785754	0.000000	0.000000	0.785754	0.000000	0.785754	0.785754	0.189982	0.243184	0.297134	0.269699	
806850000	-19.269861	228	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	13.869153	13.869153	13.869153	13.869153	13.869153	13.869153	0.000000	0.000000	13.869153	13.869153	0.000000	13.869153	0.250000	0.250000	0.250000	0.250000	
806900000	-17.245028	230	1	5	'0 Z 0 0 Z 0 Z Z 0 0 Z 0 	0.284519	0.000000	0.284519	0.284519	0.000000	0.284519	0.000000	0.000000	0.284519	0.284519	0.000000	0.284519	0.005711	0.005625	0.871780	0.116884	
806950000	-19.468909	506	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	1.811424	1.811424	1.811424	1.811424	1.811424	0.000000	1.811424	0.000000	0.000000	0.000000	1.811424	0.250050	0.250050	0.249658	0.250242	
807000000	-18.813424	516	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	6.036587	6.036587	6.036587	0.000000	6.036587	6.036587	0.000000	0.000000	6.036587	6.036587	0.000000	6.036587	0.250000	0.250000	0.250000	0.250000	
807050000	-19.754891	412	1	7	'Z 0 Z 0 0 Z Z Z 0 Z Z 0 	0.000000	0.257826	0.000000	0.257826	0.257826	0.000000	0.000000	0.000000	0.257826	0.000000	0.000000	0.257826	0.000000	1.000000	0.000000	0.000000	
807100000	-17.996667	439	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.551561	0.551561	0.000000	0.551561	0.551561	0.000000	0.000000	0.551561	0.551561	0.551561	0.551561	0.256412	0.239986	0.255452	0.248149	
807150000	-18.911032	719	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	5.308457	5.308457	5.308457	0.000000	5.308457	0.000000	0.000000	0.000000	5.308457	5.308457	0.000000	5.308457	0.250000	0.250000	0.250000	0.250000	
807200000	-18.948540	236	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	2.148703	2.148703	2.148703	2.148703	0.000000	2.148703	0.000000	0.000000	2.148703	2.148703	0.000000	2.148703	0.249847	0.249353	0.250647	0.250152	
807250000	-20.660635	508	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	1.496116	1.496116	1.496116	1.496116	1.496116	1.496116	1.496116	0.000000	0.000000	1.496116	0.000000	1.496116	0.249752	0.249752	0.250743	0.249752	
807300000	-19.408059	561	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	26.964366	26.964366	26.964366	26.964366	26.964366	26.964366	0.000000	0.000000	26.964366	26.964366	26.964366	26.964366	0.250000	0.250000	0.250000	0.250000	
807350000	-18.941434	717	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	3.205640	3.205640	3.205640	3.205640	3.205640	3.205640	0.000000	0.000000	3.205640	0.000000	3.205640	3.205640	0.250000	0.250000	0.250000	0.250000	
807400000	-20.043716	761	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	12.111792	12.111792	12.111792	12.111792	12.111792	0.000000	12.111792	0.000000	0.000000	0.000000	0.000000	12.111792	0.250000	0.250000	0.250000	0.250000	
807450000	-17.674500	514	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.231842	0.231842	0.231842	0.000000	0.231842	0.231842	0.000000	0.000000	0.231842	0.231842	0.000000	0.231842	0.163606	0.122710	0.556619	0.157066	
807500000	-18.215401	651	2	3	'Z 0 1 0 1 1 Z Z 1 1 1 0 	0.000000	8.223566	1.237901	8.223566	1.237901	1.237901	0.000000	0.000000	1.237901	1.237901	1.237901	8.223566	0.250000	0.250000	0.250000	0.250000	
807550000	-19.280487	541	2	3	'1 1 1 0 1 1 Z Z 0 1 1 Z 	21.204279	21.204279	21.204279	1.338006	21.204279	21.204279	0.000000	0.000000	1.338006	21.204279	21.204279	0.000000	0.250000	0.250000	0.250000	0.250000	
807600000	-19.292421	731	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	7.031418	7.031418	7.031418	7.031418	0.000000	7.031418	0.000000	0.000000	7.031418	7.031418	0.000000	7.031418	0.250000	0.250000	0.250000	0.250000	
807650000	-19.242286	419	2	6	'1 1 Z 0 1 0 0 Z Z Z Z Z 	17.437692	17.437692	0.000000	1.676450	17.437692	1.676450	1.676450	0.000000	0.000000	0.000000	0.000000	0.000000	0.331432	0.300253	0.368315	0.000000	
807700000	-18.812177	75	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.660570	0.660570	0.000000	0.660570	0.660570	0.000000	0.000000	0.000000	0.660570	0.660570	0.660570	0.660570	0.249417	0.246507	0.257331	0.246744	
807750000	-19.102182	653	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	9.497332	0.000000	9.497332	9.497332	9.497332	0.000000	0.000000	9.497332	0.000000	9.497332	9.497332	0.250000	0.250000	0.250000	0.250000	
807800000	-18.659884	27	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	2.528635	2.528635	2.528635	2.528635	2.528635	2.528635	0.000000	0.000000	2.528635	0.000000	2.528635	2.528635	0.250000	0.250000	0.250000	0.250000	
807850000	-17.850295	205	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	0.563952	0.563952	0.000000	0.000000	0.563952	0.563952	0.000000	0.000000	0.563952	0.563952	0.563952	0.563952	0.242680	0.237811	0.278302	0.241208	
807900000	-18.658309	217	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	8.069913	8.069913	8.069913	0.000000	8.069913	8.069913	0.000000	0.000000	8.069913	8.069913	0.000000	8.069913	0.250000	0.250000	0.250000	0.250000	
807950000	-20.192733	725	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	4.213394	4.213394	4.213394	4.213394	4.213394	4.213394	4.213394	0.000000	0.000000	4.213394	0.000000	4.213394	0.250000	0.250000	0.250000	0.250000	
808000000	-21.306147	45	1	2	'0 0 0 0 0 0 0 Z 0 0 Z 0 	0.355404	0.355404	0.355404	0.355404	0.355404	0.355404	0.355404	0.000000	0.355404	0.355404	0.000000	0.355404	0.235204	0.232118	0.298512	0.234167	
808050000	-18.964686	37	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	1.457480	1.457480	1.457480	1.457480	0.000000	0.000000	0.000000	0.000000	1.457480	1.457480	0.000000	1.457480	0.249604	0.240673	0.256202	0.253522	
808100000	-19.212494	480	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	1.335617	0.000000	0.000000	1.335617	1.335617	0.000000	0.000000	1.335617	1.335617	1.335617	1.335617	0.247442	0.251542	0.251036	0.249980	
808150000	-19.746634	719	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	4.227361	4.227361	4.227361	4.227361	4.227361	0.000000	4.227361	0.000000	0.000000	0.000000	0.000000	4.227361	0.250000	0.250000	0.250000	0.250000	
808200000	-19.333665	75	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	2.183841	2.183841	2.183841	0.000000	0.000000	2.183841	0.000000	0.000000	2.183841	2.183841	0.000000	2.183841	0.249829	0.248463	0.251196	0.250512	
808250000	-17.534902	348	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.419175	0.419175	0.419175	0.419175	0.419175	0.000000	0.000000	0.000000	0.419175	0.000000	0.419175	0.419175	0.288971	0.303090	0.180983	0.226955	
808300000	-19.535333	136	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	3.057453	3.057453	3.057453	3.057453	0.000000	3.057453	0.000000	0.000000	3.057453	3.057453	0.000000	3.057453	0.249985	0.249938	0.250062	0.250015	
808350000	-20.389737	127	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	5.889245	5.889245	5.889245	5.889245	5.889245	5.889245	5.889245	0.000000	0.000000	0.000000	5.889245	5.889245	0.250000	0.250000	0.250000	0.250000	
808400000	-18.825500	301	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	7.191121	7.191121	7.191121	7.191121	7.191121	7.191121	0.000000	0.000000	7.191121	7.191121	7.191121	7.191121	0.250000	0.250000	0.250000	0.250000	
808450000	-21.764838	357	1	3	'0 Z 0 0 Z 0 Z 0 0 0 0 0 	0.168698	0.000000	0.168698	0.168698	0.000000	0.168698	0.000000	0.168698	0.168698	0.168698	0.168698	0.168698	0.001005	0.001005	0.947850	0.050141	
808500000	-22.810432	527	1	2	'0 Z 0 0 0 0 Z 0 0 0 0 0 	0.214271	0.000000	0.214271	0.214271	0.214271	0.214271	0.000000	0.214271	0.214271	0.214271	0.214271	0.214271	0.052652	0.175614	0.587224	0.184510	
808550000	-18.858017	621	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	5.320940	5.320940	0.000000	5.320940	5.320940	5.320940	0.000000	0.000000	5.320940	0.000000	5.320940	5.320940	0.250000	0.250000	0.250000	0.250000	
808600000	-19.226093	575	2	7	'0 1 1 Z Z Z Z Z 0 1 Z Z 	0.693681	19.162108	19.162108	0.000000	0.000000	0.000000	0.000000	0.000000	0.693681	19.162108	0.000000	0.000000	0.325595	0.000000	0.348087	0.326318	
808650000	-19.338475	24	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	19.717621	19.717621	0.000000	19.717621	19.717621	0.000000	0.000000	0.000000	19.717621	0.000000	19.717621	19.717621	0.250000	0.250000	0.250000	0.250000	
808700000	-17.592160	539	2	5	'1 1 1 1 Z Z Z Z 0 1 Z 1 	23.636810	23.636810	23.636810	23.636810	0.000000	0.000000	0.000000	0.000000	3.694812	23.636810	0.000000	23.636810	0.250000	0.250000	0.250000	0.250000	
808750000	-18.879399	316	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	0.474434	0.000000	0.474434	0.474434	0.474434	0.000000	0.000000	0.474434	0.474434	0.474434	0.474434	0.224198	0.234633	0.306771	0.234398	
808800000	-17.814012	228	2	5	'0 Z 0 Z Z 0 Z Z 1 1 1 0 	10.161436	0.000000	10.161436	0.000000	0.000000	10.161436	0.000000	0.000000	1.562964	1.562964	1.562964	10.161436	0.250000	0.250000	0.250000	0.250000	
808850000	-23.386860	20	1	6	'0 0 Z Z 0 Z 0 Z 0 Z Z 0 	2.242069	2.242069	0.000000	0.000000	2.242069	0.000000	2.242069	0.000000	2.242069	0.000000	0.000000	2.242069	0.249684	0.249684	0.250119	0.250512	
808900000	-18.229073	245	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	1.180262	1.180262	0.000000	1.180262	1.180262	1.180262	0.000000	0.000000	1.180262	1.180262	1.180262	1.180262	0.249791	0.249775	0.250660	0.249775	
808950000	-19.717948	534	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	12.312937	12.312937	12.312937	12.312937	12.312937	0.000000	0.000000	0.000000	12.312937	12.312937	12.312937	12.312937	0.250000	0.250000	0.250000	0.250000	
809000000	-17.730369	341	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.455072	0.455072	0.455072	0.455072	0.455072	0.000000	0.000000	0.455072	0.455072	0.455072	0.455072	0.187572	0.203926	0.408121	0.200381	
809050000	-18.815846	39	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	3.795528	3.795528	3.795528	3.795528	3.795528	3.795528	0.000000	0.000000	3.795528	3.795528	0.000000	3.795528	0.250000	0.250000	0.250000	0.250000	
809100000	-20.984626	419	1	3	'Z 0 0 0 0 0 Z 0 Z 0 0 0 	0.000000	6.153222	6.153222	6.153222	6.153222	6.153222	0.000000	6.153222	0.000000	6.153222	6.153222	6.153222	0.250000	0.250000	0.250000	0.250000	
809150000	-19.980111	687	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	20.861216	20.861216	0.000000	20.861216	20.861216	20.861216	0.000000	20.861216	0.000000	0.000000	0.000000	20.861216	0.250000	0.250000	0.250000	0.250000	
809200000	-18.207052	476	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	0.388186	0.000000	0.388186	0.388186	0.388186	0.388186	0.000000	0.000000	0.388186	0.000000	0.388186	0.388186	0.121771	0.220079	0.410320	0.247830	
809250000	-18.474916	747	2	3	'0 1 Z Z 0 0 Z 1 1 0 0 1 	7.080734	0.402908	0.000000	0.000000	7.080734	7.080734	0.000000	0.402908	0.402908	7.080734	7.080734	0.402908	0.249955	0.250005	0.250085	0.249955	
809300000	-16.537652	560	2	2	'0 0 0 Z 0 0 1 Z 1 1 1 0 	3.688687	3.688687	3.688687	0.000000	3.688687	3.688687	0.718289	0.000000	0.718289	0.718289	0.718289	3.688687	0.250000	0.250000	0.250000	0.250000	
809350000	-19.084000	306	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	16.495154	0.000000	16.495154	16.495154	16.495154	0.000000	0.000000	16.495154	0.000000	16.495154	16.495154	0.250000	0.250000	0.250000	0.250000	
809400000	-21.378864	200	1	3	'0 0 0 Z 0 0 0 Z Z 0 0 0 	10.727241	10.727241	10.727241	0.000000	10.727241	10.727241	10.727241	0.000000	0.000000	10.727241	10.727241	10.727241	0.250000	0.250000	0.250000	0.250000	
809450000	-19.307074	38	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	6.039866	6.039866	6.039866	6.039866	6.039866	6.039866	0.000000	0.000000	6.039866	0.000000	6.039866	6.039866	0.250000	0.250000	0.250000	0.250000	
809500000	-21.335481	666	1	4	'0 0 Z 0 Z 0 Z Z 0 0 0 0 	2.867679	2.867679	0.000000	2.867679	0.000000	2.867679	0.000000	0.000000	2.867679	2.867679	2.867679	2.867679	0.249982	0.249862	0.250175	0.249982	
809550000	-19.338426	351	2	5	'0 0 1 1 1 Z Z 0 Z Z 0 Z 	7.890864	7.890864	17.244130	17.244130	17.244130	0.000000	0.000000	7.890864	0.000000	0.000000	7.890864	0.000000	0.250000	0.250000	0.250000	0.250000	
809600000	-18.116245	498	2	4	'1 1 1 Z Z 1 Z Z 0 1 1 1 	11.986677	11.986677	11.986677	0.000000	0.000000	11.986677	0.000000	0.000000	2.719649	11.986677	11.986677	11.986677	0.250000	0.250000	0.250000	0.250000	
809650000	-19.984564	734	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	2.458935	2.458935	2.458935	0.000000	2.458935	0.000000	2.458935	0.000000	0.000000	0.000000	0.000000	2.458935	0.249998	0.249911	0.250007	0.250085	
809700000	-19.503362	580	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	13.138443	13.138443	13.138443	13.138443	13.138443	0.000000	0.000000	13.138443	13.138443	13.138443	13.138443	0.250000	0.250000	0.250000	0.250000	
809750000	-19.736316	90	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.956244	0.000000	1.956244	1.956244	1.956244	0.000000	0.000000	1.956244	1.956244	1.956244	1.956244	0.249994	0.249993	0.250020	0.249993	
809800000	-17.600208	315	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.504352	0.504352	0.504352	0.504352	0.504352	0.504352	0.000000	0.000000	0.504352	0.504352	0.504352	0.504352	0.244788	0.243040	0.269168	0.243004	
809850000	-18.113602	797	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.330085	1.330085	1.330085	0.000000	1.330085	0.000000	0.000000	0.000000	1.330085	1.330085	0.000000	1.330085	0.249349	0.248178	0.252400	0.250073	
809900000	-21.666208	619	1	5	'Z 0 Z 0 0 0 Z 0 Z Z 0 0 	0.000000	12.704199	0.000000	12.704199	12.704199	12.704199	0.000000	12.704199	0.000000	0.000000	12.704199	12.704199	0.250000	0.250000	0.250000	0.250000	
809950000	-18.636576	642	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.974161	3.974161	3.974161	0.000000	3.974161	3.974161	0.000000	0.000000	3.974161	3.974161	0.000000	3.974161	0.250000	0.250000	0.250000	0.250000	
810000000	-18.271473	286	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	2.196812	2.196812	2.196812	2.196812	2.196812	0.000000	0.000000	2.196812	0.000000	2.196812	2.196812	0.249994	0.249994	0.250018	0.249994	
810050000	-19.186622	346	1	5	'0 Z 0 0 Z Z Z Z 0 0 0 0 	0.279140	0.000000	0.279140	0.279140	0.000000	0.000000	0.000000	0.000000	0.279140	0.279140	0.279140	0.279140	0.003429	0.000093	0.924377	0.072101	
810100000	-21.818996	85	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	0.055808	0.000000	0.055808	0.055808	0.000000	0.055808	0.055808	0.055808	0.055808	0.055808	0.055808	0.055808	0.000012	0.000012	0.985550	0.014426	
810150000	-18.297334	442	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.121894	0.000000	2.121894	2.121894	2.121894	0.000000	0.000000	2.121894	0.000000	2.121894	2.121894	0.249999	0.249999	0.250002	0.250000	
810200000	-19.070551	225	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	2.396387	2.396387	2.396387	2.396387	2.396387	0.000000	0.000000	0.000000	2.396387	2.396387	2.396387	2.396387	0.250000	0.250000	0.250000	0.250000	
810250000	-19.078594	157	1	4	'0 0 0 0 Z 0 Z Z 0 Z 0 0 	0.731515	0.731515	0.731515	0.731515	0.000000	0.731515	0.000000	0.000000	0.731515	0.000000	0.731515	0.731515	0.234847	0.172887	0.358210	0.234056	
810300000	-17.333495	679	2	5	'1 1 Z 1 1 Z Z Z 1 Z 1 0 	7.621666	7.621666	0.000000	7.621666	7.621666	0.000000	0.000000	0.000000	7.621666	0.000000	7.621666	17.849162	0.250000	0.250000	0.250000	0.250000	
810350000	-17.717335	758	1	5	'0 Z 0 Z Z 0 Z Z 0 0 0 0 	0.192380	0.000000	0.192380	0.000000	0.000000	0.192380	0.000000	0.000000	0.192380	0.192380	0.192380	0.192380	0.004447	0.004445	0.911100	0.080008	
810400000	-19.067259	736	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	11.302183	11.302183	11.302183	11.302183	11.302183	0.000000	0.000000	11.302183	11.302183	11.302183	11.302183	0.250000	0.250000	0.250000	0.250000	
810450000	-18.108723	726	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.534891	1.534891	1.534891	0.000000	1.534891	0.000000	0.000000	0.000000	1.534891	1.534891	0.000000	1.534891	0.247909	0.245071	0.257350	0.249670	
810500000	-18.262258	550	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.425923	1.425923	1.425923	1.425923	1.425923	0.000000	0.000000	1.425923	0.000000	1.425923	1.425923	0.249978	0.249978	0.250067	0.249978	
810550000	-17.744390	305	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	1.059141	1.059141	1.059141	1.059141	0.000000	1.059141	0.000000	0.000000	1.059141	1.059141	0.000000	1.059141	0.248477	0.243487	0.256482	0.251553	
810600000	-18.255053	59	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	1.066187	1.066187	1.066187	1.066187	1.066187	1.066187	0.000000	0.000000	1.066187	1.066187	0.000000	1.066187	0.249558	0.249558	0.251325	0.249558	
810650000	-19.280124	504	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.690242	0.000000	1.690242	1.690242	1.690242	0.000000	0.000000	1.690242	1.690242	1.690242	1.690242	0.249978	0.249980	0.250062	0.249980	
810700000	-19.265688	327	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	2.860277	2.860277	2.860277	0.000000	0.000000	2.860277	0.000000	0.000000	2.860277	2.860277	0.000000	2.860277	0.249978	0.249806	0.250151	0.250065	
810750000	-19.101435	232	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	3.862342	3.862342	3.862342	3.862342	3.862342	0.000000	0.000000	0.000000	3.862342	3.862342	3.862342	3.862342	0.250000	0.250000	0.250000	0.250000	
810800000	-20.372153	249	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	7.655010	7.655010	7.655010	0.000000	7.655010	0.000000	0.000000	0.000000	7.655010	7.655010	7.655010	7.655010	0.250000	0.250000	0.250000	0.250000	
810850000	-18.703501	212	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	1.951441	1.951441	1.951441	1.951441	1.951441	1.951441	0.000000	0.000000	1.951441	1.951441	0.000000	1.951441	0.249972	0.249972	0.250083	0.249972	
810900000	-17.784374	109	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.680459	0.680459	0.680459	0.680459	0.680459	0.680459	0.000000	0.000000	0.680459	0.680459	0.000000	0.680459	0.247324	0.247306	0.258105	0.247265	
810950000	-22.336753	782	1	3	'0 0 0 0 0 0 0 Z Z 0 0 Z 	12.887407	12.887407	12.887407	12.887407	12.887407	12.887407	12.887407	0.000000	0.000000	12.887407	12.887407	0.000000	0.250000	0.250000	0.250000	0.250000	
811000000	-17.574008	562	2	4	'0 1 1 0 Z 1 Z Z 0 1 1 Z 	0.650635	6.539466	6.539466	0.650635	0.000000	6.539466	0.000000	0.000000	0.650635	6.539466	6.539466	0.000000	0.250004	0.249984	0.250021	0.249991	
811050000	-20.122744	24	1	6	'0 Z Z 0 0 0 0 Z 0 Z Z Z 	0.048784	0.000000	0.000000	0.048784	0.048784	0.048784	0.048784	0.000000	0.048784	0.000000	0.000000	0.000000	0.000025	0.011849	0.988126	0.000000	
811100000	-19.148199	441	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	4.750681	4.750681	0.000000	0.000000	4.750681	4.750681	0.000000	0.000000	4.750681	4.750681	4.750681	4.750681	0.250000	0.250000	0.250000	0.250000	
811150000	-19.841104	111	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	16.819803	0.000000	16.819803	16.819803	16.819803	16.819803	0.000000	0.000000	16.819803	0.000000	16.819803	16.819803	0.250000	0.250000	0.250000	0.250000	
811200000	-19.009436	117	1	7	'Z Z Z 0 0 0 Z Z 0 Z 0 Z 	0.000000	0.000000	0.000000	0.149404	0.149404	0.149404	0.000000	0.000000	0.149404	0.000000	0.149404	0.000000	0.000000	0.032595	0.966351	0.001054	
811250000	-20.382332	329	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	13.162204	13.162204	13.162204	13.162204	13.162204	0.000000	13.162204	0.000000	0.000000	13.162204	13.162204	0.250000	0.250000	0.250000	0.250000	
811300000	-17.305338	532	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.642085	0.642085	0.642085	0.642085	0.642085	0.000000	0.000000	0.000000	0.642085	0.000000	0.642085	0.642085	0.264962	0.280688	0.208810	0.245540	
811350000	-19.085221	552	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	6.523771	6.523771	0.000000	6.523771	6.523771	6.523771	0.000000	0.000000	6.523771	0.000000	6.523771	6.523771	0.250000	0.250000	0.250000	0.250000	
811400000	-20.899473	700	1	4	'0 0 0 0 0 0 Z Z 0 0 Z Z 	0.482753	0.482753	0.482753	0.482753	0.482753	0.482753	0.000000	0.000000	0.482753	0.482753	0.000000	0.000000	0.254860	0.254118	0.380597	0.110425	
811450000	-17.251566	134	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.580607	0.580607	0.580607	0.000000	0.580607	0.000000	0.000000	0.000000	0.580607	0.580607	0.000000	0.580607	0.225096	0.155954	0.361094	0.257856	
811500000	-19.754402	369	1	2	'0 0 0 0 0 0 0 Z 0 Z 0 0 	0.114726	0.114726	0.114726	0.114726	0.114726	0.114726	0.114726	0.000000	0.114726	0.000000	0.114726	0.114726	0.088127	0.087406	0.705539	0.118928	
811550000	-20.418547	254	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	10.032591	10.032591	10.032591	10.032591	10.032591	0.000000	10.032591	0.000000	0.000000	10.032591	10.032591	0.250000	0.250000	0.250000	0.250000	
811600000	-18.710268	427	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	7.284295	0.000000	7.284295	7.284295	7.284295	0.000000	0.000000	7.284295	0.000000	7.284295	7.284295	0.250000	0.250000	0.250000	0.250000	
