Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1713834995
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
469450000	-19.258679	788	1	5	'Z Z 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.000000	0.103317	0.103317	0.000000	0.103317	0.000000	0.000000	0.103317	0.103317	0.103317	0.103317	0.000355	0.000355	0.958005	0.041285	
469500000	-21.018761	172	1	2	'0 0 0 0 0 0 Z 0 Z 0 0 0 	9.785947	9.785947	9.785947	9.785947	9.785947	9.785947	0.000000	9.785947	0.000000	9.785947	9.785947	9.785947	0.250000	0.250000	0.250000	0.250000	
469550000	-18.648594	270	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	2.278832	2.278832	2.278832	2.278832	2.278832	0.000000	0.000000	2.278832	0.000000	2.278832	2.278832	0.250000	0.250000	0.249999	0.250000	
469600000	-19.444973	13	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	11.272228	11.272228	11.272228	11.272228	11.272228	0.000000	0.000000	0.000000	11.272228	0.000000	11.272228	11.272228	0.250000	0.250000	0.250000	0.250000	
469650000	-19.652341	670	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	5.154258	5.154258	5.154258	5.154258	5.154258	0.000000	5.154258	0.000000	0.000000	0.000000	0.000000	5.154258	0.250000	0.250000	0.250000	0.250000	
469700000	-19.525720	579	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	17.342836	17.342836	17.342836	17.342836	17.342836	0.000000	17.342836	0.000000	0.000000	0.000000	17.342836	0.250000	0.250000	0.250000	0.250000	
469750000	-18.754166	359	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	2.002828	2.002828	2.002828	2.002828	2.002828	0.000000	0.000000	0.000000	2.002828	2.002828	2.002828	2.002828	0.249982	0.249981	0.250055	0.249982	
469800000	-19.777765	592	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	2.240315	0.000000	2.240315	2.240315	2.240315	0.000000	0.000000	2.240315	2.240315	2.240315	2.240315	0.250001	0.250000	0.249998	0.250000	
469850000	-18.725661	674	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	1.137662	0.000000	0.000000	1.137662	1.137662	0.000000	0.000000	1.137662	1.137662	1.137662	1.137662	0.251368	0.249122	0.249530	0.249980	
469900000	-19.304845	498	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	8.546457	8.546457	8.546457	8.546457	8.546457	8.546457	0.000000	0.000000	8.546457	8.546457	8.546457	8.546457	0.250000	0.250000	0.250000	0.250000	
469950000	-24.105950	441	1	4	'0 0 0 0 0 Z Z 0 0 Z Z 0 	31.739960	31.739960	31.739960	31.739960	31.739960	0.000000	0.000000	31.739960	31.739960	0.000000	0.000000	31.739960	0.250000	0.250000	0.250000	0.250000	
470000000	-19.854679	490	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	3.026552	3.026552	3.026552	3.026552	3.026552	0.000000	3.026552	0.000000	0.000000	0.000000	0.000000	3.026552	0.250000	0.250000	0.250000	0.250000	
470050000	-18.593804	713	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	2.513846	2.513846	2.513846	2.513846	2.513846	0.000000	0.000000	2.513846	0.000000	2.513846	2.513846	0.250000	0.250000	0.250000	0.250000	
470100000	-19.399288	666	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	2.198823	0.000000	2.198823	2.198823	2.198823	0.000000	0.000000	2.198823	2.198823	2.198823	2.198823	0.250006	0.249992	0.250010	0.249992	
470150000	-19.865642	782	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	15.538146	15.538146	15.538146	0.000000	0.000000	15.538146	0.000000	0.000000	15.538146	15.538146	0.000000	15.538146	0.250000	0.250000	0.250000	0.250000	
470200000	-17.169639	4	1	6	'0 0 0 Z Z Z Z Z 0 0 Z 0 	0.266844	0.266844	0.266844	0.000000	0.000000	0.000000	0.000000	0.000000	0.266844	0.266844	0.000000	0.266844	0.069187	0.000000	0.778910	0.151903	
470250000	-17.694111	276	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.668710	0.668710	0.668710	0.668710	0.668710	0.000000	0.000000	0.668710	0.668710	0.668710	0.668710	0.243992	0.243943	0.268118	0.243946	
470300000	-21.283573	767	2	4	'Z 0 1 1 1 Z Z 0 Z 1 1 1 	0.000000	0.890561	7.548592	7.548592	7.548592	0.000000	0.000000	0.890561	0.000000	7.548592	7.548592	7.548592	0.250000	0.250000	0.250001	0.250000	
470350000	-17.899968	2	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.252631	0.252631	0.252631	0.252631	0.252631	0.252631	0.000000	0.000000	0.252631	0.252631	0.000000	0.252631	0.195776	0.194641	0.413046	0.196537	
470400000	-19.565590	232	1	5	'Z Z 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.000000	0.279548	0.279548	0.000000	0.279548	0.000000	0.000000	0.279548	0.279548	0.279548	0.279548	0.004954	0.004955	0.909177	0.080913	
470450000	-19.978830	341	1	6	'Z 0 Z 0 0 0 Z 0 Z Z Z 0 	0.000000	4.742013	0.000000	4.742013	4.742013	4.742013	0.000000	4.742013	0.000000	0.000000	0.000000	4.742013	0.250000	0.250000	0.250000	0.250000	
470500000	-18.003038	453	2	4	'0 1 Z 1 1 Z Z Z 0 1 0 1 	7.404013	28.981936	0.000000	28.981936	28.981936	0.000000	0.000000	0.000000	7.404013	28.981936	7.404013	28.981936	0.250000	0.250000	0.250000	0.250000	
470550000	-18.800257	514	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	0.369732	0.000000	0.369732	0.369732	0.369732	0.000000	0.000000	0.000000	0.369732	0.369732	0.369732	0.369732	0.074420	0.186871	0.551062	0.187647	
470600000	-22.593805	592	1	5	'0 Z Z Z 0 0 Z Z 0 0 0 0 	9.794054	0.000000	0.000000	0.000000	9.794054	9.794054	0.000000	0.000000	9.794054	9.794054	9.794054	9.794054	0.250000	0.250000	0.250000	0.250000	
470650000	-17.808543	256	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	0.699210	0.699210	0.000000	0.699210	0.699210	0.699210	0.000000	0.000000	0.699210	0.000000	0.699210	0.699210	0.256262	0.252318	0.243060	0.248360	
470700000	-19.682291	154	2	3	'1 1 0 0 1 0 Z 0 Z Z 0 1 	9.932458	9.932458	5.762855	5.762855	9.932458	5.762855	0.000000	5.762855	0.000000	0.000000	5.762855	9.932458	0.250000	0.250000	0.250000	0.250000	
470750000	-22.519830	540	2	5	'1 Z 1 0 1 1 1 Z Z Z Z 0 	1.335440	0.000000	1.335440	5.992895	1.335440	1.335440	1.335440	0.000000	0.000000	0.000000	0.000000	5.992895	0.249984	0.249989	0.250007	0.250020	
470800000	-18.410042	759	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	2.246623	2.246623	2.246623	0.000000	2.246623	2.246623	0.000000	0.000000	2.246623	2.246623	0.000000	2.246623	0.249999	0.249999	0.250004	0.249999	
470850000	-19.909951	67	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	4.276806	0.000000	4.276806	4.276806	4.276806	0.000000	0.000000	4.276806	4.276806	4.276806	4.276806	0.250000	0.250000	0.250000	0.250000	
470900000	-17.656216	652	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.584755	0.584755	0.584755	0.584755	0.584755	0.000000	0.000000	0.000000	0.584755	0.584755	0.584755	0.584755	0.241052	0.240974	0.278044	0.239929	
470950000	-19.408088	25	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	34.870378	34.870378	0.000000	34.870378	34.870378	0.000000	0.000000	34.870378	34.870378	34.870378	34.870378	0.250000	0.250000	0.250000	0.250000	
471000000	-18.717606	652	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	1.168386	1.168386	0.000000	1.168386	0.000000	0.000000	0.000000	1.168386	1.168386	1.168386	1.168386	0.254492	0.241137	0.254986	0.249386	
471050000	-17.731236	330	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.601604	0.601604	0.601604	0.000000	0.601604	0.601604	0.000000	0.000000	0.601604	0.601604	0.601604	0.601604	0.241405	0.240955	0.275617	0.242023	
471100000	-19.867451	790	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	5.676570	5.676570	5.676570	5.676570	0.000000	0.000000	5.676570	0.000000	5.676570	5.676570	0.250000	0.250000	0.250000	0.250000	
471150000	-21.280232	580	1	6	'0 0 Z Z Z Z Z Z 0 0 0 0 	0.408776	0.408776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.408776	0.408776	0.408776	0.408776	0.157479	0.000000	0.685845	0.156676	
471200000	-20.572191	694	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	22.201863	22.201863	22.201863	22.201863	22.201863	0.000000	22.201863	0.000000	0.000000	22.201863	22.201863	0.250000	0.250000	0.250000	0.250000	
471250000	-20.444996	575	1	4	'Z 0 0 0 0 0 0 Z Z Z 0 0 	0.000000	2.504074	2.504074	2.504074	2.504074	2.504074	2.504074	0.000000	0.000000	0.000000	2.504074	2.504074	0.249999	0.249999	0.250004	0.249999	
471300000	-19.253026	759	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	20.750786	20.750786	20.750786	20.750786	20.750786	20.750786	0.000000	0.000000	20.750786	20.750786	0.000000	20.750786	0.250000	0.250000	0.250000	0.250000	
471350000	-20.519152	683	1	3	'0 0 0 0 0 0 Z 0 Z 0 Z 0 	19.189397	19.189397	19.189397	19.189397	19.189397	19.189397	0.000000	19.189397	0.000000	19.189397	0.000000	19.189397	0.250000	0.250000	0.250000	0.250000	
471400000	-18.542200	723	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	3.291699	3.291699	3.291699	3.291699	3.291699	3.291699	0.000000	0.000000	3.291699	3.291699	0.000000	3.291699	0.250000	0.250000	0.250000	0.250000	
471450000	-17.067508	39	2	3	'0 Z 1 0 1 0 Z Z 0 0 1 1 	3.760266	0.000000	12.814060	3.760266	12.814060	3.760266	0.000000	0.000000	3.760266	3.760266	12.814060	12.814060	0.250000	0.250000	0.250000	0.250000	
471500000	-18.365532	692	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	2.109478	2.109478	0.000000	2.109478	2.109478	2.109478	0.000000	0.000000	2.109478	0.000000	2.109478	2.109478	0.249967	0.249970	0.250091	0.249972	
471550000	-20.369139	790	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	16.481157	16.481157	16.481157	16.481157	16.481157	0.000000	16.481157	0.000000	16.481157	0.000000	16.481157	0.250000	0.250000	0.250000	0.250000	
471600000	-17.377040	186	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.206955	0.206955	0.206955	0.206955	0.206955	0.000000	0.000000	0.000000	0.206955	0.206955	0.206955	0.206955	0.116695	0.109289	0.660407	0.113609	
471650000	-18.933514	500	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.557251	0.000000	0.000000	0.557251	0.557251	0.000000	0.000000	0.557251	0.557251	0.557251	0.557251	0.236023	0.243464	0.278861	0.241653	
471700000	-20.255334	394	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	0.869370	0.869370	0.869370	0.000000	0.869370	0.000000	0.869370	0.000000	0.000000	0.000000	0.000000	0.869370	0.245468	0.220941	0.264810	0.268781	
471750000	-19.864779	16	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	3.103486	0.000000	3.103486	3.103486	3.103486	0.000000	0.000000	3.103486	3.103486	3.103486	3.103486	0.250000	0.250000	0.250001	0.250000	
471800000	-17.313963	123	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.233495	0.233495	0.000000	0.233495	0.233495	0.233495	0.000000	0.000000	0.233495	0.233495	0.233495	0.233495	0.163958	0.176112	0.474865	0.185066	
471850000	-20.189959	94	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	4.427442	4.427442	4.427442	0.000000	4.427442	4.427442	4.427442	0.000000	0.000000	0.000000	4.427442	4.427442	0.250000	0.250000	0.250000	0.250000	
471900000	-18.648926	536	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	1.198284	1.198284	1.198284	0.000000	1.198284	1.198284	0.000000	0.000000	1.198284	1.198284	1.198284	1.198284	0.249543	0.249538	0.251376	0.249543	
471950000	-20.061548	299	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	3.248013	3.248013	3.248013	3.248013	0.000000	0.000000	0.000000	0.000000	3.248013	3.248013	0.000000	3.248013	0.249617	0.243525	0.254525	0.252333	
472000000	-19.946324	211	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	8.125687	8.125687	0.000000	8.125687	8.125687	0.000000	0.000000	0.000000	8.125687	8.125687	8.125687	8.125687	0.250000	0.250000	0.250000	0.250000	
472050000	-20.661645	318	1	6	'Z 0 Z Z 0 0 Z Z 0 Z 0 0 	0.000000	0.792401	0.000000	0.000000	0.792401	0.792401	0.000000	0.000000	0.792401	0.000000	0.792401	0.792401	1.000000	0.000000	0.000000	0.000000	
472100000	-19.507842	310	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	5.142091	5.142091	5.142091	5.142091	5.142091	0.000000	5.142091	0.000000	0.000000	0.000000	0.000000	5.142091	0.250000	0.250000	0.250000	0.250000	
472150000	-19.505326	167	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	16.961030	16.961030	16.961030	0.000000	16.961030	16.961030	0.000000	0.000000	16.961030	16.961030	16.961030	16.961030	0.250000	0.250000	0.250000	0.250000	
472200000	-20.651836	424	1	5	'0 0 Z Z 0 Z Z Z 0 0 0 0 	7.010116	7.010116	0.000000	0.000000	7.010116	0.000000	0.000000	0.000000	7.010116	7.010116	7.010116	7.010116	0.250000	0.250000	0.250000	0.250000	
472250000	-19.446135	364	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	5.677381	5.677381	5.677381	5.677381	5.677381	5.677381	0.000000	5.677381	0.000000	0.000000	0.000000	5.677381	0.250000	0.250000	0.250000	0.250000	
472300000	-19.125103	696	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	15.660243	15.660243	15.660243	0.000000	15.660243	0.000000	0.000000	0.000000	15.660243	15.660243	0.000000	15.660243	0.250000	0.250000	0.250000	0.250000	
472350000	-18.843726	196	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	2.399872	2.399872	2.399872	2.399872	2.399872	2.399872	0.000000	0.000000	2.399872	2.399872	0.000000	2.399872	0.250000	0.250000	0.250000	0.250000	
472400000	-19.086811	146	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	0.892672	0.000000	0.892672	0.892672	0.892672	0.000000	0.000000	0.892672	0.892672	0.892672	0.892672	0.249247	0.247829	0.255095	0.247829	
472450000	-18.348578	530	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.790383	1.790383	1.790383	0.000000	1.790383	0.000000	0.000000	0.000000	1.790383	1.790383	0.000000	1.790383	0.249699	0.248546	0.251343	0.250412	
472500000	-18.760487	40	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	1.425074	1.425074	1.425074	1.425074	1.425074	1.425074	0.000000	0.000000	1.425074	1.425074	0.000000	1.425074	0.249905	0.249905	0.250284	0.249905	
472550000	-17.895209	638	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.661760	1.661760	1.661760	0.000000	1.661760	0.000000	0.000000	0.000000	1.661760	1.661760	0.000000	1.661760	0.249913	0.249745	0.250324	0.250018	
472600000	-19.268583	249	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	9.702292	9.702292	9.702292	9.702292	9.702292	9.702292	0.000000	0.000000	9.702292	0.000000	9.702292	9.702292	0.250000	0.250000	0.250000	0.250000	
472650000	-19.378891	62	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	7.223399	7.223399	7.223399	7.223399	7.223399	7.223399	0.000000	7.223399	0.000000	0.000000	0.000000	7.223399	0.250000	0.250000	0.250000	0.250000	
472700000	-18.508757	504	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	3.236963	3.236963	3.236963	3.236963	3.236963	3.236963	0.000000	0.000000	3.236963	0.000000	3.236963	3.236963	0.250000	0.250000	0.250000	0.250000	
472750000	-19.794928	35	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	1.538284	0.000000	1.538284	1.538284	0.000000	0.000000	0.000000	1.538284	1.538284	1.538284	1.538284	0.249971	0.249972	0.250086	0.249972	
472800000	-17.104211	542	2	3	'0 0 Z 0 Z 0 1 Z 1 1 1 0 	11.776169	11.776169	0.000000	11.776169	0.000000	11.776169	1.752863	0.000000	1.752863	1.752863	1.752863	11.776169	0.250000	0.250000	0.250000	0.250000	
472850000	-22.164234	736	1	5	'0 0 0 Z Z 0 0 Z Z Z 0 0 	0.484543	0.484543	0.484543	0.000000	0.000000	0.484543	0.484543	0.000000	0.000000	0.000000	0.484543	0.484543	0.212383	0.055828	0.521120	0.210669	
472900000	-18.628905	698	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	1.044139	0.000000	0.000000	1.044139	1.044139	1.044139	0.000000	0.000000	1.044139	0.000000	1.044139	1.044139	0.179474	0.244299	0.302065	0.274162	
472950000	-17.527251	84	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	0.943867	0.943867	0.000000	0.943867	0.943867	0.000000	0.000000	0.000000	0.943867	0.000000	0.943867	0.943867	0.251274	0.251225	0.247975	0.249526	
473000000	-18.106307	290	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	0.334741	0.000000	0.334741	0.334741	0.334741	0.000000	0.000000	0.000000	0.334741	0.334741	0.334741	0.334741	0.057075	0.160868	0.613867	0.168189	
473050000	-19.114320	15	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	6.916519	6.916519	6.916519	6.916519	6.916519	0.000000	0.000000	6.916519	0.000000	6.916519	6.916519	0.250000	0.250000	0.250000	0.250000	
473100000	-19.258970	111	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	2.836386	2.836386	2.836386	2.836386	0.000000	2.836386	0.000000	0.000000	2.836386	2.836386	0.000000	2.836386	0.250000	0.250000	0.250000	0.250000	
473150000	-18.364438	717	2	5	'0 1 Z Z Z 1 Z Z 0 1 1 1 	0.927222	6.018834	0.000000	0.000000	0.000000	6.018834	0.000000	0.000000	0.927222	6.018834	6.018834	6.018834	0.250049	0.249880	0.250081	0.249989	
473200000	-20.264560	714	1	3	'0 0 0 0 0 0 Z 0 Z 0 Z 0 	12.165127	12.165127	12.165127	12.165127	12.165127	12.165127	0.000000	12.165127	0.000000	12.165127	0.000000	12.165127	0.250000	0.250000	0.250000	0.250000	
473250000	-17.151927	140	2	5	'1 1 Z 1 0 Z Z Z 1 1 Z 0 	6.349229	6.349229	0.000000	6.349229	21.429308	0.000000	0.000000	0.000000	6.349229	6.349229	0.000000	21.429308	0.250000	0.250000	0.250000	0.250000	
473300000	-20.280719	280	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	16.084123	16.084123	16.084123	16.084123	16.084123	0.000000	16.084123	0.000000	0.000000	16.084123	16.084123	0.250000	0.250000	0.250000	0.250000	
473350000	-19.399094	401	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	11.276919	11.276919	0.000000	0.000000	11.276919	11.276919	0.000000	0.000000	11.276919	11.276919	11.276919	11.276919	0.250000	0.250000	0.250000	0.250000	
473400000	-18.695933	286	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	3.052455	3.052455	3.052455	3.052455	3.052455	0.000000	0.000000	3.052455	3.052455	3.052455	3.052455	0.250000	0.250000	0.250000	0.250000	
473450000	-20.815894	42	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	10.535553	0.000000	0.000000	10.535553	10.535553	10.535553	0.000000	0.000000	10.535553	0.000000	10.535553	10.535553	0.250000	0.250000	0.250000	0.250000	
473500000	-18.873312	220	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	1.649455	1.649455	0.000000	1.649455	1.649455	1.649455	0.000000	0.000000	1.649455	1.649455	1.649455	1.649455	0.249992	0.249992	0.250024	0.249992	
473550000	-18.224105	116	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.436072	0.436072	0.000000	0.436072	0.000000	0.000000	0.000000	0.436072	0.436072	0.436072	0.436072	0.242824	0.161492	0.385863	0.209820	
473600000	-18.039511	496	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.709726	0.709726	0.709726	0.709726	0.709726	0.709726	0.000000	0.000000	0.709726	0.709726	0.709726	0.709726	0.246271	0.246251	0.261227	0.246251	
473650000	-19.016568	350	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	3.068904	0.000000	3.068904	3.068904	3.068904	3.068904	0.000000	0.000000	3.068904	0.000000	3.068904	3.068904	0.249944	0.249987	0.250056	0.250013	
473700000	-19.129533	161	2	2	'0 Z 1 0 1 1 0 Z 0 1 0 1 	0.320770	0.000000	3.798138	0.320770	3.798138	3.798138	0.320770	0.000000	0.320770	3.798138	0.320770	3.798138	0.249597	0.250099	0.250390	0.249915	
473750000	-17.760296	306	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.138412	1.138412	1.138412	0.000000	1.138412	0.000000	0.000000	0.000000	1.138412	1.138412	0.000000	1.138412	0.246567	0.236775	0.264080	0.252578	
473800000	-19.690124	418	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	11.536032	11.536032	11.536032	11.536032	11.536032	11.536032	11.536032	0.000000	0.000000	0.000000	0.000000	11.536032	0.250000	0.250000	0.250000	0.250000	
473850000	-24.099245	594	1	4	'Z 0 0 Z 0 0 0 Z 0 Z 0 0 	0.000000	7.766816	7.766816	0.000000	7.766816	7.766816	7.766816	0.000000	7.766816	0.000000	7.766816	7.766816	0.250000	0.250000	0.250000	0.250000	
473900000	-18.799469	205	1	6	'0 Z 0 Z Z 0 Z Z 0 0 0 Z 	0.212663	0.000000	0.212663	0.000000	0.000000	0.212663	0.000000	0.000000	0.212663	0.212663	0.212663	0.000000	0.000000	0.000000	1.000000	0.000000	
473950000	-18.610838	671	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	1.294098	1.294098	1.294098	1.294098	0.000000	0.000000	1.294098	0.000000	1.294098	1.294098	0.194128	0.242772	0.295474	0.267626	
474000000	-18.992967	320	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	19.708367	19.708367	19.708367	0.000000	19.708367	19.708367	0.000000	0.000000	19.708367	19.708367	0.000000	19.708367	0.250000	0.250000	0.250000	0.250000	
474050000	-19.125121	429	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	38.700300	38.700300	38.700300	0.000000	38.700300	0.000000	0.000000	0.000000	38.700300	38.700300	0.000000	38.700300	0.250000	0.250000	0.250000	0.250000	
474100000	-19.380728	638	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	31.300033	31.300033	0.000000	31.300033	31.300033	0.000000	0.000000	31.300033	31.300033	31.300033	31.300033	0.250000	0.250000	0.250000	0.250000	
474150000	-17.778052	188	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.397354	0.397354	0.397354	0.397354	0.000000	0.000000	0.397354	0.000000	0.397354	0.397354	0.050950	0.183845	0.510805	0.254401	
474200000	-20.327528	731	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	5.063667	5.063667	5.063667	0.000000	5.063667	0.000000	0.000000	5.063667	5.063667	5.063667	5.063667	0.250000	0.250000	0.250000	0.250000	
474250000	-20.506408	172	1	5	'0 0 Z Z 0 Z Z Z 0 0 0 0 	24.922250	24.922250	0.000000	0.000000	24.922250	0.000000	0.000000	0.000000	24.922250	24.922250	24.922250	24.922250	0.250000	0.250000	0.250000	0.250000	
474300000	-17.386317	482	2	5	'1 1 Z 1 Z 1 Z Z 0 Z 1 1 	27.678608	27.678608	0.000000	27.678608	0.000000	27.678608	0.000000	0.000000	9.475451	0.000000	27.678608	27.678608	0.250000	0.250000	0.250000	0.250000	
474350000	-18.472906	407	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	4.079602	4.079602	4.079602	0.000000	4.079602	0.000000	0.000000	0.000000	4.079602	4.079602	0.000000	4.079602	0.250000	0.250000	0.250000	0.250000	
474400000	-20.221130	652	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	14.964563	14.964563	14.964563	14.964563	0.000000	0.000000	14.964563	0.000000	14.964563	14.964563	0.250000	0.250000	0.250000	0.250000	
474450000	-17.416389	14	2	4	'Z 1 1 Z Z 1 Z 0 0 1 0 0 	0.000000	20.246055	20.246055	0.000000	0.000000	20.246055	0.000000	2.086680	2.086680	20.246055	2.086680	2.086680	0.250000	0.250000	0.250000	0.250000	
474500000	-19.381036	293	1	5	'0 Z 0 0 Z 0 Z Z 0 Z 0 0 	0.584659	0.000000	0.584659	0.584659	0.000000	0.584659	0.000000	0.000000	0.584659	0.000000	0.584659	0.584659	0.072730	0.072602	0.606677	0.247991	
474550000	-26.825802	343	1	6	'Z 0 Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.309048	0.000000	0.000000	0.000000	0.309048	0.309048	0.309048	0.309048	0.000000	0.000000	0.309048	0.197282	0.021311	0.443224	0.338183	
474600000	-18.839450	755	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	3.144408	3.144408	3.144408	3.144408	0.000000	3.144408	0.000000	0.000000	3.144408	3.144408	0.000000	3.144408	0.249997	0.249989	0.250011	0.250003	
474650000	-19.511591	749	1	6	'0 Z Z Z 0 0 Z Z 0 Z 0 0 	1.161896	0.000000	0.000000	0.000000	1.161896	1.161896	0.000000	0.000000	1.161896	0.000000	1.161896	1.161896	1.000000	0.000000	0.000000	0.000000	
