Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1667198595
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
167650000	-17.620003	168	2	4	'1 1 1 0 1 Z 0 0 Z Z Z 0 	29.363116	29.363116	29.363116	4.692181	29.363116	0.000000	4.692181	4.692181	0.000000	0.000000	0.000000	4.692181	0.250000	0.250000	0.250000	0.250000	
167700000	-21.153267	106	1	4	'0 0 Z 0 0 0 Z 0 Z Z 0 0 	4.977466	4.977466	0.000000	4.977466	4.977466	4.977466	0.000000	4.977466	0.000000	0.000000	4.977466	4.977466	0.250000	0.250000	0.250000	0.250000	
167750000	-20.279587	93	1	4	'0 0 0 Z 0 0 0 Z Z 0 Z 0 	1.873778	1.873778	1.873778	0.000000	1.873778	1.873778	1.873778	0.000000	0.000000	1.873778	0.000000	1.873778	0.249970	0.249970	0.250088	0.249971	
167800000	-21.425168	88	1	4	'0 0 Z 0 0 0 Z 0 Z Z 0 0 	0.858632	0.858632	0.000000	0.858632	0.858632	0.858632	0.000000	0.858632	0.000000	0.000000	0.858632	0.858632	0.242304	0.247863	0.256282	0.253552	
167850000	-18.072193	322	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.843728	0.843728	0.843728	0.843728	0.843728	0.000000	0.000000	0.843728	0.843728	0.843728	0.843728	0.246227	0.246228	0.261318	0.246227	
167900000	-19.228733	396	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	5.294621	5.294621	5.294621	5.294621	5.294621	5.294621	5.294621	0.000000	0.000000	0.000000	0.000000	5.294621	0.250000	0.250000	0.250000	0.250000	
167950000	-18.384199	647	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	1.910501	1.910501	1.910501	1.910501	1.910501	1.910501	0.000000	0.000000	1.910501	1.910501	0.000000	1.910501	0.249998	0.249998	0.250005	0.249998	
168000000	-20.936621	185	1	4	'0 0 Z 0 0 0 0 Z 0 Z Z 0 	0.222142	0.222142	0.000000	0.222142	0.222142	0.222142	0.222142	0.000000	0.222142	0.000000	0.000000	0.222142	0.144873	0.153519	0.555765	0.145844	
168050000	-19.779013	55	1	4	'Z 0 Z 0 0 0 Z 0 0 Z 0 0 	0.000000	0.157629	0.000000	0.157629	0.157629	0.157629	0.000000	0.157629	0.157629	0.000000	0.157629	0.157629	0.028243	0.065794	0.811042	0.094921	
168100000	-18.197805	729	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.399386	1.399386	1.399386	0.000000	1.399386	0.000000	0.000000	0.000000	1.399386	1.399386	0.000000	1.399386	0.248592	0.247184	0.254763	0.249462	
168150000	-22.748363	519	1	3	'Z 0 0 0 0 0 Z 0 0 Z 0 0 	0.000000	0.085358	0.085358	0.085358	0.085358	0.085358	0.000000	0.085358	0.085358	0.000000	0.085358	0.085358	0.017937	0.021832	0.932047	0.028184	
168200000	-19.374638	551	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	1.775350	1.775350	1.775350	1.775350	1.775350	1.775350	1.775350	0.000000	0.000000	0.000000	0.000000	1.775350	0.249942	0.249942	0.250171	0.249945	
168250000	-18.611916	172	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	3.614049	3.614049	3.614049	3.614049	3.614049	3.614049	0.000000	0.000000	3.614049	3.614049	0.000000	3.614049	0.250000	0.250000	0.250000	0.250000	
168300000	-19.451168	224	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	4.188707	0.000000	0.000000	4.188707	4.188707	0.000000	0.000000	4.188707	4.188707	4.188707	4.188707	0.250016	0.249991	0.249991	0.250001	
168350000	-21.948982	66	1	6	'0 0 0 Z 0 Z 0 Z Z 0 Z Z 	2.214868	2.214868	2.214868	0.000000	2.214868	0.000000	2.214868	0.000000	0.000000	2.214868	0.000000	0.000000	0.249998	0.250534	0.250016	0.249452	
168400000	-19.925300	517	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	30.691339	0.000000	30.691339	30.691339	30.691339	30.691339	0.000000	0.000000	30.691339	0.000000	30.691339	30.691339	0.250000	0.250000	0.250000	0.250000	
168450000	-19.350533	535	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	25.256585	25.256585	25.256585	25.256585	25.256585	25.256585	0.000000	0.000000	25.256585	25.256585	0.000000	25.256585	0.250000	0.250000	0.250000	0.250000	
168500000	-22.831184	178	1	5	'0 0 0 0 0 Z 0 Z Z 0 Z Z 	0.923249	0.923249	0.923249	0.923249	0.923249	0.000000	0.923249	0.000000	0.000000	0.923249	0.000000	0.000000	0.244749	0.292677	0.309491	0.153082	
168550000	-23.886815	783	1	4	'0 Z 0 0 0 0 Z 0 0 Z Z 0 	3.112626	0.000000	3.112626	3.112626	3.112626	3.112626	0.000000	3.112626	3.112626	0.000000	0.000000	3.112626	0.249999	0.250000	0.250000	0.250001	
168600000	-18.294086	358	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	3.121200	3.121200	3.121200	0.000000	3.121200	0.000000	0.000000	0.000000	3.121200	3.121200	0.000000	3.121200	0.249989	0.249977	0.250039	0.249996	
168650000	-18.349511	461	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	2.309191	2.309191	2.309191	0.000000	2.309191	0.000000	0.000000	0.000000	2.309191	2.309191	0.000000	2.309191	0.249885	0.249680	0.250423	0.250011	
168700000	-19.408121	268	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	25.439743	25.439743	0.000000	25.439743	25.439743	0.000000	0.000000	25.439743	25.439743	25.439743	25.439743	0.250000	0.250000	0.250000	0.250000	
168750000	-18.908044	552	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	1.493397	1.493397	0.000000	1.493397	0.000000	0.000000	0.000000	1.493397	1.493397	1.493397	1.493397	0.250050	0.249825	0.250160	0.249964	
168800000	-22.184550	774	1	4	'Z 0 0 0 Z 0 0 Z Z 0 0 0 	0.000000	1.387067	1.387067	1.387067	0.000000	1.387067	1.387067	0.000000	0.000000	1.387067	1.387067	1.387067	0.250842	0.246363	0.253652	0.249142	
168850000	-19.497963	123	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	15.249876	15.249876	15.249876	15.249876	15.249876	0.000000	15.249876	0.000000	0.000000	0.000000	15.249876	0.250000	0.250000	0.250000	0.250000	
168900000	-19.182181	136	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	9.926882	9.926882	0.000000	9.926882	9.926882	9.926882	0.000000	0.000000	9.926882	0.000000	9.926882	9.926882	0.250000	0.250000	0.250000	0.250000	
168950000	-19.275848	541	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	4.328402	4.328402	4.328402	4.328402	4.328402	0.000000	0.000000	4.328402	4.328402	4.328402	4.328402	0.250000	0.250000	0.250000	0.250000	
169000000	-19.102081	450	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	3.231899	3.231899	0.000000	3.231899	3.231899	0.000000	0.000000	0.000000	3.231899	0.000000	3.231899	3.231899	0.250000	0.250000	0.250000	0.250000	
169050000	-18.208061	598	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.371735	0.371735	0.000000	0.371735	0.371735	0.000000	0.000000	0.371735	0.371735	0.371735	0.371735	0.234102	0.216062	0.323757	0.226079	
169100000	-18.672179	723	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	3.086259	3.086259	3.086259	0.000000	3.086259	3.086259	0.000000	0.000000	3.086259	3.086259	3.086259	3.086259	0.250000	0.250000	0.250000	0.250000	
169150000	-19.947727	160	2	4	'1 Z 0 1 1 1 Z Z 0 0 Z 0 	33.743237	0.000000	1.020245	33.743237	33.743237	33.743237	0.000000	0.000000	1.020245	1.020245	0.000000	1.020245	0.249997	0.250000	0.250063	0.249941	
169200000	-20.655039	619	1	2	'0 0 0 0 0 0 Z 0 Z 0 0 0 	3.630245	3.630245	3.630245	3.630245	3.630245	3.630245	0.000000	3.630245	0.000000	3.630245	3.630245	3.630245	0.250000	0.250000	0.250000	0.250000	
169250000	-18.550415	672	2	5	'0 Z 1 1 Z 1 Z 0 Z Z 1 1 	1.870504	0.000000	24.524663	24.524663	0.000000	24.524663	0.000000	1.870504	0.000000	0.000000	24.524663	24.524663	0.250000	0.250000	0.250000	0.250000	
169300000	-19.105998	614	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	8.423053	0.000000	8.423053	8.423053	8.423053	0.000000	0.000000	8.423053	0.000000	8.423053	8.423053	0.250000	0.250000	0.250000	0.250000	
169350000	-19.122588	731	1	5	'0 0 Z 0 Z Z Z Z 0 0 0 0 	0.308185	0.308185	0.000000	0.308185	0.000000	0.000000	0.000000	0.000000	0.308185	0.308185	0.308185	0.308185	0.154210	0.020462	0.655094	0.170234	
169400000	-18.715619	287	1	3	'0 0 0 0 0 0 Z Z 0 0 0 Z 	0.221101	0.221101	0.221101	0.221101	0.221101	0.221101	0.000000	0.000000	0.221101	0.221101	0.221101	0.000000	0.143561	0.136264	0.689851	0.030323	
169450000	-18.155002	610	1	8	'Z Z Z 0 Z Z Z Z 0 Z 0 0 	0.000000	0.000000	0.000000	0.160190	0.000000	0.000000	0.000000	0.000000	0.160190	0.000000	0.160190	0.160190	0.000000	0.000000	0.922756	0.077244	
169500000	-19.114739	207	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	7.186139	7.186139	7.186139	7.186139	7.186139	7.186139	0.000000	0.000000	7.186139	0.000000	7.186139	7.186139	0.250000	0.250000	0.250000	0.250000	
169550000	-18.611721	292	1	6	'0 Z Z Z Z 0 Z Z 0 0 0 0 	0.375412	0.000000	0.000000	0.000000	0.000000	0.375412	0.000000	0.000000	0.375412	0.375412	0.375412	0.375412	0.000987	0.017177	0.865899	0.115937	
169600000	-19.452786	104	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	8.543985	8.543985	0.000000	8.543985	8.543985	0.000000	0.000000	0.000000	8.543985	0.000000	8.543985	8.543985	0.250000	0.250000	0.250000	0.250000	
169650000	-20.233410	116	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	6.518959	6.518959	6.518959	6.518959	6.518959	0.000000	6.518959	0.000000	0.000000	6.518959	6.518959	0.250000	0.250000	0.250000	0.250000	
169700000	-18.424241	722	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	1.146634	1.146634	1.146634	1.146634	1.146634	0.000000	0.000000	0.000000	1.146634	1.146634	1.146634	1.146634	0.249596	0.249598	0.251210	0.249596	
169750000	-18.384468	193	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.889040	0.889040	0.889040	0.889040	0.889040	0.889040	0.000000	0.000000	0.889040	0.889040	0.000000	0.889040	0.247674	0.247672	0.256983	0.247671	
169800000	-19.171186	444	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	11.997110	11.997110	11.997110	0.000000	11.997110	11.997110	0.000000	0.000000	11.997110	11.997110	0.000000	11.997110	0.250000	0.250000	0.250000	0.250000	
169850000	-19.014700	798	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	7.953314	7.953314	7.953314	7.953314	7.953314	0.000000	0.000000	7.953314	7.953314	7.953314	7.953314	0.250000	0.250000	0.250000	0.250000	
169900000	-17.673071	520	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.583370	0.583370	0.583370	0.000000	0.583370	0.583370	0.000000	0.000000	0.583370	0.583370	0.000000	0.583370	0.243995	0.233735	0.271695	0.250575	
169950000	-19.909176	117	1	5	'Z Z 0 0 Z 0 Z 0 0 Z 0 0 	0.000000	0.000000	0.108526	0.108526	0.000000	0.108526	0.000000	0.108526	0.108526	0.000000	0.108526	0.108526	0.000369	0.000369	0.947584	0.051678	
170000000	-19.494614	397	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	8.189154	8.189154	8.189154	0.000000	8.189154	8.189154	0.000000	0.000000	8.189154	8.189154	8.189154	8.189154	0.250000	0.250000	0.250000	0.250000	
170050000	-18.912951	212	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	5.180919	0.000000	5.180919	5.180919	5.180919	0.000000	0.000000	5.180919	0.000000	5.180919	5.180919	0.250000	0.250000	0.250000	0.250000	
170100000	-19.449624	475	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	17.141643	17.141643	17.141643	17.141643	17.141643	0.000000	0.000000	0.000000	17.141643	17.141643	17.141643	17.141643	0.250000	0.250000	0.250000	0.250000	
170150000	-18.184215	176	2	3	'Z 0 1 0 Z 0 1 1 1 1 0 Z 	0.000000	23.560523	1.831957	23.560523	0.000000	23.560523	1.831957	1.831957	1.831957	1.831957	23.560523	0.000000	0.250000	0.250000	0.250000	0.250000	
170200000	-20.094337	485	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	4.209178	0.000000	0.000000	4.209178	0.000000	0.000000	0.000000	4.209178	4.209178	4.209178	4.209178	0.250000	0.250000	0.250000	0.250000	
170250000	-19.256177	293	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	18.864585	18.864585	18.864585	18.864585	18.864585	0.000000	18.864585	0.000000	0.000000	0.000000	18.864585	0.250000	0.250000	0.250000	0.250000	
170300000	-18.797661	258	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.922086	0.922086	0.000000	0.922086	0.000000	0.000000	0.000000	0.922086	0.922086	0.922086	0.922086	0.257927	0.232470	0.261427	0.248176	
170350000	-18.221618	434	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.357878	0.357878	0.357878	0.000000	0.357878	0.357878	0.000000	0.000000	0.357878	0.357878	0.357878	0.357878	0.235000	0.214874	0.319251	0.230876	
170400000	-23.167094	539	1	5	'Z 0 0 Z 0 0 Z Z 0 0 0 Z 	0.000000	6.249270	6.249270	0.000000	6.249270	6.249270	0.000000	0.000000	6.249270	6.249270	6.249270	0.000000	0.250000	0.250000	0.250000	0.250000	
170450000	-17.817086	667	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	0.635617	0.635617	0.635617	0.000000	0.635617	0.000000	0.000000	0.000000	0.635617	0.635617	0.635617	0.635617	0.202676	0.149379	0.449059	0.198886	
170500000	-17.972570	761	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.507640	0.507640	0.507640	0.507640	0.507640	0.000000	0.000000	0.507640	0.000000	0.507640	0.507640	0.253967	0.251442	0.251140	0.243451	
170550000	-19.534626	532	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	9.064172	9.064172	9.064172	9.064172	9.064172	9.064172	9.064172	0.000000	0.000000	0.000000	0.000000	9.064172	0.250000	0.250000	0.250000	0.250000	
170600000	-18.014785	700	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.190021	1.190021	1.190021	1.190021	1.190021	0.000000	0.000000	1.190021	0.000000	1.190021	1.190021	0.249972	0.249967	0.250118	0.249943	
170650000	-19.356005	424	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	50.812573	50.812573	50.812573	50.812573	50.812573	50.812573	0.000000	0.000000	50.812573	50.812573	0.000000	50.812573	0.250000	0.250000	0.250000	0.250000	
170700000	-24.212418	762	1	3	'0 0 Z Z 0 0 Z 0 0 0 0 0 	1.177749	1.177749	0.000000	0.000000	1.177749	1.177749	0.000000	1.177749	1.177749	1.177749	1.177749	1.177749	0.250845	0.247110	0.252258	0.249787	
170750000	-19.200346	223	1	5	'Z 0 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	1.044266	1.044266	1.044266	0.000000	1.044266	0.000000	0.000000	1.044266	0.000000	1.044266	1.044266	0.252327	0.249695	0.249849	0.248129	
170800000	-23.675407	697	1	4	'Z 0 Z Z 0 0 0 0 0 0 0 Z 	0.000000	0.048579	0.000000	0.000000	0.048579	0.048579	0.048579	0.048579	0.048579	0.048579	0.048579	0.000000	0.005011	0.013356	0.981237	0.000396	
170850000	-18.674019	583	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	2.402880	2.402880	2.402880	2.402880	2.402880	2.402880	0.000000	0.000000	2.402880	2.402880	2.402880	2.402880	0.249990	0.249990	0.250029	0.249990	
170900000	-16.759357	223	2	5	'Z 1 0 0 0 0 Z Z 1 Z 0 Z 	0.000000	0.623511	8.656644	8.656644	8.656644	8.656644	0.000000	0.000000	0.623511	0.000000	8.656644	0.000000	0.250136	0.250012	0.249773	0.250079	
170950000	-19.029223	100	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	5.400081	5.400081	5.400081	5.400081	5.400081	0.000000	0.000000	5.400081	0.000000	5.400081	5.400081	0.250000	0.250000	0.250000	0.250000	
171000000	-19.389665	379	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	11.509280	11.509280	11.509280	11.509280	11.509280	11.509280	0.000000	0.000000	11.509280	11.509280	11.509280	11.509280	0.250000	0.250000	0.250000	0.250000	
171050000	-18.922791	357	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.638998	3.638998	3.638998	0.000000	3.638998	3.638998	0.000000	0.000000	3.638998	3.638998	0.000000	3.638998	0.250000	0.250000	0.250000	0.250000	
171100000	-18.451981	569	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	2.160387	2.160387	2.160387	0.000000	2.160387	0.000000	0.000000	0.000000	2.160387	2.160387	0.000000	2.160387	0.249998	0.249992	0.250008	0.250002	
171150000	-19.403665	33	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	3.871478	3.871478	3.871478	3.871478	3.871478	3.871478	3.871478	0.000000	0.000000	0.000000	0.000000	3.871478	0.250000	0.250000	0.250000	0.250000	
171200000	-17.914965	174	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	1.121041	1.121041	0.000000	1.121041	1.121041	1.121041	0.000000	0.000000	1.121041	0.000000	1.121041	1.121041	0.249382	0.249228	0.252316	0.249074	
171250000	-20.355024	52	1	5	'Z 0 0 Z 0 0 0 Z Z Z 0 0 	0.000000	4.234696	4.234696	0.000000	4.234696	4.234696	4.234696	0.000000	0.000000	0.000000	4.234696	4.234696	0.250000	0.250000	0.250000	0.250000	
171300000	-18.776877	796	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	11.319077	11.319077	11.319077	0.000000	11.319077	0.000000	0.000000	0.000000	11.319077	11.319077	0.000000	11.319077	0.250000	0.250000	0.250000	0.250000	
171350000	-20.887020	365	2	4	'Z 1 Z 0 1 1 Z 0 0 Z 1 0 	0.000000	2.265032	0.000000	1.266453	2.265032	2.265032	0.000000	1.266453	1.266453	0.000000	2.265032	1.266453	0.250129	0.249993	0.249921	0.249957	
171400000	-18.608877	402	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	3.421840	3.421840	3.421840	0.000000	3.421840	0.000000	0.000000	0.000000	3.421840	3.421840	0.000000	3.421840	0.249999	0.249998	0.250002	0.250001	
171450000	-19.076140	114	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	0.887572	0.000000	0.887572	0.887572	0.887572	0.887572	0.000000	0.000000	0.887572	0.000000	0.887572	0.887572	0.232522	0.246095	0.267405	0.253978	
171500000	-19.196415	250	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.156750	0.156750	0.156750	0.000000	0.156750	0.000000	0.000000	0.000000	0.156750	0.156750	0.000000	0.156750	0.223999	0.042947	0.536022	0.197032	
171550000	-19.391830	421	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	8.239548	8.239548	8.239548	8.239548	8.239548	0.000000	0.000000	8.239548	8.239548	8.239548	8.239548	0.250000	0.250000	0.250000	0.250000	
171600000	-21.465843	178	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	1.951594	0.000000	1.951594	1.951594	1.951594	0.000000	0.000000	0.000000	1.951594	1.951594	1.951594	1.951594	0.249149	0.249886	0.251079	0.249886	
171650000	-24.145516	671	1	4	'0 0 0 Z 0 0 0 0 Z Z Z 0 	8.114352	8.114352	8.114352	0.000000	8.114352	8.114352	8.114352	8.114352	0.000000	0.000000	0.000000	8.114352	0.250000	0.250000	0.250000	0.250000	
171700000	-16.543894	208	2	5	'0 0 Z 0 0 Z Z Z 0 Z 0 1 	1.258498	1.258498	0.000000	1.258498	1.258498	0.000000	0.000000	0.000000	1.258498	0.000000	1.258498	4.012574	0.258585	0.258524	0.238960	0.243931	
171750000	-19.807592	247	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	3.819567	3.819567	0.000000	3.819567	3.819567	0.000000	0.000000	0.000000	3.819567	3.819567	3.819567	3.819567	0.250000	0.250000	0.250000	0.250000	
171800000	-18.876537	461	1	3	'0 0 0 0 0 0 Z Z 0 0 0 Z 	0.284895	0.284895	0.284895	0.284895	0.284895	0.284895	0.000000	0.000000	0.284895	0.284895	0.284895	0.000000	0.089144	0.085014	0.815758	0.010084	
171850000	-19.665832	192	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	6.453195	6.453195	6.453195	0.000000	0.000000	6.453195	0.000000	0.000000	6.453195	6.453195	0.000000	6.453195	0.250000	0.250000	0.250000	0.250000	
171900000	-18.436062	502	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.271034	0.000000	2.271034	2.271034	2.271034	0.000000	0.000000	2.271034	0.000000	2.271034	2.271034	0.250031	0.250007	0.249971	0.249991	
171950000	-19.422315	667	2	5	'1 1 1 1 1 Z 0 Z Z 1 Z Z 	18.516117	18.516117	18.516117	18.516117	18.516117	0.000000	10.659686	0.000000	0.000000	18.516117	0.000000	0.000000	0.250000	0.250000	0.250000	0.250000	
172000000	-19.229622	147	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	3.319011	3.319011	0.000000	3.319011	3.319011	3.319011	0.000000	0.000000	3.319011	3.319011	3.319011	3.319011	0.250000	0.250000	0.250000	0.250000	
172050000	-17.820074	688	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.359531	0.359531	0.359531	0.000000	0.359531	0.359531	0.000000	0.000000	0.359531	0.359531	0.359531	0.359531	0.330420	0.100011	0.364681	0.204888	
172100000	-18.606480	341	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	4.262445	0.000000	4.262445	4.262445	4.262445	0.000000	0.000000	4.262445	0.000000	4.262445	4.262445	0.250000	0.250000	0.250000	0.250000	
172150000	-20.690583	56	1	5	'0 0 Z 0 0 0 0 Z 0 Z Z Z 	0.101985	0.101985	0.000000	0.101985	0.101985	0.101985	0.101985	0.000000	0.101985	0.000000	0.000000	0.000000	0.042490	0.045126	0.912385	0.000000	
172200000	-18.960133	453	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	5.094599	5.094599	5.094599	5.094599	5.094599	0.000000	0.000000	5.094599	5.094599	5.094599	5.094599	0.250000	0.250000	0.250000	0.250000	
172250000	-18.336105	677	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.214176	0.000000	2.214176	2.214176	2.214176	0.000000	0.000000	2.214176	0.000000	2.214176	2.214176	0.250067	0.250016	0.249933	0.249984	
172300000	-18.252917	356	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	0.873697	0.873697	0.000000	0.000000	0.873697	0.873697	0.000000	0.000000	0.873697	0.873697	0.873697	0.873697	0.246583	0.246221	0.260661	0.246534	
172350000	-19.556311	275	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	5.607779	5.607779	5.607779	5.607779	5.607779	0.000000	5.607779	0.000000	0.000000	0.000000	0.000000	5.607779	0.250000	0.250000	0.250000	0.250000	
172400000	-18.849198	60	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	7.348145	7.348145	7.348145	0.000000	7.348145	0.000000	0.000000	0.000000	7.348145	7.348145	0.000000	7.348145	0.250000	0.250000	0.250000	0.250000	
172450000	-19.354963	743	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	2.285094	2.285094	0.000000	2.285094	0.000000	0.000000	0.000000	2.285094	2.285094	2.285094	2.285094	0.250198	0.249621	0.250203	0.249978	
172500000	-17.613093	572	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.623889	0.623889	0.623889	0.623889	0.623889	0.000000	0.000000	0.623889	0.000000	0.623889	0.623889	0.254947	0.253439	0.243371	0.248242	
172550000	-19.476848	590	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	1.797426	0.000000	1.797426	1.797426	1.797426	0.000000	0.000000	1.797426	1.797426	1.797426	1.797426	0.249907	0.249903	0.250286	0.249903	
172600000	-20.246487	268	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	2.701064	2.701064	2.701064	0.000000	2.701064	0.000000	2.701064	0.000000	0.000000	0.000000	0.000000	2.701064	0.250000	0.250005	0.250000	0.249995	
172650000	-19.315818	242	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	11.320620	11.320620	11.320620	11.320620	11.320620	0.000000	0.000000	0.000000	11.320620	0.000000	11.320620	11.320620	0.250000	0.250000	0.250000	0.250000	
172700000	-18.459508	117	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	3.927974	0.000000	3.927974	3.927974	3.927974	0.000000	0.000000	3.927974	0.000000	3.927974	3.927974	0.250000	0.250000	0.250000	0.250000	
172750000	-19.443029	583	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	25.275764	25.275764	0.000000	25.275764	25.275764	0.000000	0.000000	0.000000	25.275764	0.000000	25.275764	25.275764	0.250000	0.250000	0.250000	0.250000	
172800000	-18.013852	456	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.430525	0.430525	0.430525	0.000000	0.430525	0.000000	0.000000	0.000000	0.430525	0.430525	0.000000	0.430525	0.214902	0.114064	0.428465	0.242569	
172850000	-18.203274	277	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.579685	0.579685	0.579685	0.000000	0.579685	0.579685	0.000000	0.000000	0.579685	0.579685	0.579685	0.579685	0.240542	0.236675	0.282542	0.240241	
