Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
33345	0.624861	2785	0.370557	6862	0.459487	7008	0.995006	5.000000	33345	0.624861	0.321693	0	0.000000	0.639880	0.640280	
33639	0.627010	2543	0.368069	6909	0.485020	6909	0.993921	5.000000	33639	0.627010	0.321693	0	0.000000	0.644920	0.640320	
33433	0.626806	2500	0.375600	7133	0.532174	6934	0.992645	5.000000	33433	0.626806	0.321693	0	0.000000	0.651480	0.640415	
32803	0.624089	2943	0.330955	7259	0.474308	6995	0.980843	5.000000	32803	0.624089	0.321693	0	0.000000	0.635000	0.640369	
33416	0.631853	2462	0.361089	7135	0.496286	6987	0.991985	5.000000	33416	0.631853	0.321693	0	0.000000	0.649500	0.640446	
33643	0.622507	2437	0.386541	7025	0.479858	6895	0.984772	5.000000	33643	0.622507	0.321693	0	0.000000	0.640920	0.640450	
32882	0.624323	2655	0.378531	7362	0.487096	7101	0.991269	5.000000	32882	0.624323	0.321693	0	0.000000	0.643180	0.640472	
33469	0.628373	2475	0.388283	7056	0.527211	7000	0.994571	5.000000	33469	0.628373	0.321693	0	0.000000	0.653480	0.640579	
33411	0.628775	2515	0.371769	7130	0.513604	6944	0.987471	5.000000	33411	0.628775	0.321693	0	0.000000	0.649240	0.640649	
33267	0.626146	2768	0.380058	7033	0.492535	6932	0.992499	5.000000	33267	0.626146	0.321693	0	0.000000	0.644520	0.640681	
33460	0.620203	2570	0.370817	6894	0.483174	7076	0.993358	5.000000	33460	0.620203	0.321693	0	0.000000	0.641300	0.640685	
33603	0.621849	2429	0.392343	7013	0.494368	6955	0.994249	5.000000	33603	0.621849	0.321693	0	0.000000	0.644620	0.640717	
33755	0.625537	2465	0.384990	6835	0.471836	6945	0.991217	5.000000	33755	0.625537	0.321693	0	0.000000	0.643460	0.640738	
33496	0.620283	2751	0.351509	6838	0.482305	6915	0.990889	5.000000	33496	0.620283	0.321693	0	0.000000	0.637880	0.640716	
33360	0.624251	2527	0.384646	7084	0.476002	7029	0.980225	5.000000	33360	0.624251	0.321693	0	0.000000	0.641180	0.640720	
33451	0.631042	2555	0.372603	7073	0.507564	6921	0.991042	5.000000	33451	0.631042	0.321693	0	0.000000	0.650200	0.640793	
33540	0.626297	2657	0.389161	6953	0.494031	6850	0.987591	5.000000	33540	0.626297	0.321693	0	0.000000	0.644800	0.640823	
33709	0.624225	2320	0.376293	7050	0.489504	6921	0.993354	5.000000	33709	0.624225	0.321693	0	0.000000	0.644820	0.640853	
33357	0.625716	2616	0.376529	7019	0.512751	7008	0.993008	5.000000	33357	0.625716	0.321693	0	0.000000	0.648300	0.640909	
33219	0.628044	2717	0.385720	7073	0.485650	6991	0.985553	5.000000	33219	0.628044	0.321693	0	0.000000	0.644720	0.640938	
33183	0.620860	2439	0.362034	7130	0.501964	7248	0.987031	5.000000	33183	0.620860	0.321693	0	0.000000	0.644360	0.640963	
33656	0.625416	2716	0.369661	6852	0.480444	6776	0.979782	5.000000	33656	0.625416	0.321693	0	0.000000	0.639680	0.640954	
33504	0.622911	2535	0.403550	6983	0.477588	6978	0.992405	5.000000	33504	0.622911	0.321693	0	0.000000	0.643060	0.640969	
33581	0.625890	2699	0.353094	6927	0.473365	6793	0.995289	5.000000	33581	0.625890	0.321693	0	0.000000	0.640220	0.640964	
33600	0.625804	2526	0.379256	7011	0.485380	6863	0.993152	5.000000	33600	0.625804	0.321693	0	0.000000	0.644080	0.640986	
33537	0.628172	2662	0.387678	6801	0.477283	7000	0.992143	5.000000	33537	0.628172	0.321693	0	0.000000	0.645800	0.641020	
33559	0.628594	2638	0.374526	6892	0.454875	6911	0.993923	5.000000	33559	0.628594	0.321693	0	0.000000	0.641740	0.641026	
33686	0.628599	2558	0.396403	6775	0.507159	6981	0.992694	5.000000	33686	0.628599	0.321693	0	0.000000	0.651100	0.641097	
33280	0.632091	2683	0.379426	7083	0.506141	6954	0.991803	5.000000	33280	0.632091	0.321693	0	0.000000	0.650720	0.641164	
33227	0.627442	2501	0.377449	7069	0.518319	7203	0.992364	5.000000	33227	0.627442	0.321693	0	0.000000	0.652080	0.641240	
33023	0.633286	2659	0.351636	7169	0.482215	7149	0.992027	5.000000	33023	0.633286	0.321693	0	0.000000	0.647940	0.641286	
33412	0.623249	2442	0.366503	7095	0.484003	7051	0.986810	5.000000	33412	0.623249	0.321693	0	0.000000	0.642220	0.641292	
33642	0.627668	2458	0.395443	6972	0.517642	6928	0.989752	5.000000	33642	0.627668	0.321693	0	0.000000	0.651080	0.641359	
33482	0.625381	2700	0.358148	6771	0.520012	7047	0.991911	5.000000	33482	0.625381	0.321693	0	0.000000	0.648340	0.641406	
33846	0.626248	2459	0.365189	6946	0.463144	6749	0.993481	5.000000	33846	0.626248	0.321693	0	0.000000	0.640320	0.641399	
33451	0.615438	2577	0.368646	6900	0.472609	7072	0.994627	5.000000	33451	0.615438	0.321693	0	0.000000	0.636640	0.641367	
33835	0.627959	2423	0.373917	6889	0.502976	6853	0.991974	5.000000	33835	0.627959	0.321693	0	0.000000	0.648320	0.641413	
33440	0.625150	2683	0.351472	6981	0.496920	6896	0.994635	5.000000	33440	0.625150	0.321693	0	0.000000	0.643520	0.641427	
33668	0.625252	2635	0.379886	6775	0.511144	6922	0.991043	5.000000	33668	0.625252	0.321693	0	0.000000	0.647500	0.641467	
33372	0.624835	2490	0.392369	6930	0.496392	7208	0.993618	5.000000	33372	0.624835	0.321693	0	0.000000	0.648620	0.641513	
32966	0.600588	2756	0.388607	7200	0.470139	7078	0.991382	5.000000	32966	0.600588	0.321693	0	0.000000	0.625440	0.641409	
33221	0.626531	2707	0.379017	7107	0.519910	6965	0.995262	5.000000	33221	0.626531	0.321693	0	0.000000	0.649340	0.641460	
33026	0.624992	2716	0.373711	7117	0.499368	7141	0.992018	5.000000	33026	0.624992	0.321693	0	0.000000	0.645880	0.641488	
33344	0.629978	2521	0.366125	7094	0.508035	7041	0.987928	5.000000	33344	0.629978	0.321693	0	0.000000	0.649780	0.641541	
33171	0.618070	2861	0.370500	6882	0.508864	7086	0.985182	5.000000	33171	0.618070	0.321693	0	0.000000	0.640900	0.641537	
33345	0.626271	2626	0.394897	6939	0.476870	7090	0.992807	5.000000	33345	0.626271	0.321693	0	0.000000	0.645360	0.641561	
33440	0.627751	2660	0.378947	6799	0.470216	7101	0.993522	5.000000	33440	0.627751	0.321693	0	0.000000	0.645040	0.641582	
33259	0.628251	2771	0.396969	7056	0.489371	6914	0.994938	5.000000	33259	0.628251	0.321693	0	0.000000	0.646540	0.641613	
33425	0.623695	2579	0.381931	6862	0.506849	7134	0.992010	5.000000	33425	0.623695	0.321693	0	0.000000	0.647740	0.641650	
33553	0.624385	2354	0.386576	7066	0.489244	7027	0.981358	5.000000	33553	0.624385	0.321693	0	0.000000	0.644260	0.641666	
32807	0.619593	2912	0.351305	7139	0.479059	7142	0.976897	5.000000	32807	0.619593	0.321693	0	0.000000	0.634940	0.641626	
33537	0.626323	2389	0.383843	6981	0.489615	7093	0.991823	5.000000	33537	0.626323	0.321693	0	0.000000	0.647500	0.641661	
