Options:
Model:                           MultiState
Tree File Name:                  ./austronesian_realtime.nex
Data File Name:                  data/anc-state/austronesian.btdata
Log File Name:                   ./an-reallength.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4194014311
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      100000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./an-reallength.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      300
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
4915000	-105.497876	292	2	10	'0 0 0 1 1 Z 0 0 1 Z 0 Z 1 Z Z Z 0 0 1 1 1 0 Z 1 1 1 0 Z Z Z 	9.326104	9.326104	9.326104	0.613598	0.613598	0.000000	9.326104	9.326104	0.613598	0.000000	9.326104	0.000000	0.613598	0.000000	0.000000	0.000000	9.326104	9.326104	0.613598	0.613598	0.613598	9.326104	0.000000	0.613598	0.613598	0.613598	9.326104	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4920000	-111.850971	235	2	9	'0 0 0 1 Z Z 0 0 1 1 0 Z Z 1 Z 0 0 0 0 Z Z 0 0 1 0 1 Z 0 0 Z 	41.340948	41.340948	41.340948	4.144293	0.000000	0.000000	41.340948	41.340948	4.144293	4.144293	41.340948	0.000000	0.000000	4.144293	0.000000	41.340948	41.340948	41.340948	41.340948	0.000000	0.000000	41.340948	41.340948	4.144293	41.340948	4.144293	0.000000	41.340948	41.340948	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4925000	-108.637738	221	2	7	'0 0 0 Z Z Z 0 0 Z 1 0 Z Z 1 Z 0 0 0 1 1 1 0 0 0 1 1 0 0 1 1 	5.704824	5.704824	5.704824	0.000000	0.000000	0.000000	5.704824	5.704824	0.000000	0.162374	5.704824	0.000000	0.000000	0.162374	0.000000	5.704824	5.704824	5.704824	0.162374	0.162374	0.162374	5.704824	5.704824	5.704824	0.162374	0.162374	5.704824	5.704824	0.162374	0.162374	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4930000	-103.238226	118	2	10	'0 Z 1 Z 0 Z 0 Z 0 Z 0 Z Z 0 Z 0 0 0 Z 0 1 0 1 0 1 Z 0 1 0 0 	0.912465	0.000000	10.978071	0.000000	0.912465	0.000000	0.912465	0.000000	0.912465	0.000000	0.912465	0.000000	0.000000	0.912465	0.000000	0.912465	0.912465	0.912465	0.000000	0.912465	10.978071	0.912465	10.978071	0.912465	10.978071	0.000000	0.912465	10.978071	0.912465	0.912465	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4935000	-102.857066	231	2	10	'Z 0 Z Z 1 0 0 0 Z 0 Z Z Z 0 Z 0 0 0 0 Z 1 1 0 1 0 1 Z 1 1 1 	0.000000	2.867000	0.000000	0.000000	41.092273	2.867000	2.867000	2.867000	0.000000	2.867000	0.000000	0.000000	0.000000	2.867000	0.000000	2.867000	2.867000	2.867000	2.867000	0.000000	41.092273	41.092273	2.867000	41.092273	2.867000	41.092273	0.000000	41.092273	41.092273	41.092273	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4940000	-105.030620	121	2	8	'0 1 1 0 1 0 0 0 Z 0 0 Z 0 Z Z 0 0 1 0 Z 1 1 1 0 Z 0 1 1 Z Z 	3.404967	17.461472	17.461472	3.404967	17.461472	3.404967	3.404967	3.404967	0.000000	3.404967	3.404967	0.000000	3.404967	0.000000	0.000000	3.404967	3.404967	17.461472	3.404967	0.000000	17.461472	17.461472	17.461472	3.404967	0.000000	3.404967	17.461472	17.461472	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4945000	-103.974131	139	2	9	'0 0 1 1 Z 0 Z 1 Z 1 Z 1 1 Z Z 1 1 0 Z Z 1 1 1 1 0 1 0 1 Z 0 	2.742697	2.742697	0.429968	0.429968	0.000000	2.742697	0.000000	0.429968	0.000000	0.429968	0.000000	0.429968	0.429968	0.000000	0.000000	0.429968	0.429968	2.742697	0.000000	0.000000	0.429968	0.429968	0.429968	0.429968	2.742697	0.429968	2.742697	0.429968	0.000000	2.742697	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4950000	-107.046510	70	2	8	'0 Z 0 0 1 1 0 0 1 Z Z 1 1 Z Z 1 1 0 Z 0 0 1 1 Z 0 Z 0 0 0 0 	6.258953	0.000000	6.258953	6.258953	2.147357	2.147357	6.258953	6.258953	2.147357	0.000000	0.000000	2.147357	2.147357	0.000000	0.000000	2.147357	2.147357	6.258953	0.000000	6.258953	6.258953	2.147357	2.147357	0.000000	6.258953	0.000000	6.258953	6.258953	6.258953	6.258953	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4955000	-104.414734	87	2	11	'1 1 0 Z 0 Z 0 1 Z Z Z 1 1 Z Z 1 1 0 1 Z 1 Z 0 0 1 1 Z 1 0 Z 	6.142910	6.142910	15.242583	0.000000	15.242583	0.000000	15.242583	6.142910	0.000000	0.000000	0.000000	6.142910	6.142910	0.000000	0.000000	6.142910	6.142910	15.242583	6.142910	0.000000	6.142910	0.000000	15.242583	15.242583	6.142910	6.142910	0.000000	6.142910	15.242583	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4960000	-103.749240	72	1	17	'0 0 0 0 Z 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z Z 0 0 0 Z Z Z Z 	9.805132	9.805132	9.805132	9.805132	0.000000	9.805132	9.805132	9.805132	0.000000	0.000000	0.000000	9.805132	0.000000	0.000000	0.000000	0.000000	0.000000	9.805132	0.000000	0.000000	9.805132	0.000000	0.000000	9.805132	9.805132	9.805132	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4965000	-110.218919	17	1	12	'0 Z 0 Z 0 0 0 0 0 Z Z 0 Z Z Z Z 0 0 0 Z 0 0 0 0 Z 0 Z Z 0 0 	1.278077	0.000000	1.278077	0.000000	1.278077	1.278077	1.278077	1.278077	1.278077	0.000000	0.000000	1.278077	0.000000	0.000000	0.000000	0.000000	1.278077	1.278077	1.278077	0.000000	1.278077	1.278077	1.278077	1.278077	0.000000	1.278077	0.000000	0.000000	1.278077	1.278077	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4970000	-103.775061	146	1	11	'0 0 0 Z Z 0 0 0 Z 0 Z 0 Z Z Z Z 0 0 Z Z 0 0 0 Z 0 0 0 0 0 0 	9.441828	9.441828	9.441828	0.000000	0.000000	9.441828	9.441828	9.441828	0.000000	9.441828	0.000000	9.441828	0.000000	0.000000	0.000000	0.000000	9.441828	9.441828	0.000000	0.000000	9.441828	9.441828	9.441828	0.000000	9.441828	9.441828	9.441828	9.441828	9.441828	9.441828	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4975000	-103.813137	158	1	13	'0 0 0 Z 0 0 0 0 Z Z Z 0 Z Z Z Z 0 0 Z Z Z 0 0 Z 0 Z 0 0 0 0 	9.174355	9.174355	9.174355	0.000000	9.174355	9.174355	9.174355	9.174355	0.000000	0.000000	0.000000	9.174355	0.000000	0.000000	0.000000	0.000000	9.174355	9.174355	0.000000	0.000000	0.000000	9.174355	9.174355	0.000000	9.174355	0.000000	9.174355	9.174355	9.174355	9.174355	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4980000	-106.061345	188	1	15	'0 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z 0 Z 0 Z Z 0 Z 	1.154967	1.154967	1.154967	1.154967	1.154967	1.154967	1.154967	1.154967	0.000000	0.000000	0.000000	1.154967	0.000000	0.000000	0.000000	1.154967	0.000000	1.154967	0.000000	0.000000	1.154967	0.000000	0.000000	1.154967	0.000000	1.154967	0.000000	0.000000	1.154967	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4985000	-104.481740	66	1	14	'0 0 0 Z Z 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z 0 Z Z 0 0 0 0 0 Z 0 0 	2.080878	2.080878	2.080878	0.000000	0.000000	2.080878	2.080878	2.080878	0.000000	0.000000	0.000000	2.080878	0.000000	0.000000	0.000000	0.000000	0.000000	2.080878	0.000000	2.080878	0.000000	0.000000	2.080878	2.080878	2.080878	2.080878	2.080878	0.000000	2.080878	2.080878	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4990000	-105.361254	174	1	13	'Z 0 0 Z 0 0 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z Z 0 0 0 0 0 Z 0 0 0 	0.000000	5.896312	5.896312	0.000000	5.896312	5.896312	5.896312	5.896312	0.000000	5.896312	0.000000	5.896312	0.000000	0.000000	0.000000	0.000000	0.000000	5.896312	0.000000	0.000000	0.000000	5.896312	5.896312	5.896312	5.896312	5.896312	0.000000	5.896312	5.896312	5.896312	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
4995000	-104.137498	80	1	14	'Z 0 0 0 0 Z 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 0 Z 0 0 Z 0 0 	0.000000	8.117690	8.117690	8.117690	8.117690	0.000000	8.117690	8.117690	0.000000	0.000000	0.000000	8.117690	0.000000	0.000000	0.000000	8.117690	0.000000	8.117690	0.000000	0.000000	8.117690	0.000000	8.117690	8.117690	0.000000	8.117690	8.117690	0.000000	8.117690	8.117690	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5000000	-105.862153	157	1	15	'Z Z 0 0 0 0 0 0 Z Z Z 0 Z Z Z Z 0 0 Z Z 0 0 0 Z 0 Z 0 0 Z Z 	0.000000	0.000000	4.013381	4.013381	4.013381	4.013381	4.013381	4.013381	0.000000	0.000000	0.000000	4.013381	0.000000	0.000000	0.000000	0.000000	4.013381	4.013381	0.000000	0.000000	4.013381	4.013381	4.013381	0.000000	4.013381	0.000000	4.013381	4.013381	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5005000	-103.034253	123	1	17	'Z 0 0 0 Z 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 0 0 Z 0 Z 0 Z Z Z 	0.000000	4.377244	4.377244	4.377244	0.000000	4.377244	4.377244	4.377244	0.000000	0.000000	0.000000	4.377244	0.000000	0.000000	0.000000	0.000000	0.000000	4.377244	0.000000	0.000000	4.377244	4.377244	4.377244	0.000000	4.377244	0.000000	4.377244	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5010000	-104.757461	119	1	13	'0 Z 0 0 0 0 0 0 Z Z Z 0 Z Z Z Z 0 0 Z Z 0 Z Z 0 0 0 0 0 0 Z 	14.015814	0.000000	14.015814	14.015814	14.015814	14.015814	14.015814	14.015814	0.000000	0.000000	0.000000	14.015814	0.000000	0.000000	0.000000	0.000000	14.015814	14.015814	0.000000	0.000000	14.015814	0.000000	0.000000	14.015814	14.015814	14.015814	14.015814	14.015814	14.015814	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5015000	-105.720225	209	1	13	'Z 0 0 0 Z 0 0 0 0 Z Z 0 Z Z Z Z 0 0 Z Z 0 0 0 Z 0 0 Z 0 0 Z 	0.000000	4.196023	4.196023	4.196023	0.000000	4.196023	4.196023	4.196023	4.196023	0.000000	0.000000	4.196023	0.000000	0.000000	0.000000	0.000000	4.196023	4.196023	0.000000	0.000000	4.196023	4.196023	4.196023	0.000000	4.196023	4.196023	0.000000	4.196023	4.196023	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5020000	-103.336673	157	1	14	'0 0 0 0 Z 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 0 0 Z 0 Z 0 0 Z Z 	13.733054	13.733054	13.733054	13.733054	0.000000	13.733054	13.733054	13.733054	0.000000	0.000000	0.000000	13.733054	0.000000	0.000000	0.000000	13.733054	0.000000	13.733054	0.000000	0.000000	13.733054	13.733054	13.733054	0.000000	13.733054	0.000000	13.733054	13.733054	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5025000	-107.307206	273	1	16	'Z 0 0 Z 0 Z 0 0 Z Z Z 0 Z Z Z 0 0 0 Z Z Z 0 Z Z Z 0 0 Z 0 0 	0.000000	13.963179	13.963179	0.000000	13.963179	0.000000	13.963179	13.963179	0.000000	0.000000	0.000000	13.963179	0.000000	0.000000	0.000000	13.963179	13.963179	13.963179	0.000000	0.000000	0.000000	13.963179	0.000000	0.000000	0.000000	13.963179	13.963179	0.000000	13.963179	13.963179	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5030000	-110.824429	179	1	14	'Z Z 0 0 0 Z 0 0 Z Z Z 0 Z Z Z 0 0 0 0 Z 0 Z Z 0 0 0 Z 0 0 Z 	0.000000	0.000000	1.081356	1.081356	1.081356	0.000000	1.081356	1.081356	0.000000	0.000000	0.000000	1.081356	0.000000	0.000000	0.000000	1.081356	1.081356	1.081356	1.081356	0.000000	1.081356	0.000000	0.000000	1.081356	1.081356	1.081356	0.000000	1.081356	1.081356	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5035000	-106.405221	211	1	13	'Z 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z Z Z 0 0 Z Z Z 0 0 0 0 0 0 0 Z 	0.000000	16.483951	16.483951	16.483951	16.483951	16.483951	16.483951	16.483951	0.000000	0.000000	0.000000	16.483951	0.000000	0.000000	0.000000	0.000000	0.000000	16.483951	16.483951	0.000000	0.000000	0.000000	16.483951	16.483951	16.483951	16.483951	16.483951	16.483951	16.483951	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5040000	-105.135570	168	1	14	'0 0 Z Z Z 0 0 0 Z Z Z 0 Z Z Z Z Z 0 0 Z 0 0 0 0 0 Z 0 0 Z 0 	3.098822	3.098822	0.000000	0.000000	0.000000	3.098822	3.098822	3.098822	0.000000	0.000000	0.000000	3.098822	0.000000	0.000000	0.000000	0.000000	0.000000	3.098822	3.098822	0.000000	3.098822	3.098822	3.098822	3.098822	3.098822	0.000000	3.098822	3.098822	0.000000	3.098822	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5045000	-105.572398	117	1	16	'0 0 0 Z Z 0 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 0 Z 0 0 0 Z Z Z Z 	6.069091	6.069091	6.069091	0.000000	0.000000	6.069091	6.069091	6.069091	6.069091	0.000000	0.000000	6.069091	0.000000	0.000000	0.000000	0.000000	0.000000	6.069091	0.000000	0.000000	6.069091	6.069091	0.000000	6.069091	6.069091	6.069091	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5050000	-104.447421	283	1	11	'0 0 Z Z Z 0 0 0 0 0 Z 0 Z Z Z Z Z 0 Z Z 0 0 0 0 0 0 0 0 0 0 	11.143277	11.143277	0.000000	0.000000	0.000000	11.143277	11.143277	11.143277	11.143277	11.143277	0.000000	11.143277	0.000000	0.000000	0.000000	0.000000	0.000000	11.143277	0.000000	0.000000	11.143277	11.143277	11.143277	11.143277	11.143277	11.143277	11.143277	11.143277	11.143277	11.143277	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5055000	-103.572703	147	1	13	'Z 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z 0 0 0 0 0 	0.000000	10.971132	10.971132	10.971132	10.971132	10.971132	10.971132	10.971132	0.000000	0.000000	0.000000	10.971132	0.000000	0.000000	0.000000	0.000000	0.000000	10.971132	0.000000	0.000000	10.971132	0.000000	10.971132	10.971132	0.000000	10.971132	10.971132	10.971132	10.971132	10.971132	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5060000	-106.652537	127	1	13	'0 0 0 0 0 0 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z Z 0 0 0 Z Z 0 0 Z Z 	4.665974	4.665974	4.665974	4.665974	4.665974	4.665974	4.665974	4.665974	4.665974	0.000000	0.000000	4.665974	0.000000	0.000000	0.000000	4.665974	0.000000	4.665974	0.000000	0.000000	0.000000	4.665974	4.665974	4.665974	0.000000	0.000000	4.665974	4.665974	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5065000	-105.311598	154	1	15	'0 Z 0 0 Z 0 0 0 Z Z Z 0 Z Z Z Z 0 0 Z Z 0 0 Z 0 0 Z 0 Z Z 0 	11.537109	0.000000	11.537109	11.537109	0.000000	11.537109	11.537109	11.537109	0.000000	0.000000	0.000000	11.537109	0.000000	0.000000	0.000000	0.000000	11.537109	11.537109	0.000000	0.000000	11.537109	11.537109	0.000000	11.537109	11.537109	0.000000	11.537109	0.000000	0.000000	11.537109	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5070000	-102.857322	10	1	14	'0 0 Z Z 0 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z Z 0 0 Z 0 0 0 0 0 0 	4.896144	4.896144	0.000000	0.000000	4.896144	4.896144	4.896144	4.896144	0.000000	0.000000	0.000000	4.896144	0.000000	0.000000	0.000000	0.000000	0.000000	4.896144	0.000000	0.000000	0.000000	4.896144	4.896144	0.000000	4.896144	4.896144	4.896144	4.896144	4.896144	4.896144	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5075000	-103.855780	265	1	14	'Z 0 0 Z Z 0 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z Z 0 0 Z 0 0 0 0 0 0 	0.000000	4.369144	4.369144	0.000000	0.000000	4.369144	4.369144	4.369144	0.000000	4.369144	0.000000	4.369144	0.000000	0.000000	0.000000	0.000000	0.000000	4.369144	0.000000	0.000000	0.000000	4.369144	4.369144	0.000000	4.369144	4.369144	4.369144	4.369144	4.369144	4.369144	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5080000	-104.615158	32	1	16	'0 0 Z Z Z 0 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z Z Z 0 0 0 Z Z 0 0 0 	4.900610	4.900610	0.000000	0.000000	0.000000	4.900610	4.900610	4.900610	4.900610	0.000000	0.000000	4.900610	0.000000	0.000000	0.000000	0.000000	0.000000	4.900610	0.000000	0.000000	0.000000	0.000000	4.900610	4.900610	4.900610	0.000000	0.000000	4.900610	4.900610	4.900610	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5085000	-103.890307	253	1	12	'0 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 0 0 0 0 Z 0 	17.598902	17.598902	17.598902	17.598902	17.598902	17.598902	17.598902	17.598902	0.000000	0.000000	0.000000	17.598902	0.000000	0.000000	0.000000	17.598902	0.000000	17.598902	0.000000	0.000000	0.000000	0.000000	17.598902	17.598902	17.598902	17.598902	17.598902	17.598902	0.000000	17.598902	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5090000	-106.282582	97	1	17	'0 Z 0 0 Z 0 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z Z Z 0 0 Z Z 0 0 Z Z 	27.350407	0.000000	27.350407	27.350407	0.000000	27.350407	27.350407	27.350407	0.000000	27.350407	0.000000	27.350407	0.000000	0.000000	0.000000	0.000000	0.000000	27.350407	0.000000	0.000000	0.000000	0.000000	27.350407	27.350407	0.000000	0.000000	27.350407	27.350407	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5095000	-104.996783	113	1	15	'0 0 Z 0 0 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 0 0 0 0 Z Z 0 Z Z 	10.499856	10.499856	0.000000	10.499856	10.499856	10.499856	10.499856	10.499856	0.000000	0.000000	0.000000	10.499856	0.000000	0.000000	0.000000	0.000000	0.000000	10.499856	0.000000	0.000000	10.499856	10.499856	10.499856	10.499856	10.499856	0.000000	0.000000	10.499856	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5100000	-105.773394	296	1	17	'Z 0 0 0 0 Z 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 0 Z 	0.000000	6.153281	6.153281	6.153281	6.153281	0.000000	6.153281	6.153281	0.000000	0.000000	0.000000	6.153281	0.000000	0.000000	0.000000	6.153281	0.000000	6.153281	0.000000	0.000000	0.000000	0.000000	6.153281	0.000000	0.000000	0.000000	6.153281	6.153281	6.153281	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5105000	-102.878164	87	1	13	'0 0 0 0 Z 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 0 0 0 0 0 0 Z 	10.228682	10.228682	10.228682	10.228682	0.000000	10.228682	10.228682	10.228682	0.000000	0.000000	0.000000	10.228682	0.000000	0.000000	0.000000	10.228682	0.000000	10.228682	0.000000	0.000000	0.000000	0.000000	10.228682	10.228682	10.228682	10.228682	10.228682	10.228682	10.228682	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5110000	-104.642466	52	1	12	'0 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 0 0 0 0 Z Z 0 	8.366552	8.366552	8.366552	8.366552	8.366552	8.366552	8.366552	8.366552	0.000000	0.000000	0.000000	8.366552	0.000000	0.000000	0.000000	8.366552	0.000000	8.366552	0.000000	0.000000	8.366552	0.000000	8.366552	8.366552	8.366552	8.366552	8.366552	0.000000	0.000000	8.366552	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5115000	-106.843787	209	1	15	'0 0 0 Z 0 0 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z Z 0 Z Z Z 0 0 0 Z 0 	5.426009	5.426009	5.426009	0.000000	5.426009	5.426009	5.426009	5.426009	0.000000	5.426009	0.000000	5.426009	0.000000	0.000000	0.000000	0.000000	0.000000	5.426009	0.000000	0.000000	0.000000	5.426009	0.000000	0.000000	0.000000	5.426009	5.426009	5.426009	0.000000	5.426009	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5120000	-104.746699	197	1	12	'Z 0 0 0 Z 0 0 0 Z 0 Z 0 Z Z Z Z 0 0 Z Z 0 Z 0 0 0 0 Z 0 0 0 	0.000000	1.253085	1.253085	1.253085	0.000000	1.253085	1.253085	1.253085	0.000000	1.253085	0.000000	1.253085	0.000000	0.000000	0.000000	0.000000	1.253085	1.253085	0.000000	0.000000	1.253085	0.000000	1.253085	1.253085	1.253085	1.253085	0.000000	1.253085	1.253085	1.253085	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5125000	-104.009842	259	1	11	'0 0 0 Z Z 0 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 0 0 0 0 0 0 0 0 0 	0.403822	0.403822	0.403822	0.000000	0.000000	0.403822	0.403822	0.403822	0.403822	0.000000	0.000000	0.403822	0.000000	0.000000	0.000000	0.000000	0.000000	0.403822	0.000000	0.000000	0.403822	0.403822	0.403822	0.403822	0.403822	0.403822	0.403822	0.403822	0.403822	0.403822	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5130000	-103.771375	98	1	14	'0 0 0 0 0 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 0 0 Z 0 0 Z 0 Z Z 	18.908353	18.908353	18.908353	18.908353	18.908353	18.908353	18.908353	18.908353	0.000000	0.000000	0.000000	18.908353	0.000000	0.000000	0.000000	0.000000	0.000000	18.908353	0.000000	0.000000	18.908353	18.908353	18.908353	0.000000	18.908353	18.908353	0.000000	18.908353	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5135000	-108.803475	104	1	10	'0 0 0 0 Z 0 0 0 0 Z Z 0 Z Z Z 0 0 0 Z Z 0 0 0 Z 0 0 0 0 Z 0 	7.031010	7.031010	7.031010	7.031010	0.000000	7.031010	7.031010	7.031010	7.031010	0.000000	0.000000	7.031010	0.000000	0.000000	0.000000	7.031010	7.031010	7.031010	0.000000	0.000000	7.031010	7.031010	7.031010	0.000000	7.031010	7.031010	7.031010	7.031010	0.000000	7.031010	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5140000	-103.280435	218	1	14	'0 0 Z 0 0 0 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z Z 0 0 0 0 Z 0 0 Z 0 	0.482836	0.482836	0.000000	0.482836	0.482836	0.482836	0.482836	0.482836	0.000000	0.000000	0.000000	0.482836	0.000000	0.000000	0.000000	0.000000	0.000000	0.482836	0.000000	0.000000	0.000000	0.482836	0.482836	0.482836	0.482836	0.000000	0.482836	0.482836	0.000000	0.482836	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5145000	-107.842775	47	2	8	'Z 1 1 Z 1 1 Z 0 1 1 Z 1 Z Z 1 Z 1 0 1 1 0 Z 0 1 1 0 0 0 0 1 	0.000000	3.534365	3.534365	0.000000	3.534365	3.534365	0.000000	23.043158	3.534365	3.534365	0.000000	3.534365	0.000000	0.000000	3.534365	0.000000	3.534365	23.043158	3.534365	3.534365	23.043158	0.000000	23.043158	3.534365	3.534365	23.043158	23.043158	23.043158	23.043158	3.534365	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5150000	-104.504907	29	2	7	'1 1 1 Z 1 Z 1 0 1 Z Z 1 1 Z 1 1 1 0 Z 1 1 1 0 1 1 1 0 Z 0 1 	3.117800	3.117800	3.117800	0.000000	3.117800	0.000000	3.117800	30.155223	3.117800	0.000000	0.000000	3.117800	3.117800	0.000000	3.117800	3.117800	3.117800	30.155223	0.000000	3.117800	3.117800	3.117800	30.155223	3.117800	3.117800	3.117800	30.155223	0.000000	30.155223	3.117800	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
5155000	-103.089557	191	2	7	'0 0 1 1 Z 1 Z 0 1 Z 1 1 1 Z Z Z 1 0 1 1 0 0 0 1 0 1 0 Z 0 0 	2.305087	2.305087	0.262449	0.262449	0.000000	0.262449	0.000000	2.305087	0.262449	0.000000	0.262449	0.262449	0.262449	0.000000	0.000000	0.000000	0.262449	2.305087	0.262449	0.262449	2.305087	2.305087	2.305087	0.262449	2.305087	0.262449	2.305087	0.000000	2.305087	2.305087	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
